headline,body
"Fast charging stations to be set up along motorways, highways"," As part of the efforts to promote clean and green environment the government is pondering over a proposal to set up fast charging stations for electric vehicles after every 15 to 30 kilometres on major motorways and highways in the country./The climate change ministry is supporting this proposal to help promote the use of electric vehicles with an aim to reduce air pollution and increase eco-friendly traffic on roads. According to the details, the climate change ministry would have no role in setting up fast charging stations but it would extend its technical support to identify the areas where there is more need to promote electric vehicles due to increasing air pollution./The Engineering Development Board would sort out modalities and make final arrangements for the establishment of fast charging stations in the country. The details showed that the ministry has suggested to first installing these stations at motorways M1, M2, M3, M4, M5, and M9 where there is a heavy flow of vehicular traffic and air pollution in these areas is becoming a serious issue day by day./The Electric Distribution Companies (DISCO) will identify the feeders where electricity load can be managed to support the fast charging stations. The reports have pointed out that the vehicles running on dirty fuels and spewing hazardous smoke in the major cities are one of the main reasons for pollution and smog, so they should be gradually replaced with electric-run vehicles./Special Assistant to the Prime Minister on Climate Change Malik Amin Aslam has maintained that the use of electric vehicles can not only further their climate goals but also has the potential to breathe new life into the national economy./'The incumbent government under the leadership of Prime Minister Imran Khan has been taking effective measures to improve air quality by using the best available technologies,' he said."
Smog further intensifies in Punjab,"  The smog phenomenon is likely to further intensify in Lahore and rest of the Punjab in the next couple of days, taking the air pollution level above 400 on air quality index, which can also cause breathing difficulties. The Provincial Disaster Management Authority (PDMA), however, claimed that effective multiple steps were being taken to tackle the smog situation./PDMA Director Nisar Sani said a state-of-the-art monitoring cell had been set up, which was closely monitoring the situation and taking steps in coordination with the allied departments. The latest technology was being used to monitor anti-smog activities in the province./He said transport sector was a major factor behind smog, as it was contributing 42 percent of the total pollution. To control transport related emissions, stringent steps were being taken by the PDMA, along with allied departments, he said, adding that fine amounting to Rs15 million had been imposed on smoke-emitting vehicles in the provincial capital besides issuing around 8,000 challans during the ongoing crackdown./During the last 24 hours only, he said that 270 smoke-emitting vehicles were impounded whereas 338 industrial units were sealed besides arresting 18 violators. Rs1.9 million fine was imposed over violations during the said period and 87 FIRs were got registered./Encroachments were causing congestion and slow traffic flow on roads, he said adding that operation was being conducted against encroachments./Ride sharing concept was being promoted under which single person ride usage would be discourage because when every individual would come on road with a vehicle, it would ultimately increase traffic and more emissions./He said electric vehicles were future of the country and a vital source to tackle environment related issues. The provincial government was working on it to replace old fuel reliant vehicles with environment friendly electric vehicles./In the first phase, he said, locally manufactured electric rickshaws were being introduced which would help in decreasing air pollution in the city. He said the rickshaws would be cheap and economically low cost than traditional rickshaws as these would be saving fuel consumption./He said burning of crops residue was also a major source of smog; however, the PDMA was using the latest satellite images through Suparco to identify stubble burning spots and prompt action was being taken accordingly with the help of revenue and other departments. FIRs were being lodged on stubble burning by the relevant departments, he added./The PDMA official said that water sprinkle activities were also being carried out to minimise dust which was also a source of smog and water sprinkle activities were carried out in 11,259 localities in last three days./Commenting on brick-kilns closure, he said that all kilns operating on old technology had been closed down until Dec 31 and kilns using the latest zig-zag technology were allowed to operate./December 31 was also a deadline for old technology brick kilns to convert to new technology, he said adding that the provincial government was also facilitating the brick-kiln owners of getting loans amounting to Rs 1.2 million to convert their kilns to the latest technology."
Smog causes breathing problems," The anti-smog activities of different departments concerned seem ineffective as the smog level in the provincial metropolis is rising constantly./As per the data provided by EPA, the highest level of AQI on Friday at Town Hall was recorded as 253 while the AQI data of US Embassy witnessed a highest level of 366 during the day./The average AQI level released by US Embassy was 271, which was termed Very Unhealthy. Similarly, as per the IQAir website, the average AQI of Lahore was 282. 'AQI values between 201 and 300 triggers a health alert, meaning everyone may experience more serious health effects,' the US Embassy website advised./Meanwhile, the city witnessed partly cloudy and smoggy weather and citizens visiting all the major crossings and commercial hubs witnessed hazy vision, irritation in throat and eyes and many citizens witnessed difficulty in breathing./These points included Data Darbar, Bati Chowk, Chowk Yateem Khana, More Samanabad, Chauburji, Punjab Civil Secretariat, Circular Road, Ravi Bridge, Shahdara More, Hall Road, Safan Wala Chowk, Faisal Chowk, Davis Road, Railway Station, Link Road Shalimar, Pakistan Mint and many other areas./The 27km long Orange Train's track lacks proper vegetation underneath and at several points road network was yet to be completed. This is also one of the main sources of increasing PM 2.5 in the air./Scattered waste is also another major source of rising dust particulates in the air. Absence of sanitary workers on the streets has resulted in un-lifted waste and heaps of garbage can be found in several localities such as various blocks of Gulshan-e-Ravi, new and old Samanabad, Chauburji, Outfall Road and adjoining localities. Smoke-emitting vehicles were also seen plying on the city roads without any fear. Movement of sand loaded trolleys in the provincial metropolis is also rising the levels of air pollutions especially PM 2.5. Keeping in view all these circumstances, it can be predicted that the smog level will increase in the coming days, if no rain occurs./However, Met officials predicted that a westerly wave was likely to affect Western/Upper parts of the country. They said rain-thunderstorm (with snowfall over the hill) was expected in Islamabad, Potohar region, Gilgit-Baltistan, Kashmir, Northern Balochistan and Upper Khyber-Pakhtunkhwa./They added that partly cloudy weather with chances of light rain is expected at a few plain areas of Lower Khyber-Pakhtunkhwa and Central Punjab. Smog is expected in few plain areas of Punjab. Friday's minimum temperature was recorded at Skardu where mercury fell down to -03°C while in Lahore, it was 11.1°C and maximum was 26.4°C./The scribe repeatedly tried to contact Commissioner Lahore and also left messages on his WhatsApp and SMS but he didn't reply. EPD's spokesperson said the department was doing its best as almost 70 percent kilns in the province were already sealed for not using zig zag technology and strict action has already been initiated against the industries causing pollution. He said according to a recent report, vehicular pollution contributed 43 percent while stubble burning was contributing 33 percent to smog."
Out of breath," In Lahore and Faisalabad, people are literally unable to breathe. Worsening air pollution as the winter comes in means that, according to environmental monitors, the quality of air in Lahore was on Friday worse than the quality of air in New Delhi. The particulate matter hanging in the air was measured at levels 12 times over the number declared to be safe by the WHO; and it is possible that this smog which enters our lungs each time we take a breath could worsen further in the days ahead. While the government had claimed it had taken measures to control smog this season and the EPD insists that air quality monitors or mobile phone apps which are showing PM2.5 particles, the most dangerous component of smog at almost 700, are flawed, citizens say that these are indeed accurate numbers. Doctors are reporting that more and more people are coming in with respiratory problems, headaches or issues with breathing. Environmental experts also say that the problem cannot be blamed on the burning crop stubble alone. Although Suparco has picked up multiple sites notably in Punjab where stubble is being burnt, those who have studied pollution say that in Lahore and other large cities vehicular emissions and factory pollution are huge culprits in the problem./So far, the wind is also reportedly not bringing in smog from across the border given its directions. While this has been a problem in the past, it is currently a very small factor in the smog problem. The government has also banned brick kilns from working till the end of December, while at least 80 kilns are being re-built on a zig-zag pattern to help avoid dangerous smoke from being bellowed out. However, what we need is monitoring of the kilns that continue to operate in secrecy, late in the night./Clearly, the steps to manage smog are not working. The situation in Lahore and Faisalabad is extremely dangerous for all the people living in these giant cities. In the past courts have ordered the government in Punjab to do more to manage the smog problem. This has not happened and the levels of smog in Lahore are testament to the administration's inability to manage a very hazardous problem. Cities around the world have adopted drastic measures to deal with air pollution. In some cases, cars with even number plates run on one day, and those with odd numbers the next day. We also need to educate people about planting more trees, avoiding burning rubbish and limiting the use of plastic bags. There has been some success in this, but it is obviously insufficient and we need to do more if we are to breathe safely. This is for us, our children and our future generations."
Joint efforts stressed to control pollution," Smog is a form of air pollution that is exacerbated by climate change and temporary restrictions on industry and transportation are not the answer./These views were expressed by Punjab Finance Minister Makhdoom Hashim Jawan Bakht while addressing a seminar on the role of civil society in controlling pollution organised by the Punjab Disaster Management Authority here on Monday./The shift to industrial technology and electric vehicles purchases require time and resources, which are gradually being ensured. Changing social attitudes is a matter of time for a quick and lasting solution to the problem. Increasing the number of trees in industrial and residential areas, reducing the use of fuel-powered rides and using safe methods for waste disposal can play an important role in controlling pollution, the minister said and added changing social attitudes to control pollution is not possible without the involvement of civil society, educational institutions and the media./Ensure that civil society representatives are aware of the harmful health effects of pollution and discourage the causes of pollution. Students should be made part of tree planting campaigns. NGOs and organisations should promote pollution control activities at the local level, he said./Research scholars introduced ideas for a healthy and clean environment. Other participants of the seminar included Punjab Relief Commissioner Babar Hayat, Director Punjab Disaster Management Authority Raja Khurram Shehzad Umar, Chairman Urban Development Unit, representatives from civil society and media and faculty members from various universities./Punjab Relief Commissioner Babar Hayat while briefing the seminar participants on the causes of increase in air pollution and smog said that the main cause of pollution in cities is smoke from transport which is 43pc of air pollution./Sustainable pollution control measures are being taken at the government level. The process of shifting brick kilns to Zigzag technology is also underway. The Punjab Disaster Management Authority is ensuring operations on a daily basis. Temperature regulation and arson are constantly being monitored through the dashboard. Local-level committees have been hired to control fires in villages and monitor industrial units. The offer of civil society representatives to form committees at the community level in cities is being accepted. Under the Environment Department, the installation of modern machinery for measuring air quality and controlling pollution from different parts of the city is also being ensured, he added."
Air pollution spoils clean environment," Vice Chairman of Parks and Horticulture Authority (PHA) Malik Abid Hussain has said the air, aquatic and land pollution eats up clean environment resulting in upsurge in diseases that pour extra financial burden on the poor. Multiple difficulties and problems are there as a result of these pollution and to get rid of them every citizen, who loves his country and city, should come forward to shoulder his responsibilities with regard to lessen pollution./He stated this during his visit to a park along Rawal Road to monitor the advancement on the work of naturalizing public parks of the city to which he was given the special task by the Adviser of Chief Minister Punjab Asif Mehmood, who is also the chairman of PHA. He went round the various parts of the park and directed the concerned staff to work hard above the greed of material benefits as they were doing virtue that would give them reward in their eternal life hereafter./He also met with citizens who came over there for recreation and urged them to help PHA make the city's parks, green belts and open spaces attractive with flowering plants and greenery which would consequently lessen the environmental pollution. He said that without public support, PHA could not achieve success in various revolutionary initiatives being taken to task with regard to making our city clean and green./Therefore, Malik Abid Hussain asked, the citizens should fulfill their responsibilities in such a way that they not only plays their role in the protection and nurture of saplings planted in parks and other places under government supervision but they must plants saplings in their houses, streets, markets and open spaces at their own responsibility./He said that PHA would also take several steps to create awareness among the masses about the need and importance of tree plantation. 'Clean and Green Pakistan Movement' demands more than that to meet the success, he mentioned saying more that the use of plastic shopping bags is the largest cause of creating pollution and eating greenery from our earth. Housewives should say no to use plastic bags and they should refuse to accept the eatables that are carried into plastic bags."
Electric vehicles charging stations: Electricity to be provided at low rates,"  As part of the plan to promote the use of electric vehicles, the government has decided to provide electricity at low rates at fast-charging stations to be established at motorways and highways of the country./According to the information shared by the climate change ministry, the inter-ministerial committee has approved the process of registration of electric vehicles and incentives to be offered to those who would start to use electric vehicles in the coming months./Special Assistant to the Prime Minister on Climate Change Malik Amin Aslam held extensive talks with a couple of other federal ministers after which it was decided that the government would start registering electric vehicles with attractive incentives for motorists./The information revealed that the fast-charging stations would be established on the basis of the input to be given by the ministry of science and technology. It also stated that the relevant authorities have proposed 10 percent Custom duty on two and three-wheelers under the incentive package based on some time frame rather than the number of electric vehicles./Special Assistant to the Prime Minister on Climate Change Malik Amin Aslam stated 'The vehicles being run on dirty fuels spew hazardous smoke, which causes pollution and smog, so they will be gradually replaced with hybrid or electric vehicles.' He said the official policy was introduced to promote the use of electric vehicles that would reduce air pollution, control fuel import bills and save about two-thirds of the cost of transportation./'The government has set a target to bring half a million electric motorcycles and rickshaws along with more than 100,000 electric cars, buses, and trucks into the transportation system in the next five years,' he said."
Environmental Pollution: Lahore air quality readings spark dispute,"  In the last few weeks, global air quality markers for various cities including Karachi and Lahore, have been pointing towards alarming levels of environmental pollution in the Pakistani region./The arguably increased pollution has been repeatedly cited to be a leading cause for the spike in skin, respiratory and related diseases being reported the Punjab province. Based on which, multiple international publications have listed the Mughal city, among one of the polluted places in the world. Amid growing concerns, experts have also cautioned motorcyclists to wear pollution masks and avoid travelling to severely polluted areas of the city during hazardous air quality levels./Per local environmentalist Dawar Hameed Butt, a potential cause for Lahore's spiraling air quality, is the continued usage of heavy-duty generators in various power plants, factories, mills and furnaces in the region. 'It is further believed that the advent of winter, followed by burning of wood log, incineration of garbage and emissions from motor vehicles and furnaces have also led to increased toxin levels in the air./Hot smoke entering the fog at night not only causes smog but also air pollution,' told Butt. Worst in the world? Yet however, where the Mughal city's air quality has been subject to international criticism, the question remains whether it truly is one of the most polluted places in the world? Air Quality Index, an American institution monitoring environmental pollution, recently claimed Lahore to have a hazardous particulate matter (PM) rating of 423 at 2.5 metres./Alleging fault in American measuring systems, the Punjab Environmental Protection Minister Bao Muhammad Rizwan claimed the figures to be a misleading and defamatory representation of a country endeavoring against climate change. Partly agreeing with the minister, environmental expert Dawar Hameed Butt said that where international figures are not entirely untrue, they are prone to certain exaggerations./'Pollution levels in Lahore have clearly gone up, but it is still misleading to declare the entire city equally polluted based on data of a specific time and area,' said the environmentalist. 'The US Consulate in Lahore has installed state-of-the-art pollution-testing devices, while the Department of Environmental Protection and some private educational and industrial institutions have also installed devices in various areas. Data on the US devices is updated every hour./So instances when the pollution rate is high, media instead of averaging 24 hour readings, immediately starts sharing data that is inaccurate and not truly representative of the city's air quality,' he added. Although Minister Bao Muhammad Rizwan has claimed that accurate representation of the country's air quality index can be found on the official website of the environmental protection department, certain NGOs have contested the department's readings for gross inaccuracies./On the other hand, the department, in response, has alleged American air quality testing equipment to be incapable of differentiating between smog and pollution. Per Rizwan, their devices have been repaired and properly calibrated for securing regional data. While more than 30 devices have been procured recently at the cost of Rs25 to 30 million each./'The project is now being completed with the help of World Bank, and new devices are to be installed in multiple cities in the next six months,' the minister told. Environmentalist Dawar Hameed Butt however, believes the department's claims about American equipment to be a scapegoating attempt by the government in absence of actual solutions. 'The government should instead focus on providing people access to affordable clean fuel, especially during winters to cut down log and coal burning. Similarly, LNG should be brought to Pakistan as soon as possible, solar energy should be promoted and above all, the sources of pollution should be duly monitored for a greener tomorrow,' he told The Express Tribune."
Bad air," Lahore has reached hazardous air quality levels, in keeping with the annual smog nightmare the city goes through during the winter season. In fact, Pakistan as a country faces a severe air pollution challenge; the issue exceeds European levels by almost 10-20 times, and sometimes even more. According to the Pakistan Air Quality Initiative (PAQI), air pollution causes 59,241 deaths in Pakistan each year. Even when lives are not directly lost, millions more continue to suffer long-term breathing ailments as a result of the high levels of air toxicity. For example, in Lahore, in the last half a decade, a smog cloud has continued to engulf the city throughout the year, which gets worse in the winter months. There is a need to set up monitoring mechanisms and target numbers which must be achieved by taking action against polluting industries. This cannot be done without taking a comprehensive approach towards curbing pollution./Over the years, there has been a failure to come up with strict domestic regulatory frameworks, without much regard to the fact that this has led directly to a spike in respiratory illnesses and thousands of premature deaths every year. What was once a blanket of fog, a traffic hazard at its worst, is now a death trap for the public. And, contrary to what was the most popular theory behind smog, crop burning is not enough to explain the intense concentration of pollutants in major cities. It is the absence of environment-friendly industrialisation and transport policies that are the biggest factors for the rise in urban areas such as Lahore. But, we have seen how governments had rather blame each other instead of coming up with policies to regulate smoke and pollutant emissions. What Pakistan needs is measures to look for a way to stop our dependence on a coal-friendly energy policy and a car-friendly transport policy./The impact of smog on respiratory illnesses is well-known and experienced by all. Disturbingly, a few years back Unicef unveiled research that said that air pollution can damage a child's brain forever. The South Asian region has the largest proportion of babies living in an area where air pollution is at least six times higher than international limits. If that doesn't make our countries' leadership focus on combating air pollution, nothing will. Which means we need a larger push by the people of the region - demanding their governments do better and do right by them. Environmental activists in Pakistan say that there is woefully little attention paid to air pollution - and that too just when smog season starts. Needless to say, much more is required. We need to ensure our children breathe in air that doesn't kill them. We need to demand this from those that lead us."
Kissan body stresses steps for clean environment," Pakistan Kissan Rabita Committee (PKRC) has organised a demonstration for implementation of policies for climate justice. The call for the demonstration in Asian countries for 'Action for Climate Justice Now' was given by Asian People's Movement for Debt and Development (APMDD)./Farooq Tariq, General Secretary PKRC, said the year 2020 will go down in history as one of the most horrific years for humanity./'And even as we all struggled to survive and overcome Covid-19 and its impacts - we had to also simultaneously battle other crises - of deepening economic injustice and inequality, of the rise in violence and authoritarianism, and of an escalating climate emergency. We are now at the threshold of the most critical decade for climate action,'/he said and added, 'This decade is our last chance to prevent run-away climate catastrophe and stabilise rise in global temperature to the safest level still possible - below 1.5 degrees Celsius.'/He called on the Pakistani masses to join hands to begin 2021 and new decade with sounding the alarm about the climate emergency and demand climate justice from governments and corporations. Pakistan emits only a tiny portion of the global greenhouse gases but is predicted to be among the hardest hit by extreme weather such as droughts and floods./Untimely rains, floods, increasing temperatures and untimely change of seasons have incurred huge losses to peasants in Pakistan, he said. 'Mega projects like Orange Train and big dams won't be able to reduce the negative impacts of environmental pollution. Orange Line Metro Train has yet to draw commuters as envisioned. Only about 0.6pc of Lahore's population (62,000 people) use the train at the moment - with just 24pc of the trains' capacity being used,' he said./Millions have developed breathing problems due to smog and toxic air, said PKRC member Saima Zia and added air quality index (AQI) of Lahore and Faisalabad was worse than New Delhi in early November last year./Citing Pakistan's Space and Upper Atmosphere Research Commission (Suparco), she said that the institution found 28 of the 36 districts in Punjab were witnessing increasing levels of smog in November 2020./Health experts have noticed a serious increase in respiratory diseases, eye infections and allergies in Lahore in the past four years. Research has also shown that polluted air causes depression and other physical illnesses./Around three million die every year from air pollution, she said. Others who spoke on the occasion include Nasir Iqbal, Riffat Maqsood and Muhammad Ashiq."
Cycling Gala held to promote healthy activity in citizens," The Islamabad Chamber of Commerce  and  Industry (ICCI) in collaboration with Islamabad Cycling Association (ICA) organised ICCI International Cycling Gala to promote healthy activity among the citizens. Apart from local and national cyclists, the cyclists from United States of America, Spain, Brazil and other countries also participated in the event, says a press release./Sardar Yasir Ilyas Khan, President, Islamabad Chamber of Commerce  and  Industry inaugurated the Cycle Race at D-Chowk, Islamabad and distributed shields, awards and cash prizes amongst the winners at the closing ceremony. Fatma Azim Senior Vice President, Abdul Rehman Khan Vice President ICCI, Muhammad Ejaz Abbasi, Hafiz Bilal, Muhammad Shakir, Umar Hussain, Javed Iqbal, Khalid Chaudhry and others were present at the occasion./The cycle race started from D-Chowk, Islamabad and finished at F-9 Park, Islamabad covering the route of Jinnah Avenue, Centaurs Flyover, MacDonald's Chowk, Service Road East F-10 and Bolan Gate (F-10 Side)./Men (Professional) 17 years above, men amateur 40 above, women amateur 17 above, boys and girls from 9 years to 16 years and toddlers/tricycles 8 years and below participated in the Cycle Race and Ride./Speaking at the inaugural ceremony, Sardar Yasir Ilyas Khan emphasized that the government should focus on promoting cycling in major cities as it would help reduce congestion, air pollution and CO2 emissions besides improving the health of riders. He said that promoting cycling would be very beneficial for society as it would regular cycle riders from serious diseases including stroke, heart attack, some cancers, depression, diabetes, obesity and arthritis. He said that promotion of cycling would develop a healthy nation that would contribute more effectively towards the economic development of the country./Sardar Yasir Ilyas Khan said that many countries including China, Japan, Norway, UK, Sweden, Germany and Denmark have promoted cycling in their citizens to promote healthy lifestyle and reduce congestion, air pollution and harmful emissions, therefore, he stressed that the Government of Pakistan should also take initiatives to promote cycling in major cities so that our citizens could reap benefits of this healthy mode of transport. He said that the government was spending billions of rupees on providing healthcare services to the people and it could make significant cut in this expenditure by promoting cycling culture in the country. He urged that CDA should develop dedicated cycle tracks and jogging tracks in Islamabad so that the citizens could use them for exercise and develop a healthy lifestyle."
Air pollution," Karachi's air quality has reduced drastically over the last year. It appears that pollution levels in the city are actually getting worse. According to a WHO report which was published in 2017, around 4.7 percent of Pakistanis die due to lung disease and around 0.5 percent die due to asthma./The authorities concerned should take significant initiatives to control air pollution."
"Barbecue, lightning fire banned at Margalla Hills"," The Islamabad Wildlife Management Board (IWMB) has imposed section 144 and prohibited barbecue and campfires in the vicinity of the Margalla Hills National Park (MHNP) for next three months./According to the official order issued by the IWMB, there is a complete ban on smoking, bonfires, burning of garbage, carrying flammable items such as lighters, charcoal, matchstick and bottles of petrol and kerosene oil in the MHNP./It said that lightning fire often leads to forest fire especially in the summer season when the rising temperature further aggravates the situation./An official said the ban on lightning fire has been imposed due to the fact that the warm conditions in the upcoming summer months often caused fire incidents that ultimately not only resulted in loss of tree cover but also damaged natural habitats of the wildlife animals./'We are developing a mechanism to prevent fire incidents in MHNP for which the coordination of the local people and visitors is vital otherwise it will be difficult to achieve the desired results,' he said./Some 300 personnel of the civic agency and IWMB are there to keep vigil but the seasonal fires are still a big issue that poses threats to the vegetative cover and wildlife species in the Margalla hills./Currently, 10 pickets have been set up and staff deployed on ground and prepared to tackle the fire incidents. Spreading over 12,605 hectares, the MHNP witnesses fire incidents every year. Sometimes bigger and more frequent fires damage trees and plants besides adding to the air pollution and rising temperature in the area./The IWMB chairperson said the ban on lightning fire would expire on June 30 and it would hopefully help prevent fire incidents in the summer season."
Faulty planning in power sector to deepen environmental woes," Civil society activists have demanded the establishment of a parliamentary commission to investigate the failures of planning and regulatory processes aimed at making the power sector technically efficient, financially sustainable and responsive to the imperatives of climate change./They criticised the 'misplaced' priorities set in the Integrated Generation Capacity Enhancement Plan (IGCEP)-2047 and Competitive Trading Bilateral Contract Market (CTBCM) reforms. They were addressing an online press conference organised by the Alliance for Climate Justice and Clean Energy on Friday./Despite the coal moratorium announced by Prime Minister Imran Khan in December 2020, they said, the rising share of coal power in national energy mix under the IGCEP-2047 did not make any sense./Owing to the opaque, arbitrary and exclusionary nature of the decision-making processes in the power sector, power plans such as the IGCEP-2047 have ended up being least sensitive to the needs of end-consumers. These plans affected communities, were too ambitious in forecasting electricity demand, were riddled with flawed economic reasoning and reckless in prioritising dirty fossil-fuels, particularly coal-based power in the national energy mix./The CTBCM reforms though well intentioned, might lead to more of the same, as they ignore the interests of regular consumers while favouring corporate and industrial entities, they said./Muhammad Ali Shah, Chairperson of Pakistan Fisherfolk Forum, said the rising share of indigenous coal as envisioned under IGCEP-2047 would exacerbate the existing social, economic and environmental problems being faced by the local people of Thar due to ongoing projects of coal mining and thermal power plants in the area./'Forcible land acquisition for coal power projects has already turned the life of Tharis into a living hell, imposing involuntary displacement on them, robbing them of their gowchar, common grazing land-crucial to their livelihood - and exposing them to groundwater contamination and numerous diseases induced by the air pollution caused by ever-increasing number of coal power plants in the region,' he said./He criticised the National Transmission and Dispatch Company (NTDC) for not accounting for social and environmental costs of ongoing coal power projects while setting the priority to enhance the use of indigenous coal under IGCEP-2047./Haneea Isaad, Research Associate at Rural Development Policy Institute (RDPI), said the end-consumers and the communities adversely impacted by power projects had invariably been given lowest priority in the power sector's plans./'Therefore, they had never benefited from any such plans, be it the power purchase agreements with Independent Power Producers (IPPs), long-term capacity expansion planning or setting up wholesale markets through the CTBCM mechanism.'/She said considering indigenous coal as cheaper source of energy without ascertaining the economic value of the social and environmental externalities induced by it was nothing but a myth. To lower the overall basket price of electricity, she urged the authorities concerned to prioritise cost-effective and environment-friendly resources such as solar and wind power plants into the country's generation mix./Zain Moulvi, Legal and Policy Analyst at the Alternative Law Collective (ALC) said the mishandling of the IPPs' issue, the controversies around the IGCEP-2047, and the limitations of the CTBCM market reform plans all pointed to misplaced priorities and systemic shortcomings in the planning and regulatory processes./He said there was an urgent need to restructure this process to better reflect the principles of democratic consultation and sustainable development. 'Reforms must take an integrated approach that is responsive to the long-term needs of the affected communities and the average citizen to ensure that the future of the power sector was based on economically, environmentally, and socially responsible policy-making,' he concluded."
Punjab shifts all kilns on Zigzag technology to fight pollution," Special Assistant to Prime Minister on Climate Change Mailk Amin Aslam on Sunday revealed that all brick kilns in Punjab province, which accounted for significant portion of choking air pollution, have been shifted on zig-zag technology, a move that will significantly help mitigate the province's air pollution woes./In total, 7896 traditional brick kilns, which ran on smog-causing fossil fuels, in the entire Punjab province, have been converted in a period of six months to the environmentally smart zig-zag technology that help reduce breath-chocking carbon emissions by 60 percent and save energy by 30 percent, the PM's aide said, according to a press statement issued here from the Ministry of Climate Change./Malik Amin Aslam, who played a vital role behind the shift, said, ""It's indeed a great milestone the Punjab government has achieved in such a short period of time to fight spiking air pollution in the province.'/All other provinces, where air pollution has become a leading cause of re-mature deaths and various health diseases, should also follow the suit to fight environmental degradation and protect public health, he urged./There are around 20,000 traditional brick kilns in the country, which use mainly coal, rubber and shoe soles as fuel, emitting lethal back carbon emissions into the atmosphere. Most are located around urban areas and contribute significantly to air pollution./The country's brick sector is highly unregulated and uncoordinated but is responsible for around 1.5% of the Gross Domestic Product./Malik Amin Aslam said that the traditional brick production consists of hand-made bricks, which are baked in Fixed Chimney Bull's Trench Kilns (FCBTK), a widely used brick firing technology in South Asia, ranked as the most contaminating techniques for brick production, resulting in myriad adverse social and environmental effects including air pollution, climate change, cardio-respiratory diseases, land use impacts and deforestation./The traditional kiln type and fuels burned, make it difficult to accurately identify the make-up of air pollutants emitted by the sector, but they likely include sulphur oxides, nitrogen dioxide, carbon monoxide, carbon dioxide (CO2), forms of particulate matter (PM) including black carbon, and additional compounds released by burning coal and other fuels, he highlighted./The PM's aide further emphasized that black carbon a major component of soot from the brick kilns) is produced as a result of the incomplete combustion of fossil fuel and biomass. Besides, it is known for planet-warming impact on climate 460 to 1500 times stronger than CO2./When accumulated on ice and snow, the black carbon is so adverse that it spiked both atmospheric warming and increases the melting rate, and hence is a threat to glaciers in the country's north, he elaborated."
Air pollution: Punjab shifts all brick kilns to zigzag technology," Special Assistant to Prime Minister on Climate Change Mailk Amin Aslam on Sunday revealed that all brick kilns in Punjab province, which accounted for significant portion of choking air pollution, have been shifted on zigzag technology, a move that will significantly help mitigate the province's air pollution woes./In total, 7896 traditional brick kilns, which ran on smog-causing fossil fuels, in the entire Punjab province, have been converted in a period of six months to the environmentally smart zig-zag technology that help reduce breath-chocking carbon emissions by 60 percent and save energy by 30 percent, the PM's aide said, according to a press statement issued here from the Ministry of Climate Change./Malik Amin Aslam, who played a vital role behind the shift, said, ""It's indeed a great milestone the Punjab government has achieved in such a short period of time to fight spiking air pollution in the province.'/All other provinces, where air pollution has become a leading cause of re-mature deaths and various health diseases, should also follow the suit to fight environmental degradation and protect public health, he urged./There are around 20,000 traditional brick kilns in the country, which use mainly coal, rubber and shoe soles as fuel, emitting lethal back carbon emissions into the atmosphere. Most are located around urban areas and contribute significantly to air pollution./The country's brick sector is highly unregulated and uncoordinated but is responsible for around 1.5% of the Gross Domestic Product./Malik Amin Aslam said that the traditional brick production consists of hand-made bricks, which are baked in Fixed Chimney Bull's Trench Kilns (FCBTK), a widely used brick firing technology in South Asia, ranked as the most contaminating techniques for brick production, resulting in myriad adverse social and environmental effects including air pollution, climate change, cardio-respiratory diseases, land use impacts and deforestation./The traditional kiln type and fuels burned, make it difficult to accurately identify the make-up of air pollutants emitted by the sector, but they likely include sulphur oxides, nitrogen dioxide, carbon monoxide, carbon dioxide (CO2), forms of particulate matter (PM) including black carbon, and additional compounds released by burning coal and other fuels, he highlighted./The PM's aide further emphasized that black carbon a major component of soot from the brick kilns) is produced as a result of the incomplete combustion of fossil fuel and biomass. Besides, it is known for planet-warming impact on climate 460 to 1500 times stronger than CO2./When accumulated on ice and snow, the black carbon is so adverse that it spiked both atmospheric warming and increases the melting rate, and hence is a threat to glaciers in the country's north, he elaborated./However, melting glaciers reduce dry-season water availability and exacerbate the risk of glacial lake outburst floods, while increased climate variability and changes in rainfall and monsoon patterns could threaten regional water and food security as well as change the occurrence of landslides and floods, Malik Amin remarked./He said that given the backdrop, the efforts were taken for introducing the zigzag technology to mitigate the issues of not only black carbons that cause black smog issue but also overall air pollution in the country under PM Imran Khan's vision for clean green Pakistan./""The incumbent government embraced zig-zag technology-led brick kilns because it helps fight air pollution, save both public lives and the environment. Also that these new kilns running on zigzag technology offer hope as they are environment friendly and make a strong business case, "" Malik Amin stressed."
