headline,body
Polluted air," One of the serious problems faced by Pakistan has been air pollution. Emissions from fossil-fuelled power plants, unregulated industrial units, usage of vehicles and machinery with old internal combustion engines and uncontrolled burning of crop leftover are some of known causes of pollution. During the last five years, Karachi and Central Punjab suffered severe smog. After 2016 it became apparent that Lahore had a substantially increasing air pollution index with most of the district covered in heavy smog after the dual annual harvest season. In 2018, Lahore didn't have a single good air day./Air pollution in Pakistan is a form of particulate contamination which can essentially be defined as solid and vapor particles suspended in air and unable to be transferred due to a lack of airflow owing to temperature inversion./The resulting smog is similar in nature, albeit a little less toxic, to coal dust and has severe health implications especially on children and the elderly. Its inhalation is said to equivalent to smoking 50 plus cigarettes daily. Lahore currently faces only one type of smog (winter smog) which is also common in New Delhi. However, the ever increasing carbon footprint from unregulated automobile emissions and domestic heating has a strong potential to cause photochemical (summer) smog in Lahore in the near future."
"World Cancer Day : Pakistan lacks diagnostic, treatment and palliative care facilities"," Cancer that has emerged as a major health threat in Pakistan has never been given due attention by the concerned government authorities as the facilities of screening and early detection of cancers along with treatment and even palliative care are not available in public sector healthcare facilities almost all across the country./Pakistan does not have National Cancer Registry in the absence of which it is hardly possible to assess the true nature of problem though according to estimates, well over 300,000 new individuals suffer from cancer every year in the country and the disease claims well over 50,000 lives every year. Data available at teaching hospitals show the existing pool of cancer patients is on the rise sharply. The most alarming fact is that in Pakistan, only minority of cancer patients are able to get treatment and that too in five to eight major cities of the country while population in smaller cities and peripheries do not have any screening or treatment facilities./It is also alarming that majority of cancer patients in the country are refused treatment due to limited capacity of cancer beds even in major cities and also there is a lack of facilities for even palliative care, the treatment to relieve symptoms and reduce pains caused by cancers./According to health experts, palliative care is particularly required in places like Pakistan that has high proportion of patients with advanced stages with little chance of cure. There is a dire need to establish new cancer facilities in the country./A large proportion of cancers present at an advanced stage mainly because of lack of awareness about cancers and if we want to combat cancer, there is a dire need of running awareness and education campaigns for masses, said Medical Superintendent at Benazir Bhutto Hospital Dr. Tariq Niazi while talking to 'The News' in connection with World Cancer Day being observed on February 4 around the globe with a three-year campaign 'I Am and I Will' from 2019 to 2021./Tobacco use, pan, chalia, alcohol use, physical inactivity, being overweight and obese, exposure to occupational for example asbestos carcinogens, radiation including ultraviolet and ionizing radiation, excessive X-Rays, low fruit and vegetable intake, excessive consumption of red and preserved meat, estrogens tablets, high fat diet, genetic factors, having unsafe sex, infections from hepatitis B, hepatitis C, HIV, human papiloma viruses, Helicobacter pylori, urban air pollution and indoor smoke from household use of solid fuels are major risk factors for cancer development, said Dr. Niazi./According to WHO, cancer is the second leading cause of death globally and is estimated to account for 9.6 million deaths in 2018. Lung, prostate, colorectal, stomach and liver cancer are the most common types of cancer in men, while breast, colorectal, lung, cervix and thyroid cancer are the most common among women./According to Deputy Director at Pakistan Institute of Medical Sciences, Dr. Wasim Khawaja, cancer's seven warning signals are change in bowel or bladder habit, a sore that does not heal, unusual bleeding or discharge, thickening or lump in breast or elsewhere, indigestion or difficulty in swallowing, obvious change in wart or mole and nagging cough or hoarseness./The four basic components of cancer control are prevention, early detection, diagnosis and treatment, and palliative care, he said. According to WHO, between 30% and 50% of cancer deaths can be prevented by modifying or avoiding key risk factors, including avoiding tobacco products, reducing alcohol consumption, maintaining a healthy body weight, exercising regularly and addressing infection-related risk factors./Health experts say that dietary modification is another important approach to cancer control. Diets high in fruits, vegetables, whole grains, pistachios, peanuts, walnuts, soybean, tomatoes, beans, pulses and legumes and avoiding processed foods high in fat, salt and or sugar and sugary drinks, bakery items have a protective effect against many cancers."
"Pakistan severely lacks diagnostic, treatment and palliative care facilities"," Cancer that has emerged as a major health threat in Pakistan has never been given due attention by the concerned government authorities as the facilities of screening and early detection of cancers along with treatment and even palliative care are not available in public sector healthcare facilities almost all across the country./Pakistan does not have National Cancer Registry in the absence of which it is hardly possible to assess the true nature of problem though according to estimates, well over 300,000 new individuals suffer from cancer every year in the country and the disease claims well over 50,000 lives every year. Data available at teaching hospitals show the existing pool of cancer patients is on the rise sharply./The most alarming fact is that in Pakistan, only minority of cancer patients are able to get treatment and that too in five to eight major cities of the country while population in smaller cities and peripheries do not have any screening or treatment facilities./It is also alarming that majority of cancer patients in the country are refused treatment due to limited capacity of cancer beds even in major cities and also there is a lack of facilities for even palliative care, the treatment to relieve symptoms and reduce pains caused by cancers./According to health experts, palliative care is particularly required in places like Pakistan that has high proportion of patients with advanced stages with little chance of cure. There is a dire need to establish new cancer facilities in the country./A large proportion of cancers present at an advanced stage mainly because of lack of awareness about cancers and if we want to combat cancer, there is a dire need of running awareness and education campaigns for masses, said Medical Superintendent at Benazir Bhutto Hospital Dr. Tariq Niazi while talking to 'The News' in connection with World Cancer Day being observed on February 4 around the globe with a three-year campaign 'I Am and I Will' from 2019 to 2021./Cancer is the uncontrolled growth and spread of cells. It can affect almost any part of the body. The growth often invades surrounding tissues and can metastasize to distant sites. Lung, stomach, liver, colon and breast cancer cause the most cancer deaths each year./Tobacco use, pan, chalia, alcohol use, physical inactivity, being overweight and obese, exposure to occupational for example asbestos carcinogens, radiation including ultraviolet and ionizing radiation, excessive X-Rays, low fruit and vegetable intake, excessive consumption of red and preserved meat, estrogens tablets, high fat diet, genetic factors, having unsafe sex, infections from hepatitis B, hepatitis C, HIV, human papiloma viruses, Helicobacter pylori, urban air pollution and indoor smoke from household use of solid fuels are major risk factors for cancer development, said Dr. Niazi./According to WHO, cancer is the second leading cause of death globally and is estimated to account for 9.6 million deaths in 2018. Lung, prostate, colorectal, stomach and liver cancer are the most common types of cancer in men, while breast, colorectal, lung, cervix and thyroid cancer are the most common among women./According to Deputy Director at Pakistan Institute of Medical Sciences, Dr. Wasim Khawaja, cancer's seven warning signals are change in bowel or bladder habit, a sore that does not heal, unusual bleeding or discharge, thickening or lump in breast or elsewhere, indigestion or difficulty in swallowing, obvious change in wart or mole and nagging cough or hoarseness./The four basic components of cancer control are prevention, early detection, diagnosis and treatment, and palliative care, he said./According to WHO, between 30% and 50% of cancer deaths can be prevented by modifying or avoiding key risk factors, including avoiding tobacco products, reducing alcohol consumption, maintaining a healthy body weight, exercising regularly and addressing infection-related risk factors/Health experts say that dietary modification is another important approach to cancer control. Diets high in fruits, vegetables, whole grains, pistachios, peanuts, walnuts, soybean, tomatoes, beans, pulses and legumes and avoiding processed foods high in fat, salt and or sugar and sugary drinks, bakery items have a protective effect against many cancers./Experts say that about one-third of the cancer burden could be decreased if cases were detected and treated early. Some of the most common cancers - including breast, colorectal and cervical cancer- are curable if detected early."
Of gas and other demons," is now a luxury in Pakistan. The new gas tariff is hurting not only consumers but the government as well. The media is asking tough questions from the government and the government is visibly disturbed. Like always, the elephant of seventy percent less well-off Pakistanis remains invisible and a government is being attacked for finally doing something right./No government has ever been hurt by the fact that piped gas has been made available to less than one third citizens, favouring the most prosperous sections of society and geographical areas. The remaining seventy percent cook using open fires or simple stoves fuelled by kerosene, biomass (wood, animal dung and crop waste) and firewood./According to WHO, each year close to four million people die worldwide prematurely from illness attributable to household air pollution from inefficient cooking practices. We can safely assume that thousands of such deaths occur in Pakistan. Pneumonia is a major killer of children under five years of age. Close to half of these deaths are caused by particulate matter (soot) inhaled from household air pollution./Household air pollution causes a number of diseases including stroke, heart disease and lung cancer. Again, we can safely assume that hundreds of thousands of Pakistanis get these medical problems each year because no clean fuel is available to them./The government has ended some subsidy on natural gas and is perhaps also forcing consumers to pay for the gas stolen by other consumers. These steps have been taken without a well-thought-out policy about government subsidies. In the same breath, the government has allowed CNG, fertilizer and textiles, three crony sectors of Pakistan's economy to gobble up Rs200 billion of gas infrastructure development cess, duly paid by consumers and collected by these sectors./The real scandal is not lifting subsidies to some extent, but how natural gas has been susbsidised in Pakistan for the last seven decades since the Sui gas field became operational in the mid-1950s. The Sui gas field in the Bugti tribal area meets approximately 45 percent of the country's total gas production. The Dera Bugti district, where the gas fields are located, is amongst the least developed areas in the country. Balochistan itself did not benefit much from its natural treasures. The royalty fixed for gas drawn from the field area is based on 'wellhead value', which remained extremely low till recently./Though natural gas was discovered in Balochistan in 1952, many districts of the province remain deprived of gas transmission facilities. It was only in 1976 that the province got liquefied petroleum gas (LPG) in Quetta. Later, gas through pipelines was made available in the city. The situation in Sindh's gas-producing districts is not much different either./While laying pipelines for distributing gas, the less well-off areas were discriminated everywhere For example, almost every village in central Punjab has piped gas, while in southern Punjab most secondary cities are without this facility. In fact, many large cities in the region were connected with gas pipelines very recently./These huge subsidies mean that resources were transferred from the gas-producing regions - which happen to be the poorest in the country - to the gas-consuming regions, which are the most well-off./Let the short months of winter pass by and every gas consumer, few of them below the poverty line, will spend less on gas for cooking than their domestic workers pay for their firewood. The current system of subsidy assumes that those who consume less gas are poor and need to be subsidised while those who consume more are rich and should pay more. It ignores the fact that people with less income often have large families or live in combined families while well-off people often live in nuclear families with a smaller number of children. It is a very lazy style of providing subsidy on a precious natural resource./While acting to lower subsidies on natural gas, the government has failed to plug leakages in the system of distribution of utilities, particularly gas and electricity. The theft of these two utilities remains rampant. Since both utilities belong to the federation, provinces show little interest in cooperating with distributing companies to stop the theft. In some cases, like the PTI government in Khyber Pakhtunkhwa during the last tenure at least, the provincial government actively supports theft of utilities./It has been estimated that total energy system losses amount to $2,168 million per year, of which electrical system losses are $1,400 million and gas system losses are $768 million. A good part of these losses are related to theft and corruption. Such theft is hurting the national economy hard as is clear from the fast piling up circular debt. It also makes a mockery of lifting subsidies and forcing honest consumers to pay the full cost of utilities./The government should rethink and revamp the whole system of subsidies and stop supporting the rich at the cost of the poor. Such support becomes ridiculous when it is done in the name of the poor./Take the example of the Utility Stores Corporation through which the government subsidises selected food items. Almost all of the stores are located in well-off areas of cities and are mostly frequented by middle-class consumers to make some savings. Instead of keeping this charade of subsiding food for people, the government should either close them down or redefine their role. It will be more suitable to use these resources to support charities that try to feed the hungry and provide food support to the poor./Hassan Khawar, a public policy expert, has calculated that out of the total development spending of Rs1.7 trillion in Punjab during the last five years, a massive 50 percent or Rs853 billion were spent in Lahore. On a per capita basis, the province spent 25-30 times more on a citizen of Lahore than a citizen of Layyah, Pakpattan or Chiniot./Something similar, though less in scale, was done by the KP government during the same period. According to research done by the Omar Asghar Khan Foundation, a leading civil society organisation working in KP, the sum allocated to three districts of Nowshehra, Swat and Swabi was Rs58.13 billion, 47 percent more than the total development funds of Rs30.78 billion given to the province's seven chronically poor southern districts. The six districts of Hazara received Rs33.26 billion or 42 percent less than amounts given to the three favourite districts./The bias towards tertiary education and tertiary healthcare system is another way of supporting the rich at the cost of the poor. The government either subsidises or fully pays for the higher education of middle-class children while ignoring primary education for poor children. It keeps distributing laptops to middle-class students while primary schools have been deprived of very basic necessities like drinking water and toilets./After years, I have become alert to the gas burning in my wasteful geyser. I have also learnt that a cold shower can be great for health. However, Naya Pakistan must be more than the magic of a cold bath."
Killer in the air," Air pollution is called a silent killer that gradually affects people's respiratory tract and causes dangerous diseases like asthma and chronic obstructive pulmonary disease (COPD). This silent killer is hovering over two big cities of Pakistan, Faisalabad and Lahore. The two cities have been listed in the world's top 10 most polluted cities. This ranking has raised a serious concern over the health of millions of people living in these cities. The government, which is going through some rough time, should consider this as a serious threat and take some measures to tackle the issue. It can follow the example of China which, to tackle air pollution, closed coal-fired power stations and banned people from burning coal for heat. As a result, it pulled its cities out of the Top 10 list./The Pakistani people, especially from Faisalabad and Lahore, should also adopt safety measures like using a surgical mask to cover their mouth and nose. The healthcare authorities should conduct public awareness campaigns to inform others how bad air pollution can be and so on."
Causes of cancer explained at seminar," A daylong seminar was held at the Khushal Khan Khattak University Karak on Tuesday to create awareness among the people about the causes of cancer./The seminar was held with the collaboration of Pakistan Atomic Energy Commission (PAEC). Director, Institute of Radiotherapy and Nuclear Medicines (IRNUM) Peshawar, Dr Abdur Rauf Khattak, described the different causes of the cancer spread./He described the major causes of cancer like air pollution created by industries, viruses, bacteria and radiations. The director said cancer was on the rise worldwide./He mentioned that smoking was the major cause of lung cancer. He added that non-sterilization of equipment used in different surgical operations in hospitals were also causing hepatitis which later turned into cancer./The director said that the government was providing a cancer treatment facility on the subsidized rate to the poor segment of society./Director of the Bannu Institute of Nuclear Medicines Oncology and Radiotherapy Dr Muhammad Rauf said different treatment facilities of cancer available in the hospital and said the people of the southern districts could get the facility at a low cost./Director General Safety of Pakistan Atomic Energy Commission Dr Hussain Majid apprised the participants about the safety measures in the exploration of the radioactive substances. There was no danger of radiation from the local Uranium extraction in Karak, he explained./On the occasion, the spokesperson of the Pakistan Atomic Energy Commission Shahid Riaz Khan highlighted the efforts of the commission for creating awareness among the people about the causes of cancer./Dr Inamul Haq, head of the department of Bio-Informatics and Computer Science, thanked the officials of the Pakistan Atomic Energy Commission and doctors on behalf of Vice-Chancellor Professor Dr Mirza Jan for arranging the seminar and called for more such useful activities."
NA speaker stresses tackling air pollution at all levels," Speaker National Assembly Asad Qaiser said that air pollution has become a serious issue which needs to be tackled at national, provincial and local level./'The role of Parliaments and Parliamentarians are crucial as they are policymakers and they scrutinize policies at the implementation level. Pakistan being the signatory of Sustainable Development Goals (SDGs) should accomplish its responsibility of fulfilling the targets of pollution-free Pakistan,' he expressed these views while inaugurating the 2nd Conference on 'Parliamentary Campaign to implement the Clean Air SDG's and the Paris Agreement', organised by Air Quality Asia in the Parliament House on Tuesday./The Speaker National Assembly said that major cities in Pakistan like Lahore, Peshawar and Karachi suffer from fog every year which indicates the poor air quality and ever increasing air pollution. He mentioned the present government's initiative of 'Clean and Green Pakistan' and 'Billion Tsunami Trees' is the right step to make air clean and fresh in Pakistan./He wished that this movement should not be limited just to forests and it should be made compulsory for all Housing Societies to have a green belt and each home to plant trees in its courtyard./Asad Qaiser mentioned about the government plan to sprinkle the seeds on non-accessible forest land. He expressed his fear that agriculture land is being used by Housing Societies and industries carelessly. 'There is a dire need to demarcate the agriculture land, he added. He expressed his resolve that both the National Assembly and Senate will cooperate in enacting the laws for controlling this menace,' he said./He assured participants the support of National Assembly Secretariat and both Houses for making Pakistan pollution-free. He expressed the dire need of mass awareness campaign as our religion Islam also stresses a lot on cleanliness./Riaz Fatyana Convener SDG's and Chairman Standing Committee of Law and Justice welcomed the Speaker for inaugurating the 2nd Conference. He said that economic and health impact of pollution and climate change is very severe. He also said that it is their duty to make air clean and fresh for the future generation./Ms. Shazia Z. Rafi, the President Air Quality Asia briefed the house regarding statistic and implications of air pollution in the region. She said that parliamentarians being the policymakers and policy actors can play a crucial role in implementing the clean air initiative in Pakistan. She said the impact of polluted air on human health is worse than the impact of diseases./The conference was attended by Senators, Members of the National Assembly and various experts on climate changes."
Killer air," With clouds of smog hovering over parts of Pakistan, it is clear that the damage that air pollution does to public health in Pakistan is significant. One must wonder if providing numbers of how much damage it does would do much to shift government inaction on the matter. One can only try. The latest report on the 'State of Global Air' - released by the US-based organisation Health Effects Institute (HEI) - has put Pakistan second in the list of countries with the highest mortality rate due to air pollution. Our neighbours, India and China, are tied for first place in a list that no one should be proud to be on. A total of 1.2 million die each year of air pollution in China and India. The numbers from India suggest that more people die of air pollution than smoking. In Pakistan, 128,000 deaths can be attributed to air pollution. India and Pakistan both rank higher than China in terms of household air pollution, which means the air is not safe in over half of the households in our countries. Overall, the report finds air pollution to be the fifth leading cause of early death worldwide./There is little doubt that improving air quality alone would result in a much better and longer life for Pakistanis. Not only would everyday diseases related to the air tract be lower, average life spans would improve by around one year. Air pollution is considered the third leading risk factor for Type 2 diabetes deaths in the world. In the case of children in South Asia, air pollution cuts their lives short by 30 months, since young children absorb more pollutants which impair their development. All parents like to claim that they care for the long life of their children, but it is hard to believe this in face of the inaction over air pollution. Cumulated together, the report concludes that 147 million years of healthy life were lost in 2017 due to air pollution. The report concludes that just breathing air in our cities is equivalent to being a heavy smoker. This is a serious issue. And the fact is that those in power know this. Warnings have been delivered over and over again. And it does not need a research group sitting in the US to warn that drastic action needs to be taken. We will need to wait to see if it mobilises our government into action."
"Govt urged to give health cards to senior citizens, Parkinson's disease patients"," Instead of using public money for political mileage, the government should provide health cards to all the senior citizens at the age of 65 as the majority of elderly people in Pakistan are suffering from multiple, lifelong health conditions and need continuous medical support in later days of their lives./'There are around one million patients in Pakistan who are living with Parkinson's disease and they need medicines worth several thousand rupees monthly to live a normal life./The majority of these patients cannot afford these medicines, so they should be given priority in giving health cards,' demanded an eminent neurologist and president of the Neurology Awareness and Research Foundation (NARF), Prof Muhammad Wasey Shakir, while speaking at a seminar on Thursday./The awareness session on Parkinson's disease was organised by the NARF at a local hotel, which was addressed by senior neurologists and patients, who highlighted different aspects of the neurodegenerative disorder, which causes serious difficulties in performing day-to-day activities for the patients./Prof Wasey said that although nobody knows the actual causes of Parkinson's disease, new studies have revealed that the onset of this neurodegenerative disorder is linked with air pollution. He deplored that Pakistan's four cities, including Karachi and Lahore, were among the 10 most polluted cities of the world./'Air pollution is not only causing Parkinson's disease but it is also a major cause of many other serious health conditions, including cancers in our population. Unfortunately, the majority of our population is unaware of the hazards of air pollution and openly burns garbage around their homes and in the city.'/He claimed that scientific studies also proved that air pollution was also responsible for 30 per cent of the stroke cases and called for steps to minimise air pollution by putting a ban on garbage burning, vehicular emissions, burning of fossil fuel for energy production and other sources so that people could be prevented from serious ailments./Another renowned neurologist and expert, Prof Nadir Ali Syed, said Parkinson's disease was the only neurodegenerative disorder which was treated through medicines. He added that patients started feeling well soon after taking medicines, which was not the case in many other neurological disorders./He said that although Parkinson's disease was not curable, it was treatment, and urged patients with tremors, stiffness of body, constipation and other symptoms to see a trained and qualified neurologist so that patients could be diagnosed at the earliest and given proper medicines for the treatment of the Parkinson's disease./According to the expert, a healthy lifestyle, daily exercise, having a balanced diet and sleeping properly are some of the good habits that not only prevent people from Parkinson's but also from many other non-communicable diseases./Aziz Hussain, a patient living with Parkinson's disease, told the patients that they should not consider themselves as incurable and wasted persons and try to perform all their daily chores without seeking help from others./The seminar was also addressed by Secretary NARF Dr Abdul Malik, Abdur Rasheed Dal and Irshad Jan. Patients were also given the chance to ask questions about their condition and management."
Aamer calls for assessment of air quality in Islamabad," Federal Minister for National Health Services Aamer Mehmood Kiani has requested the Adviser to the Prime Minister on Climate Change to carry out an assessment of air quality in Islamabad so that necessary measures can be taken to protect the health of the city's residents./'Global climate change and deteriorating quality of urban air are affecting human health in a major way. The health effects of air pollution may include difficulty in breathing, wheezing, coughing, asthma and aggravation of respiratory and cardiac conditions. The human health effects of poor air quality are far reaching, but principally affect the body's respiratory and cardiovascular systems./Declining air quality is a huge environmental issue in Islamabad; evidence indicates that air pollutants contribute to serious, even fatal, damage to the cardiovascular system - and air pollution is a factor that you can't control just through healthy lifestyle,' the Minister states in a letter written to the PM's adviser./To address the situation, a rapid assessment of Particulate Matter 10 and 2.5 may be measured in different locations in high industrial zones of I-9 and I-10, Aamer has suggested. The particulate matter in industries will be measured through Haz-dust EPAM (Environmental Particulate Air Monitor-5000), available with Environmental Protection Agency, Ministry of Climate Change. EPAM-5000 is a portable instrument for measuring indoor environmental and ambient air monitoring. ""Your kind support for this assessment project is required to help us in measurement of the PM level in different areas of Islamabad,' the letter states, ending with a request to direct the EPA to extend its full support to investigators of the Health Services Academy, Islamabad./The declining quality of air is the biggest environmental issue in Islamabad. Particulate matter in smoke causes respiratory and cardiovascular diseases. Urban air pollution in terms of particulate matter is estimated to cause around 22,000 premature deaths among adults and 700 deaths among young children annually. Indoor air pollution causes deaths of more than 30,000 children per year."
Minister for assessing air quality in capital," Federal Minister for National Health Services Aamer Mehmood Kiani has requested the Adviser to the Prime Minister on Climate Change to carry out an assessment of air quality in Islamabad so that necessary measures can be taken to protect the health of the city's residents./'Global climate change and deteriorating quality of urban air are affecting human health in a major way. The health effects of air pollution may include difficulty in breathing, wheezing, coughing, asthma and aggravation of respiratory and cardiac conditions. The human health effects of poor air quality are far reaching, but principally affect the body's respiratory and cardiovascular systems./Declining air quality is a huge environmental issue in Islamabad; evidence indicates that air pollutants contribute to serious, even fatal, damage to the cardiovascular system - and air pollution is a factor that you can't control just through healthy lifestyle,' the Minister states in a letter written to the PM's adviser./To address the situation, a rapid assessment of Particulate Matter 10 and 2.5 may be measured in different locations in high industrial zones of I-9 and I-10, Aamer has suggested. The particulate matter in industries will be measured through Haz-dust EPAM (Environmental Particulate Air Monitor-5000), available with Environmental Protection Agency, Ministry of Climate Change. EPAM-5000 is a portable instrument for measuring indoor environmental and ambient air monitoring. ""Your kind support for this assessment project is required to help us in measurement of the PM level in different areas of Islamabad,' the letter states, ending with a request to direct the EPA to extend its full support to investigators of the Health Services Academy, Islamabad./The declining quality of air is the biggest environmental issue in Islamabad. Particulate matter in smoke causes respiratory and cardiovascular diseases."
Battling pollution," The worsening pollution in Pakistan had caused in 2015 at least 135,000 premature deaths among adults and around five million cases of illness, according to another study on global air pollution. The World Bank estimates that Pakistan's annual burden to disease due to outdoor air pollution accounts for about 22,000 premature adult deaths each year, and indoor (household) pollution accounts for 40 million cases of acute respiratory infections resulting in another 28,000 deaths annually. These are highly alarming figures. According to experts, the national economy suffers Rs 365 billion every year on this account, adversely affecting GDP growth. The World Bank estimates that three to five percent GDP of Pakistan is lost on this account. The 2018 global Environment Performance Index (EPI) has ranked Pakistan at 169 among 180 countries on 24 performance indicators. In recent years, environmental pollution has increased to disproportionate levels./Though legal and regulatory framework for environmental control exists since long, weak enforcement and ineffective management, compounded with high population growth and rapid urbanization, have not delivered results -- despite generous economic and technical assistance from international donor agencies. Consequently, pollution and environmental degradation continue to accelerate unabated. The share of expenditure on environmental improvement is a nominal 0.12 percent of the total Public Sector Development Programme (PSDP) as reflected inthe 2018-19 allocation for the Ministry of Climate Change. The nation therefore faces serious environmental challenges, particularly in the backdrop of the government's renewed focus on developing the industrial, housing, transport, energy and infrastructure sectors. It is indeed critical to address pollution, whether air pollution, lead exposure, noise pollution or inadequate sanitation and hygiene. The Ministry of Climate Change needs to realize that the economic growth of a country is conversely proportional to environmental degradation, and should adopt solutions for mitigating pollution. Time is of the essence."
"Tobacco harmful in all its forms, disguise: WHO"," On the eve of this year's World No Tobacco Day, the World Health Organisation (WHO) is calling on people to protect their lungs by not only quitting tobacco smoking but also saying no to secondhand smoke./Enough scientific evidence is available to prove that tobacco is harmful in all its forms and disguise. It kills over eight million people every year. Tobacco smoking and secondhand smoke can cause lung cancer, chronic obstructive pulmonary disease, asthma and tuberculosis. Tobacco smoke in itself is a very dangerous form of air pollution. Tobacco smoking is the primary cause for lung cancer, responsible for over two thirds of lung cancer deaths globally./Tobacco smoke contains over 7000 chemicals, at least 69 of which are known to cause cancer. Second-hand smoke exposure at home or in the workplace also increases the risk of lung cancer./Additionally, tobacco smoking is the leading cause of chronic obstructive pulmonary disease, a condition where the build-up of pus-filled mucus in the lungs results in a painful cough and agonising breathing difficulties./The risk of developing chronic obstructive pulmonary diseases particularly high among individuals who start smoking at a young age, as tobacco smoke significantly slows lung development./Tobacco also aggravates asthma, which restricts activity and contributes to disability. Furthermore, tuberculosis damages the lungs and reduces lung function, which is further exacerbated by tobacco smoking./Around 38pc of men and 4pc of women are smokers. In some countries, 57pc of men and 29pc of women smoke. There is huge burden of tobacco use in Pakistan. As many as 19.1 pc adults use tobacco in any form, men 31.8 pc and women 5.8pc and among the youth (13-15 years of age) the prevalence is 13.3 and 6.6 pc among boys and girls respectively./As per Global Adult Tobacco Survey that was conducted in Pakistan in 2014, the current adult tobacco smokers and smokeless tobacco users were 12.4 pc and 7.7 pc respectively and exposure to secondhand smoke was 48.3pc./On the conservative estimates keeping in view the increase in population, tobacco attributable deaths may amount to 227,000 per year./'Smoking among young people is particularly worrying,' says Dr Ahmed Al-Mandhari, World Health Organisation Regional Director for the Eastern Mediterranean. 'It has reached 42pc in boys and 31pc in girls'. This includes smoking Shisha, which is more popular among young people than cigarettes./'By 2025, smoking is expected to rise in the Eastern Mediterranean Region, contrary to the trend in the rest of the world,' explains Dr Al-Mandhari. 'This will lead to an escalating epidemic of lung disease regionally'./People must quit smoking to reduce the risk of lung cancer; slow the progression of chronic obstructive pulmonary disease; and improve asthma symptoms; raise awareness of the harmful effects of tobacco use and secondhand smoke exposure; discourage the use of tobacco in any form; advocate for your rights, and let things other than tobacco take your breath away./Governments made commitments to reduce tobacco use by 30pc by 2025. It's time to accelerate tobacco control legislation and the implementation of FCTC and MPOWER measures to reduce demand for this deadly product./'Policies are in place to help achieve this target,' says Dr Al-Mandhari. 'The World Health Organisation Framework Convention on Tobacco Control and the MPOWER measures to reduce demand for this deadly product can help us beat tobacco and save lives,' he said./'Stop tobacco from taking your breath away. Tobacco kills one person every 4 seconds. Do not be that person and do not contribute to the death toll,' says Dr. Palitha Mahipal, World Health Organisation Head of Pakistan. He said tobacco is deadly in any form or disguise. Tobacco killed 100 million during the last century and if current trends persist, tobacco, by the end of this century, will kill a billion people or more unless urgent action is taken./Dr Palitha said that a recent high level World Health Organisation mission on tobacco taxation has held extensive technical discussions with the Federal Bureau of Revenue, met with high-ups and advocated for an immediate elimination of the third-tier and enhanced tobacco taxation and we would see it happening. Dr Palitha advocated for strict Tobacco Control laws; large-sized pictorial health warning on tobacco packs; implementation of 'Plain Packaging'; comprehensive ban on Tobacco Advertising Promotion and Sponsorship; enhanced Tobacco Taxation and implementation of 'Health Tax' on tobacco products; and continued Health awareness campaigns."
