headline,body
7m Pakistanis suffering from asthma," Yet another World Asthma Day will be observed today (Tuesday) with the usual rituals of holding walks, seminars and free medical camps but without concrete measures to check ever increasing pollution, one of the leading causes of asthma./Like the previous years, the events will be day specific and nothing after that till the next year. There is little or no hope of controlling polluting activities both at the government and individual levels. WAD is an initiative begun in 1998 by the Global Initiative for Asthma, an organisation that sets medical guidelines for the control of the disease. The purpose of the event, arranged on first Tuesday of May, is to raise awareness of the causes and effects of this bronchial condition, which affects approximately 235 million people worldwide./At least seven million people are suffering from asthma in Pakistan. The number of patients of bronchial asthma is increasing particularly in big cities like Lahore because of worst air pollution due to traffic and factories' smoke, large scale digging and cutting of trees for development purposes, burning of garbage and smoking./WAD focuses on educating the public on what research has found to be the most effective ways of controlling and treating asthma./Asthma is a chronic infection of the lungs which create problems while breathing. The symptoms of asthma include breathlessness, coughing, wheezing and a feeling of tightness in the chest. These symptoms will change in frequency and severity. When the symptoms are not under control, the airways can become inflamed making breathing difficult. While asthma cannot be cured; the symptoms can be controlled by taking precautionary measures and proper medication. The coughing often occurs at night or early in the morning./Pakistan Medical Association (PMA) stated that the exact causes of asthma were still unknown but factors such as heredity, modern living including carpeted surroundings, use of reupholstered furniture, heaters, humidifiers and air conditioners could trigger asthma attacks. Excessive pollution and severe weather conditions and fumes can also cause asthma. Old people, infants and children are more vulnerable to the disease. Chronic Nasal allergy can also be resulted into asthma. Parental smoking is also a major contributing factor producing asthma, rapid urbanization, industrial and traffic pollution, burning of garbage, overcrowding, environmental degradation is further aggravating asthma suffering./Experts have advised balanced diet, regular exercise and proper medication to reduce the gravity of this disease. Prevention is better than cure, so people are advised to follow the preventive measure to avoid asthma and its complications./PMA demanded the government to control environmental pollution and implement the no smoking ordinance 2002 to reduce the sufferings of the Asthma patients."
Negligence turns Kasur locality a waste dump," Pakiza Colony of Kasur city depicts the look of a waste dump due to heaps of garbage and accumulated sewage on streets and roads./According to a survey report conducted by The Nation, the sanitary workers remain absent from duty and are rarely witnessed in the area. Talking to The Nation, a local, seeking anonymity, alleged that the sanitary workers 'pay monthly' to the area supervisors and do not perform duty. 'Instead of removing garbage, the sanitary workers set it ablaze which caused air pollution in the area,' he said. He added that the locals, time and again, argued with the sanitary workers over burning of the garbage in the area. 'Locals urge the sanitary staff not to set the garbage on fire as the emitting smoke causes respiratory diseases among residents but in vain,' he regretted. The correspondent also approached notables of the area who said that sewage system of the area has also destroyed due to indifference of the authorities concerned. They said that it has resulted in sewage blockage which has turned streets of the locality into ponds of dirty water. 'Residents of the locality have reportedly been fallen victims to diseases due to mosquitoes' bites, who are growing in the area due to sewage accumulation,' they expressed their concerns./They demanded Deputy Commissioner Ammara Khan and TMC Chairman Haji Ayaz Ahmed Khan to look into the grave situation and order the officials concerned for cleanliness in the area."
Villager martyred in Indian shelling," A Pakistani citizen was martyred by unprovoked mortar shelling by Indian Border Security Forces (BSF) on Sialkot border villages in Phookaliyaan and Bajwat Sectors of Working the Boundary here on wednesday./According to the local people, the people were busy in their routine life when the Indian Border Security Forces (BSF) resorted to shelling in Sialkot border villages, targeting the civilian population./A mortar shell, fired by Indian BSF, hit the house of Zahur Elahi (45) in village Diyaarwali-Kaliyaal, in Phookaliyaan-Bajwat Sector of Sialkot Working Boundary, killing him on the spot, the local officials confirmed. Two cattle were also killed and several others injured by the Indian shelling in Sialkot border villages. Several houses were also damaged by Indian shelling there, said the local people./Indian BSF continued the unprovoked firing on Sialkot border villages for an hour intermittently. The Punjab Rangers responded instantly and gave answer to the enemy in befitting manners making the Indian guns silent, said the local officials./Trash burning draws residents' ire/SADIQABAD-People living around Sadiqabad Railway Station are faced with a great misery due to burning of garbage near the railway crossing by the local bodies' workers./Talking to The Nation, residents of the locality said that the LB workers collect garbage from across the city and dump into the ground near railway station. Later on, the garbage is set ablaze which emits toxic smoke and causes air pollution in the area. They said that people have reportedly been falling victim to the respiratory and skin diseases due to trash burning. They complained that burning of garbage has become a daily routine and adding that the Municipal Committee high-ups were informed time and again about the practice but in vain. They flayed negligence of the MC authorities and demanded immediate steps for solution to their problems."
Pollution," While other countries of the world have advanced in many fields and maintained their development, but Pakistan continues to suffer and its people continue to lift the burden of its shortcomings./It's very common if we suffer from diseases which we don't know about and only find out when it brings us to terminal stages./It is because of the pollution in the air which has disturbed man on a large scale./There are various kinds of pollution, not just one./Hazards such as air pollution, water pollution, noise pollution are dangerously affecting the health of people./The most disturbing and devastating of all is air pollution./When we move on the roads, we see that the atmosphere is full of smoke and dust that not only causes allergy to the people but also destroys the natural beauty and people suffer from bad diseases./On the other hand, water pollution is all the same where people are dying from drinking poisonous water./Water is a basic necessity, it's common sense it should be pure and easily accessible, yet the case is completely the opposite for Pakistan./It is about time the government starts taking an interest in saving the lives of people by making efforts to minimise dangers such as these."
(In)visible steps taken," Punjab Environment Minister Zakia Shahnawaz has said that instructions have been issued to all field formations of Environmental Protection Agency (EPA) and relevant departments for adopting measures to control air pollution and smog as per their role specified in the Smog Policy./Addressing a press conference at Directorate General Public Relations Friday, she said that 197 FIRs have been registered for stubble and solid waste burning. Environment Secretary Saif Anjum, Special Secretary Primary and Secondary Healthcare Department Faisal Zahoor, Additional Secretary Environment Muhammad Zaman Watto, Additional Secretary Technical Dr Salman Shahid, Director EPA Naseem-ur-Rehan Shah and President All Pakistan Brick Kiln Owners Association Shoaib Khan Niazi were also present./The minister said that 175 polluting industrial units have been sealed. She said that 15718 smoke emitting vehicles have been challaned, imposing fine of Rs4.3 million. She urged all Chambers of Commerce  and  Industry to issue instructions to all industrialists to stop use of substandard fuel and install pollution abatement equipment./Saif Anjum briefed media about causes of smog and possible measures to overcome the crisis./'Smog is a type of air pollution, originally derived its name from the mixture of smoke and fog in the air. Photochemical smog is derived from coal, vehicular and industrial emissions, forest and agricultural fires and photochemical reactions of these emissions. Stubble burning in agricultural areas is another major cause of smog especially in Punjab. The ideal conditions for the formation of smog are calm winds and air pollutants. Depending upon the tranquility (calmness) of air, the Smog once formed can stay there for several days hence causing severe health problems and road accidents due to reduced visibility. Highly populated cities and agricultural areas of Punjab usually witness smog during winter season when air pollution from vehicular emission, solid waste burning and stubble burning reacts with calm air to form smog./He urged Home Department and Deputy Commissioners to implement ban on stubble burning. EPA officers have been directed to take action against industries and brick kilns using substandard fuel and running units without emission control devices like wet scrubbers, electrostatic precipitators and fly ash arrestors, he said, adding, EPD was working for introduction of environment friendly brick kiln technology with the collaboration of All Pakistan Brick Kiln Owners Association./Shoaib Khan Niazi said that the association was working with EPD to explore cost effective and environment friendly technology. He said that the association has visited Nepal this year and studied Zig Zag Firing Brick Kilns in Khatmandu."
LHC slams Punjab Govt for not taking steps against smog," Lahore High Court (LHC) slammed Punjab government and Secretary Environment for not taking any measures against smog in the province./The top court had summoned secretary for Punjab government today./During a hearing Chief Justice Lahore High Court remarked that authorities have not taken a single step to tackle serious issues of smog ./""Nothing has been done except having tea during the meetings,"" Chief Justice remarked./On question of any steps taken, secretary told the court that department has been taking regular readings of the smog and sending information to the provincial government./Upon this the court against asked about any solid measure being taken against this air pollution issue./The smog has blanketed cities across Punjab mainly capital Lahore for last few weeks. This has resulted in difficulties in daily lives for citizens as well as diseases like cough, throat infection, eye infection and heart issues./The government has even changed school timings due to smog ."
Exemplary punishment to an acid thrower," An anti-terrorism court (ATC) gave a historic verdict in an acid attack case last week. ATC Judge Sajjad Ahmad awarded 60-year imprisonment to a man after he was found guilty of throwing acid on a 21-year old girl who had turned down his marriage proposal. Nobody linked to an acid attack case was given such a punishment in the past. The court also imposed a fine of Rs3.9 million on Asmatullah, the convict. The court handed him down 25-year imprisonment twice under Section 7 of Anti-Terrorism Act, 1997, and Sections 324 and 336/B of the Pakistan Penal Code, 1860. Beenish Sharif, the victim, lost her eyes and face after the convict threw acid on her body when she was going to her home along with her father Muhammad Sharif in Defence A police precincts. The convict was at large and was hiding somewhere in Bhakkar from where police arrested him./Advocate Gull Hassan Abbas, the lawyer who represented the victim girl, told The Nation that Asmatullah and Beenish had been engaged for a couple of years. However, the girl's family came to know that Asmat was not a man of good character and announced that they did not want to marry their daughter to him. Abbas said Asmat, who belonged to Bhakkar, had been working with a local store in Defence for quite some time and did not have his own house in Lahore. The girl's family asked him to buy a home first, but he said he had no money and borrowed Rs500,000 from the family to buy a home. The lawyer said the convict did not buy a home and rather deceived the family that he had paid Rs500,000 in cash and taken a house on mortgage. On this, he said, the girl's family broke the engagement and this angered the convict. He then planned to carry out an acid attack on the girl, the lawyer said./Interestingly, the court decided the case with no delay; the incident took place in September and the decision came in November./Another important case, which overshadowed all cases last week, was the case of smog and environmental pollution. Usually, courts work until 4pm, but Lahore High Court Chief Justice Syed Mansoor Ali Shah held his court in the evening and summoned officials of health and environment protection departments./The chief justice heard the case of smog two times; first time in the early hours of the day and second time in the evening./Announcing the judgement in the case, the chief justice held the Punjab Environment, Health and School Education departments responsible for a lack of coordination on formation of public health emergency policy to deal with the smog problem./Chief Justice Syed Mansoor Ali Shah gave three months to the Punjab government and held that the 'new revised policy will assign a role to the Health Department as well as School Education Department to tackle the smog issue and pollution'./The judgement says, 'Smog touched the highest levels..., but no tangible steps were taken by the Environment Protection, Health and School Education departments for protection of health or safety of residents of Lahore, including children, pregnant women and people of old age.' The chief justice observed, 'This is most disconcerting and disappointing.'/Walid Iqbal, grandson of national poet Dr Allama Muhammad Iqbal, had moved the petition through Advocate Sheraz Zaka against failure of the Environment Protection Department to control smog and environmental pollution./The judgement says, 'As per the Smog Policy, when PM 2.5 concentration rises above 300 it is considered a severe health situation, which may have an impact on respiratory health of people and serious impact on health of people with lung/heart diseases. This impact can be experienced during light physical activity.'/The officials of the Punjab Environment Department told the court that they had been analysing and tabulating the data in order to formulate an action plan. EPD officials said they did not have written correspondence among the departments, including health and school education./The health secretary told the court that they had been holding meetings on a daily basis for two weeks. However, readings of air monitoring machines were not discussed with his department, he said. The Health Department submitted the steps it had taken to educate people about the challenge of smog and environmental pollution. The health secretary said his department ran awareness programmes through newspapers and in the streets./Barrister Sarah Belal and Fahad Malik, amici curiae, submitted that if the level of PM 2.5 crosses 300 ug/m3 it calls for declaration of health emergency and in support of this contention refers to the Public Health Emergency provisions) Ordinance, 1944. Ahmad Rafay, another amicus curiae, had brought a portable air monitoring indicator in the court and submitted that the level of PM 2.5 in the court was 494 ug/mg and outside the court it was slightly over 500 ug/m3./After hearing officials and lawyers, the chief justice directed the secretaries of the aforementioned departments to sit together to formulate an emergency action plan to challenge smog and environment pollution. The chief justice sought progress report on 'revised policy', including the role of Environment, Health and School Education departments. The court adjourned the hearing until Dec 18./Cases relating to Model Town inquiry report, detention of Hafiz Saeed and torture on hearing and speech impaired children remained prominent last week. In the Model Town inquiry report case, the Punjab government presented the inquiry report on the incident along with two other counter reports to a full bench of the Lahore High Court for in-camera perusal./The bench headed by Justice Abid Aziz Sheikh and consisting of Justice Shehbaz Ali Rizvi and Justice Qazi Muhammad Amin Ahmad took up the appeal moved by the Punjab government, challenging release of Model Town inquiry report./Victims' lawyers will argue at the next date of hearing, which is Nov 21. The Hafiz Saeed case was adjourned when a law officer had said that a provincial review board consisting of judges of the high court was scheduled to take up the detention matter of Saeed on Nov 21. He said the court should adjourn hearing of the petition till decision of the review board. The judge accepted the request and deferred the hearing until Nov 22./However, in case of torture on hearing and speech impaired children, the chief justice ordered the Punjab Police inspector general to appoint two unarmed guards at every bus of Special Education Department carrying special children./Moreover, the Supreme Court was requested to announce without further delay a verdict reserved seven months ago on a case about the multi-billion project of Orange Line Metro Train in Lahore. Barrister Zafarullah Khan of Watan Party made this request by filing a civil miscellaneous application at Lahore Registry of the Supreme Court, pleading that people of the city had been facing severe difficulties due to inordinate delay in completion of the metro train project. He claimed that over 100,000 cars, buses, auto rickshaws and bikes could have been out of roads reducing air pollution in the city if the project was completed in time. He submitted that a great loss to national exchequer had been caused by delay in the decision as construction work on the project stands suspended for almost a year./He asked the court to announce the reserved judgement within the shortest possible time keeping in view difficulties of the citizens and public interest. He requested the court to allow him to become a party to the Orange Line Metro Train case./A Supreme Court bench headed by Justice Ejaz Afzal Khan had on April 18 reserved the judgement in the case."
KMC parks to be opened for public soon: Waseem," Karachi Mayor Waseem Akhtar said on Monday that renovation and restoration of parks managed by Karachi Metropolitan Corporation (KMC) had started and these historical parks would soon be opened for public after completion of these works./He said KMC was using its own resources, including engineers and labour for their renovation and restoration in order to preserve them./He was talking to the media during his visit to ST-5 Clifton, which is now being converted into Pakistan's first road safety park./He was accompanied by the parliamentary leader in city council Aslam Afridi, parks committee chairman Khurram Farhan, land committee chairman Arshad Hassan, director design SM Taha, director municipal Services Nauman Arshad, director technical SM Shakaib, SSP Traffic South Aijaz Shaikh, SSP Traffic Korangi Aijaz Hashmi, DSP Traffic Clifton Mohammad Tahir and other officers on this occasion./The mayor further said it was essential to increase the number of trees and plants in the city to deal with the air pollution and save the citizens from various diseases./He said KMC had already started a tree plantation campaign in the city and so far thousands of plants had been planted in different parks , including Amir Khusro Park, Bagh Ibne Qasim, KPT Flyover and alongside Sharae Faisal, Korangi Main Road and in other areas of Karachi./He said the traffic police was fully cooperating with the KMC and awareness in public about road safety rules and other such rules would be provided in this park./He said the elected local government leadership was fulfilling the people's expectations./He also directed the parks committee to survey all the parks and submit the report on their rehabilitation and renovation."
Due to MC negligence Kasur gives look of waste dump," Heaps of garbage and the crippled sewer system of Kasur city speak volumes about negligence of the Municipal Committee./The report of a survey conducted by The Nation reveals that Kasur city depicts the look of a landfill due to piles of rubbish and accumulated sewage. It had been learnt during the survey that sanitary workers remain absent from duty and are rarely witnessed in the area. Residents of different localities told The Nation that the sanitary staff does not bother to dump the trash properly rather it collects garbage at an open place i.e. playground and set it on fire. It pollutes the atmosphere and causes air pollution, they complained. 'We, time and again, complained and even argued with the sanitary workers for preventing them from setting the trash on fire but they always lent a deaf ear to our complaints,' they regretted./Sewerage system of the city has also destroyed due to indifference of the authorities concerned, they said. The crippled sewer system has resulted in sewage blockage which has turned various localities of the city into ponds of dirty water. 'People have reportedly been falling a victim to diseases due to mosquitoes' bites that are growing due to sewage accumulation,' they expressed their concerns./They demanded Deputy Commissioner Saira Umar and Municipal Committee Chairman Haji Ayaz Ahmed Khan look into the grave situation and order the officials concerned for cleanliness in the area."
Deforestation," I want to draw the attention of Government towards the dire issue 'Deforestation' in Pakistan. According to census, Pakistan's population has increased two to three crores and because of the shortage of land to live trees are cut or burn. Further, trees which release fresh oxygen for us and making us healthy are being cut. Cutting down the trees lead to ever greater quantities of carbon mono oxide which is a dangerous gas and because of it countless peoples are being victim of diseases. It is a source of increasing air pollution too. Lastly, I just want to request the government that serious actions should be taken towards this issue."
Environmental pollution and healthy Pakistan," The phenomena of smoke and smog is created when tiny particles become concentrated in the air. These particles are commonly referred to as PM10. PM10 refers to the size of these particles, i.e.; the particles are less than 10 microns in diameter - that is less than a fifth of the width of a human hair. These particles are commonly produced as by-products of combustion and can come from vehicle exhausts, industry, outdoor burning and domestic fires (coal and wood). There are also 'natural' sources of PM10, which include sea spray and dust particles. PM10 is a problem in winter because domestic heating in the form of wood and coal fires increases. /Wood is a valuable fuel source for Marlborough and its urban centers, but in order to ensure clean air and warm homes more efficient, cleaner methods of burning wood are required. Winter is also when Marlborough experiences inversion events. Inversion events are characterized by cold, still, frosty nights. An inversion layer acts to trap air pollutants, in this case PM10, and thereby increases its concentration. Normally, hot air rises and disperses pollutants upwards but during a temperature inversion event a layer of warm air traps the movement of pollutants, effectively creating a ceiling and concentrating the pollutants close to ground level. The height of the inversion layer is not fixed and can vary. Often an inversion layer can be visible when a plume of smoke is seen to rise and then stops and moves sideways as though it has just hit an invisible ceiling./Smog is composed of a mixture of air pollutants which can endanger human health. Various human health problems such as emphysema, asthma, chronic bronchitis, lung infections, and cancers are caused or exacerbated by the effects of smog. The effects include: Coughing and irritation of the eyes, chest, nose and throat: High ozone levels can irritate the respiratory system leading to coughing and wheezing./These effects generally last for only a few days after exposure, but the particles in the smog can continue to damage the lungs even after the irritations disappear. Aggravation of asthma: Asthma conditions are severely worsened by smog and can trigger asthma attacks. Breathing difficulties and lung damage: Bronchitis, pneumonia and emphysema are some of the lung conditions linked to the effects of smog as it damages the lining of the lungs. Smog also makes it difficult for people to breathe properly. Premature deaths because of respiratory and cancer diseases: A 2013 WHO report indicated that cumulative exposure to smog heightens the chances of premature death from cancers and respiratory diseases. Thousands of premature deaths in the United States, Europe, and Asian countries are linked to inhalation of smog particles. Such chemical particles include benzene, formaldehyde, and butadiene which are all comprised of cancer-causing carcinogens. Smog inhibits the growth of plants and can lead to extensive damage to crops, trees, and vegetation. When crops and vegetables such as wheat, soybeans, tomatoes, peanuts, cotton and kales are exposed to smog, it interferes with their ability to fight infections thus increasing susceptibility to diseases./As originally coined in 1905 by Des Voeux, a natural fog contaminated by industrial pollutants, a mixture of smoke and fog. Today, it is the common term applied to problematical, largely urban, air pollution with or without the 'natural fog', however, some visible manifestation is almost always implied. The word 'smog', described stagnant, pollution-laden air masses. Smog is produced as automobile exhausts build up when weather conditions produce stagnant air masses that do not allow exhausts to disburse. Hence cars are the basic cause of smog. Nitrous oxides and hydrocarbons are given off by the combustion of petroleum. Harmless at first, exposure to sunlight for an hour or so creates an interaction between the two that produces the photochemical oxides popularly referred to as smog. In simple words smog is a form of air pollution , resulting from chemical toxins dispersed into the atmosphere./By purchasing renewable energy, it helps in the reduction of emissions from power generating plants that heavily depend on fossil fuel. In other words, the use of renewable energy not only reduces environmental impacts but also trims down the presence of smog causing pollutants in the air./As much as smog is easily visible when it's present in the atmosphere, the use of appropriate smog detectors and monitoring systems can act as early warning systems. Respective metrological departments can help with this by installing monitoring equipment that consistently records the amount of emission and particulate matter in the air./Among the socio-economic impacts of smog on human health that can be quantified are medical treatment costs and lost worker productivity associated with hospital admissions and emergency department visits due to respiratory and cardiac illnesses. Chief Minister Punjab Shahbaz Sharif has reached out to his Indian counterpart and invited him to enter a regional cooperation agreement to tackle the issue of smog and environmental pollution . In a healthy vision towards healthy nation and universe on November 19, Shahbaz Sharif addressed that the people of Pakistani and Indian Punjab have been facing the problem of smog during the months of October and November and getting fully illness by influenza, chest  and  eyes infection  and  people are not recovering good health with the ordinary medicine due to smog and they have to spend a huge money to maintain the health of himself and their full family because poor people are unable to have all the vitamins for the healthy life./In this Regard the labor power cannot make a good survival for giving good technical working gesture towards industry and industrialization, consequently the worth of national capital in the shape of spending energies like electricity and gas that get turned into molesting shape and unable to draw the productive result with their setup of industry and gradually 48 gusted holidays and economic instability reference political dharnas (Strikes) the Pakistan cannot make the successful survival even FBR cannot recover the tax from the country although they focus tax collection by their electricity bills but unfortunately the corrupt LESCO revenue officers do not maintain their billing accordingly and over billing causes tax collecting department as a burden of those people which really suffered by their meter reading and revenue department as well as this problem is same in our neighbor countries so in subcontinent the dialogues of South Asian regional cooperation need to get mature for the common interest of an ordinary man to make the better survival of their countries resources or environmental resources strictly play their vital role to get rid of this type of situational moments which can harmful for the growth of a country and the health of a common man."
UPLIFT WORKS BECOME NUISANCE," The ongoing development works in Gujranwala city, particularly at Ladhewala Warraich have become a nuisance for public. Streets are dug for the laying of water or gas pipelines but are left unplugged. Contractors also disappear, leaving the work incomplete./It causes dust and air pollution in the environment. People are reportedly becoming patients of respiratory diseases due to dusty atmosphere. The uplift works left incomplete also cause water accumulation in streets which cause difficulty in commutation. People demanded solution to the problems they are facing due to negligence of the officials concerned."
Dry spell reduces underground water level in Buner," Owing to prolonged dry spell in parts of the country especially in Khyber Pakhtunkhwa, the water level has reduced significantly causing a wave of fear of water scarcity among the dwellers and forced the people in mountainous areas of Buner to migrate to other parts of the district./Even deep water bores i.e. 150-feet, which were constructed by the people on their own expenses, have been dried and clogged to provide more water to the residents while water lakes and springs were already dry to supply clean drinking water to the people./'The water level disappeared from our own tube-well after the recent earthquake of 6.1 magnitudes and we hardly manage water for ourselves and for our cattle to bring it from far-off areas. This dry spell in the winter season is a horrific one and it might be the result of our wrong deeds and injustices of the rulers committed in various parts of the country,' Bakhtiar Khan, a local Zamindar, and resident of the area told The Nation./'The wheat crops which were in the brittle state has not received a single rain in two months in every part of Khyber Pakhtunkhwa, however, no decision has been taken under government patronage to hold Namaz-e-Istesqa(special prayer for rain), a common religious practice ,' said Habibullah, another persons of the area./Zahor Ahmad, Assistant Metrological Officer in Khyber Pakhtunkhwa Metrological Department told the Nation that it never happened in the past that there was no rain in the winter season and this persistent dry spell caused a severe water shortage./However, he predicted that rain is expected in next two days and hoped that this dry spell will break with light rain shower in various part of the country./A week earlier, the met office had also predicted rain in Khyber Pakhtunkhwa but that time only Swat received light rain which was insufficient to increase water level of the long dry spell ./The constant spurt of dust and pollutants in the air also causing different diseases due to prolonged dry spell and that was the reason that patients influx has increased in the hospitals with each passing day. A medical specialist Dr Naeem while commenting on the impact of long dry spell on human health told that shortage of rains has considerably amplified the disease ratio like throat and chest infection./He said that there is some direct and indirect impact of dust on the human body, as the direct inhalation of dust causing throat infection and skin allergies while the indirect connection in the form of contaminated food having dust particle also causing many diseases./He said that the public needs to be sensitised to cover their mouth, hairs and other parts of the body to protect it from the poisonous impact of the air pollution. He said that one could minimize these impacts if they stop exposing themselves in bazaars and other polluted zones./He said that daily bath is extremely important in this situation, as in most cases skin is affected due to pollutant air. He said that there is no humidity in the air at daytime and even lighting electric heater in houses open water are needed near the heater and stove to be evaporated for keeping a constant level of humidity in the room./It is pertinent to mention that ratio of rainfall has been significantly decreased and the last rain recorded in northern areas of the country was December 11, 2017, however, the met office now predicted rains in some parts of Khyber Pakhtunkhwa which could contribute to improving underground water level if it showered for a long duration."
"Industrial Zone, Mandi Morr found worst polluted areas"," The Pakistan Environmental Protection Agency has found the Industrial Zone in sector I-9, parts of sector I-10 and Mandi Morr as the worst pollution-hit areas of the federal capital, it has been learnt./The levels of some poisonous gases and Suspended Particulate Matter (SPM) in the air were found to be exceeding the acceptable standards in these areas of the city, according to the recent study by the EPA. EPA is a department of the ministry of climate change responsible for the protection, conservation, rehabilitation and improvement of environment, for the prevention and control of pollution, and promotion of sustainable development. The study pertaining to the air quality revealed disturbing facts./According to the sample taken from sector I-9/3 (Location-15) during February 1 to March 3, the presence of Suspended Particulate Matter in the ambient air was recorded at 114 µg/m3 against the standard 35 µg/m3. Presence of Nitric Oxide (NO) was recorded at 76 µg/m3 against the standard 40 µg/m3 while Oxides of Nitrogen (NOx) was recorded at 112 µg/m3 against the standard 80 µg/m3./Similarly, the sample collected from Mandi Morr (Location-5) revealed that SPM was recorded at 267 µg/m3 against the standard 35 µg/m3, Nitric Oxide (NO) at 216 µg/m3 against the standard 40 µg/m3 and Oxides of Nitrogen (NOx) at 282 µg/m3 against the standard 80 µg/m3./Data of Location-16, sector I-9 Markaz revealed that SPM stood at 130 µg/m3 against the standard 35 µg/m3, Nitric Oxide (NO) at 42 µg/m3 against the standard 40 µg/m3 and Oxides of Nitrogen (NOx) at 91 µg/m3 against the standard 80 µg/m3./This was the first study pertaining to the air quality after year 2011 due to the equipment getting dysfunctional years back. The present EPA management recently got the equipment functional so as to access the quality of air in the capital city. According to the EPA officials, the air at IJP road is also not fit for human health due to excessive SPM./According to the EPA officials, 30 locations were identified in three most vulnerable areas of the city including sector I-9, sector I-10 and Kahuta Triangle (Industrial Zone). Sector I-9 was monitored at 10 locations, sector I-10 at 13 locations while the Kahuta Triangle was monitored at 7 locations where newly-overhauled machinery kept functioning for almost 24 hours without any break so that accurate data could be collected. The federal capital, with its greenery and trees, might have been expected to have a relatively lower level of air pollution compared to other major cities but this is not the case./According to the medical specialists, the top illness 'Ischemic heart disease' is caused by air pollution. The gases, which are the most common air pollutants, can trigger asthma attacks. SPM are tiny particles found in smoke, air and dust which can easily make their way into the respiratory system. Heavy dust particles settle soon while the tiny dust particles takes longer time to disperse./Similarly, smoke is composed of gases and fine particles, which go deep into lungs when one breaths in it. The industrial units in sector I-9 are producing pollutants of dangerous proportion./These pollutants are produced by vehicles, industry, burning of solid waste, brick kilns and natural dust. According to the officials, there are 12 steel mills running their business in the I-9 Sector. Similarly, around 200 brick kilns operating in the vicinity of the twin cities burn thousands of tonnes of coal for brick production and the smog produced by these brick kilns results in health issues."
