headline,body
Awareness steals cracker thunder,"New Delhi, Nov. 12 -- Delhi is likely to celebrate a quieter and less polluted Diwali this year with the sale of fire crackers at an all-time low./Many neighbourhoods still do not have stalls for selling fire crackers. Suppliers are blaming the police for their business not picking up. ""There are a lot of issues about the licences with the police curtailing the distribution, which is why the sales are not picking up,"" said Dinesh Aggarwal, a fireworks supplier based in west Delhi./Inflation also seems to be a big factor in curtailing the sale of crackers./""Fire crackers are expensive and we will eventually have to give in to the demand of our children but we will try and ensure that they do not buy too many crackers,"" said Shailender Sharma, an MNC employee from Mayur Vihar III./Thanks to increasing sensitisation over environment pollution among children and the growing concern over the layer of smog enveloping Gurgaon as well, the firecracker stalls this year are not being thronged with as much fervour as compared to previous years./The administration this year allowed the dealers to set up cracker stalls for three days at - Leisure Valley Grounds, Sector 5 ground and Ghaushala ground./The sale began on Sunday but dealers felt the usual rush for buying crackers was missing this time./""As compared to last year, the sale seems dull this year. People have become more aware about air pollution and the environment,"" said Anil Kumar (35), who has been in the firecracker business for last 10 years./Some felt the three-day period allotted for the purchase of crackers was insufficient./""We stopped bursting firecrackers seven years ago. It feels like we are burning money. I know how bad the smoke is because I am asthmatic. I spend that money instead on sweets,"" said captain Savita Chhillar of Sector 23./Moreover, schools too are advising children against bursting crackers, keeping in mind the rising pollution levels in the city. Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Indoor pollution: The enemy within,"Lucknow, Nov. 14 -- If you thought only outdoor air pollution was hazardous, then think twice. The atmosphere within your house itself could lead to respiratory infections, lung cancer and heart disease. Air pollution indoors can at times be worse than outside. Reason: Paints, carpets, upholstery, plywood, particle-board furniture, and computers let off poisonous gases. As most of the houses are well insulated, these poisons are trapped inside for us to breathe./A study by a Tel Aviv University researcher has concluded that indoor air pollution may lead to repeated episodes of cardiac ailments in the long term. Pollen, fungal spores, dust mites, dust may trigger asthma, allergies and sinus infections./Bacteria (1 to .03 micron in size), virus (.001 micron) usually spread in rooms to spread influenza, tuberculoses, pulmonary diseases and H1N1 flu. Similarly, paint solvents, automobile exhaust cleaning and industrial chemicals from cooking appliances may lead to headache, fatigue, dizziness, irritation in the eyes, nose and throat, says the study./Second-hand smoke is the third leading cause of lung cancer and responsible for an estimated 3,000 cancer deaths every year./Children are the most vulnerable to this as they are exposed to the risk of ear infection, asthma attacks, which affect their respiratory tract./Common culprits/Formaldehyde is used in plywood, particle board and glues. It's found in most cabinets, carpets and walls. Formaldehyde is regularly brought into homes in grocery bags; it's even in some tissues and paper towels. Formaldehyde is also released in cigarette smoke and from fuel burning appliances./Benzene is a petrochemical; it's used in detergents, latex paints, oils, foams, dyes and rubber. It's common in building material, exhaust fumes, and especially in cigarette smoke. Benzene is even found in some pharmaceuticals and it's known to induce leukemia./Trichloroethylene, a central nervous system depressant, is found in paints, lacquers, carpet shampoos, spot removers and adhesives. It's also used in dry cleaning, although this is becoming less so. Since trichloroethylene has contaminated some of the water supply, it can also enter the air of your home from shower vapours./Carbon Monoxide is found in homes with gas stoves, and is regularly found in high concentrations with worn or poorly maintained furnaces. Carbon monoxide also enters homes with attached garages from car exhaust. In high levels, carbon monoxide can cause sudden death. Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
IT College researcher's unique study,"Lucknow, Nov. 14 -- An Isabella Thoburn College researcher has undertaken a first-of-its-kind study in the city - she is monitoring pre and post Diwali indoor air quality to facilitate the way for safer ways to celebrate the festival. Nishat Fatima, a research assistant working under IT college assistant professor Alfred Lawrence, is engaged in this work./The air pollution during Diwali has been measured time and again. But, indoor air quality assessment will be done for the first time. It is relevant because mostly the children and the elderly spend a major part of their time inside the house and the data analysis will show the risks indoors./The firecrackers, when burnt, release various gaseous, toxic and metal polluters which make the air unfit for human respiration./""Inhalation of smoke from fireworks causes cough, fever and other complications and leads to acute eosiophilic pneumonia. The pollutants stay in the atmosphere for many hours and days which affect the indoor air. Keeping all the risk factors in mind, we have undertaken the project whose findings will pave the way for precautions and solutions,"" says Fatima, who did M Tech from Integral University./In this study, they will be monitoring carbon monoxide, sulphur dioxide, nitrogen monoxide, carbon dioxide, etc in houses of Lucknow during Diwali. She said, ""Before selection of the house for monitoring, we have drawn November- specific wind diagram from the data of wind speed and direction for the city as the wind carries pollutants into the houses through doors and windows. We have selected a house near Thakurganj in the direction of wind."" Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Diwali smoke likely to trigger health problems,"New Delhi, Nov. 15 -- Delhi failed to learn its lesson yet again./The deadly fog that had enveloped the city a week in advance did not deter Delhiites from bursting crackers and adding a deadly mix of soot, metals and chemicals into the already polluted air./The fireworks Delhi witnessed this Diwali are unprecedented in terms of increase in air pollution and are likely to cause serious respiratory and cardiac disorders./The Central Pollution Control Board (CPCB) on Wednesday said the quantum of particulate matter less than 10 microns in size or PM 10 doubled this Diwali compared to last year. SK Tyagi of CPCB said the quantum of nitrogen oxide also went up by 50 to 75 per cent./Dr Randeep Guleria, head of pulmonary medicine at AIIMS, said, ""The increase is significant. These (PM 10) are fine particles. People inhaling such air are likely to suffer from acute bronchitis, asthma and heart troubles.""/PM 10 particles are small enough to be inhaled and accumulate in the respiratory system./""Thick, black smoke from vehicles, dust particles picked up by the wind, ash and soot are all particulate matter. They could be anything - iron, zinc, lead, nickel. The rise this Diwali is certainly alarming. The elderly, children and those suffering from breathing and cardiac disorders are most vulnerable,"" Tyagi said./After the smoggy conditions - from October 27 to November 8 - led to increased pollution levels, the Centre for Science and Environment (CSE) concluded that the Capital cannot afford more pollution./Anumita Roychowdhury, executive director in-charge of the air pollution and transportation programme at the CSE, said, ""There is no room for more pollution this winter. We need focused and aggressive action to control air pollution to protect public health.""/Having studied data prepared by Central Pollution Control Board and Delhi Pollution Control Committee, she said, ""According to CPCB data, overall sulphur dioxide levels show a decline but the peak level has increased.""/""DPCC data shows that the levels of particulate matter less than 2.5 micron in size are 6 times higher than the standard level. There is no data to show how toxic chemicals and metals in crackers have added to the toxicity of the air. Diwali pollution has happened when Delhi's air is already saturated after the recent severe smog episode,"" she said./""Don't mistake the bright sunny morning - an unusual phenomenon a day after Diwali - for improved pollution levels in the Capital. Crackers have caused more pollution this year. The share of less noisy ones has gone up,"" she said./There's, however, good news on the noise front. Of the nine locations at which CPCB monitored noise levels, Mayur Vihar phase II and Dilshad Garden have registered decrease. At all other locations, noise levels have remained the same compared to last Diwali./DPCC undertook real time ambient air quality monitoring at six locations - RK Puram, Mandir Marg, Punjabi Bagh, Anand Vihar, Civil Lines and IGI Airport. Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Happy days in village that didn't burn stubble,"ANSA, Nov. 23 -- Bhai Desa, a village in this district, has tried cutting the level of air pollution instead of burning its paddy stubble after harvest./When smoke from the fields on fire had been causing smog up to Delhi, Bhai Desa ranked on top in the district for playing it safe with the environment. ""Bhai Desa didn't burn more than 95% of its paddy stubble this season,"" said chief agriculture officer Paramjit Singh Dutt. Impressed, the agriculture department decided to teach farmers how to protect their wheat seeds from diseases before sowing./On Wednesday, district chief agriculture officer Dutt, assistant plant protection officer Jagtar Singh Brar, and other officers were at the village, to give training to more than 70 farmers. They now know how to protect the wheat crop from fungus-by dipping the seeds in a medicinal liquid before sowing./The deputy commissioner and a team including the chief agriculture officer (CAO) had selected a few villages, including Bhai Desa and provided them with the Happy seeder machine to collect the stubble for sale instead of burning it up. Farmers then gathered the stubble from Bhai Desa, Jhanda Khurd, Nandgarh, Smao, Beroke Khurd, and Rali villages./""Bhai Desa didn't burn more than 95% of its paddy stubble this season, and looking at it, we started training its farmers about the safe techniques of sowing wheat,"" said CAO Pa ramjit Singh Dutt. ""We could manage only one Happy seeder, that too with the efforts of the deputy commissioner.""/Farmers from many other villages, on their own, managed to sell paddy stubble at the Moga biomass plant./Mansa's biomass plant at Khokhar Khurd is yet to open but on request from the agriculture department, it purchased stubble for Rs 120 a quintal from the farmers who had received training and the services of Happy seeder. Published by HT Syndication with permission from HT Chandigarh. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Centre terms smog as extreme pollution,"New Delhi, Dec. 2 -- The Centre has described the smog that recently engulfed the Capital as ""an extreme pollution episode"" and blamed ""both man and meteorological conditions"" for its effects./The government has admitted such conditions led to ""increased frequency of respiratory-related asthmatic troubles"" in the elderly and children and advised them to ensure reduced exposure to minimise adverse effects during smog periods./The union ministry of earth sciences has done a scientific analysis of the thick smog cover that covered the Capital for 12 days (October 26 to November 8, this year)./""It was due to short-range transport of smoke from Punjab and Haryana. The smoke caused by burning of crop stubble in the harvesting season of 'kharif' moved towards Delhi due to favourable northerly winds as determined from back trajectory analysis and air quality forecasting,"" the study says./At a meeting with the Supreme Court-appointed Environment Pollution Control Authority, officials from Delhi, Uttar Pradesh, Punjab and Haryana have decided to enforce a ban on the burning of farm waste./The study says low wind speed in and around Delhi prevented the dispersion of smoke particles. These particles remained trapped in the layer above the ground./""Incrementally, diesel-operated urban transport adds to the air pollution levels that reduces the visibility further,"" it says. But after the wind speed got back to normal, the pollution levels dipped./The ministry has said the government is already taking all possible steps to discourage diesel-run public transport, encourage CNG-run vehicles and enforce stricter emission norms./The Delhi government has already decided to install electronic display boards for air quality index, issue smog alerts and health advisory across the Capital. Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Here's how to fight the smog,"New Delhi, Dec. 5 -- Do you of late feel breathless and exhausted the moment you step out?/Well, it's because thick layers of dense smoke and fog have invaded the city. As per the Indian Meteorological Department, this time round the smog - a harmful mixture of smoke, fog and air pollutants - has been thicker and prolonged in the city due to the rising levels of air pollution coupled with lower wind motion. While individually you can't do much to correct either, protecting yourself from the harmful effects of smog is certainly in your own hand./Who are at risk?/Smog is harmful for everyone but can be fatal for people with pre-existing lung ailments. ""It's particularly dangerous for ones with chronic lung conditions such as asthma, bronchitis as well as for those suffering from coronary artery disease. For the rest, there's a risk of chest infections, acute asthmatic attacks, heart attacks and even heart failure in worse cases,"" says Dr Ashok Seth, president, Cardiological Society of India./Symptoms to watch out for/Smog essentially damages your lungs and heart. If you are suffering from any of the following symptoms, it's time to sit up and take charge of your health:/Eye, nose and throat irritation/Difficulty in breathing, coughing and wheezing/Worsening of symptoms for people who have lung diseases like asthma, COPD and sinusitis/Reduced lung capacity, feeling tired and drained out/Lowered resistance to infections/Increased heartbeat, headache/Precautions to take/Don't over exert yourself, avoid rigorous work out./Avoid exposing yourself in heavy traffic for long hours. If you must, then keep your mouth and nose covered with air filter masks./Avoid going out at night in cold weather. If you have to go out then protect yourself well with warm clothing especially covering chest and head./Do not lift or push heavy objects (like pushing a car) in cold weather. Running out of breath can be dangerous./Do not go for early morning walks in extremely cold weather. Shift your walk timing to when the sun is out, like midday./Keep indoors warm at night with heaters. Keep a flat bowl of water in the rooms so that humidity of the air can be maintained by evaporation. Use a purifier and humidifier to clean, purify and humidify the indoor air./Get vaccinations against pneumonia and viral infections before the winter turns worse./Be regular with intake of medicines, and check-ups prescribed by your doctor./(Inputs from Fortis Escorts Heart Institute and Indian Health Organisation)/(Inputs from Indian Health Organisation) Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
DON'T SNEEZE AT AIRBORNE ALLERGIES,"Kolkata, Dec. 5 -- With winter having arrived, rhinitis cases in Kolkata are on the rise. Rhinitis is caused by a number of factors which are triggered by seasonal change and an increased particulate movement in the atmosphere./But what do you do to prevent it? It is important to protect oneself from allergens and irritants that become active in the atmosphere with the advent of winter in November-December. ""Rhinitis is caused by two kinds of factors - allergens and viral infections. Both of these factors start working at a faster pace during winter months because of the change in season. Thus an increased number of rhinitis cases are reported at this time,"" said Dr Alok Gopal Ghosal, director of the National Allergy Asthma Bronchitis Institute./""Compared to the summer season, during winters, the suspended particulate matter (SPL) and respirable particulate matter (RPL) concentrations increase in the air. It affects the children and old people the most,"" he added./While for some people some elements may act as an allergen, for others it may not. Being affected by the disease is dependant on one's body system and sensitiveness of mucous membrane. ""Some people get irritated and fall ill at the slightest contact with allergens like cotton and pollens. For some others, these may not create any problem even when exposed to them in huge quantities,"" said Dr Partha Sarathi Bhattacharya./Rhinitis symptoms begin with irritation in the eyes and nose, suffering from watery eyes and sneezing frequently. Bhattacharya added, ""These symptoms are followed by an acute rhinitis, which may take a lot of time to get cured. Those who are prone to develop these problems must take preventive steps and drugs before the problem sets in. Doctors advise dosages of nasal sprays and medicines to protect those prone to catch illness.""/Sometimes, temperature variation in the immediate atmosphere also may act as a trigger behind such health conditions. ""During November and December, the atmospheric temperature sees a constant rise and fall. People tend to switch on fans and air conditioners when they feel a bit warm even in these months. Thus, they get caught in the weather change and fall ill,"" said Ghosal./Running nose affects many during winter months. While at some places the movement of allergens is increased, at others it does not, due to a range of reasons. Thus, in some places winter creates quite a flutter with its accompanying diseases. Kolkata, and largely West Bengal, is among those places where the allergens become hyperactive. Those prone to winter illnesses especially need to take care and protect themselves./Ghosal said, ""Air pollution caused by smoke and other pollutants play a major role in taking down people with a running nose. Healthy people, who do not have hypersensitive mucous membranes are also affected by pollutants.""/Doctors thus advise people to stay extremely cautious during these seasonal changes and take adequate protective measures. Once rhinitis takes a serious turn, it may lead to problem like choking of the nose and voice and in more serious cases, it may require a person to be admitted in hospital for medical attention. Published by HT Syndication with permission from HT Kolkata. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Fight the smog,"New Delhi, Dec. 6 -- Do you of late feel breathless and exhausted the moment you step out? Well, it's because thick layers of dense smoke and fog have invaded the city. As per the Indian Meteorological Department, this time round the smog - a harmful mixture of smoke, fog and air pollutants - has been thicker and prolonged in the city due to the rising levels of air pollution coupled with lower wind motion. While individually you can't do much to correct either, protecting yourself from the harmful effects of smog is certainly in your own hand./Who are at risk/Smog is harmful for everyone but can be fatal for people with pre-existing lung ailments. ""It's particularly dangerous for ones with chronic lung conditions such as asthma, bronchitis as well as for those suffering from coronary artery disease. For the rest, there's a risk of chest infections, acute asthmatic attacks, heart attacks and even heart failure in worse cases,"" says Dr Ashok Seth, president, Cardiological Society of India. Published by HT Syndication with permission from HT City. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
From autumn to spring,"India, Dec. 16 -- The autumn years of one's life should ideally be those in which you can really do pretty much what you please. But, only if you are in good health. And on this front, the news is not so encouraging. The Global Burden of Disease Study, 2010, reveals that the average Indian man's life expectancy at birth has increased by nearly 15 years and for women by 18 years in the last four decades. While this is a positive sign, the downside is that the number of years they remain healthy is much less. An Indian male can expect to be in good health only till he reaches the age of about 54 years and will have to battle various ailments for the last nine years of his life. The average Indian woman is likely to spend the last 10.4 years of her life in poor health. Household air pollution from chulhas (especially in rural areas), smoking/second hand smoke, high blood pressure, childhood underweight and low fruit intake have been identified as the main factors contributing to poor health./For India whose greying population is likely to double by 2026, according to recent population projections, this study underlines the urgent need to tackle what has till now been largely a grey area really. With an abysmally low doctor-patient ratio - one doctor for 1,953 people, health services in India are not able to effectively tackle even basic illnesses, leave alone the more complex old age ones like dementia or Alzheimer's. What's more, senior citizens are rarely eligible for medical insurance. In the past, the elderly got some care from the family. But with the rise of nuclear families today, the cases of the elderly facing abuse, neglect and exploitation at the hands of family members are on the rise. But such cases often go unreported either to uphold family honour or because they are perceived as domestic matters./Though the National Programme for Healthcare of the Elderly 2010, committed to improve the national response to the health of the elderly, is comprehensive in theory, the elderly are still considered by many as a liability, people who have outlived their utility value. This is why the State has to step in to ensure the protection of those who are no longer able to help themselves. It needs to focus more on geriatric care, assisted living and avenues of employment for the elderly. These will help make old age that much less grey and melancholic. Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
"Pollution level rising, govt turns a blind eye","New Delhi, Dec. 18 -- The Centre for Science and Environment (CSE) has expressed ""deep shock"" at the findings of the new Global Burden of Disease (GBD) count. The findings say air pollution has become one of the top 10 killers in the world - a threefold increase in the last 10 years./A CSE analysis says as much as 65 per cent of total air pollution deaths occur in Asia and close to quarter of this in India./A global initiative involving the World Health Organisation (WHO), the GBD tracks deaths and illnesses from all causes across the world. Anumita Roychowdhury, CSE's executive director-research and advocacy and head of its air pollution unit, said: ""We need aggressive and most stringent action to protect public health.""/In Delhi, the level of particulate matter less than 10 micron in size (PM10) has increased by 47 per cent between 2000 and 2011, while the level of nitrogen dioxide has gone up by 57 per cent./The level of particulate matter less than 2.5 micron in size (PM2.5) is also exceeding the standard by 4-6 times./""High levels of carbon monoxide, ozone and benzene levels are also playing havoc,"" said Roychowdhury./Despite all this, the Delhi government has not been quick in implementing immediate winter measures - part of a fiveyear plan to improve the Capital's air quality - which it had announced more than a month ago./By now, the government should have put in place the immediate measures and submitted a status report./Referring to the GBD data, Roychowdhury said: ""Days of complacency are over. We must act urgently to reduce public health risks, especially for children, elderly and poor.""/The Delhi government and the CSE have prepared a 10point draft action plan to meet the desired air quality in the Capital by 2017./""We have discussed the 20page draft and almost finalised it. After minor correction, this will go to the Cabinet for approval. The plan will be implemented soon,"" said a senior government official. Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
MAKE NO BONES ABOUT PLACE IN THE SUN,"Kolkata, Dec. 19 -- More than 70% people in Bengal suffer from some form of Vitamin-D deficiency. Minors in the state seem to be more vulnerable to this deficiency with 82% of those below 15 years of aged suspected to be affected by it. Leave alone the general populace, 92% doctors in India too suffer from vitamin D deficiency syndromes./These facts have come up in a research by a team of doctors from the state-run SSKM hospital. Alarmed by the upward trend in vitamin D deficiency cases, doctors are trying to find out the causes leading to it and ways to control the same before they turn into a larger problem for the masses./""Vitamin-D deficiency is caused mostly because of lifestyle and dietary reasons. Previously, Vitamin-D deficiency affected mostly slum dwellers, as they do not have a good diet. But we were surprised to find that people from affluent sections of society have increasingly started suffering from the syndrome because of their tendency to stay indoors in air-conditioned rooms and move around in air-conditioned vehicles,"" said Deep Dutta, one of the SSKM doctors who is part of the research team./Doctors say that people who wear long robes and keep their head and body fully covered at all times of the day are more prone to vitamin D deficiency. The dark skinned are also vulnerable to this deficiency because of low pigmentation in it, doctors say./""The skin should be exposed to sunlight for a minimum of 10 minutes daily, ideally between 10 am and 3 pm, when sunrays are the strongest. We should avoid applying sunscreen lotions as it reduces the skin's capacity to produce Vitamin-D. The traditional practice of applying mustard oil on the skin ensures that proper amount of Vitamin-D is produced by the skin, leading to strengthened bones,"" said Dutta./Doctors recommend a calcium-rich diet, including milk, fish and egg, to reduce chances of vitamin D deficiency./""It has been seen that vitamin D deficiency syndromes are stronger in communities that do not consume non-vegetarian food items as part of their diet,"" said Nilanjan Sengupta, associate professor of endocrinology at NRS Medical College and Hospital./Vitamin-D deficiency can lead to rickets, osteomalacia and osteoporosis. These are conditions in which bone tissues do not properly mineralise leading to soft and fragile bones. There is thus a high risk of fracture among these people at the slightest pressure on the bones and they also suffer from body pain and skeletal deformities. Ache in muscles is also a result of vitamin D deficiency./Vitamin D deficiency is also associated with diabetes, hypertension, depression, obesity, heart diseases and cancer./""We suspect that Vitamin-D deficiency might lead to colon and breast cancer. But we do not have any definitive data to substantiate this. We are working on it,"" said Dutta./Doctors say that Vitamin-D deficiency also occurs when the kidneys are unable to convert Vitamin-D to its active form or the digestive tract is unable to adequately absorb the vitamin./""Vitamin-D molecules are activated in the kidney, which is not possible if the kidney fails. In such situations, we prescribe active Vitamin-D capsules to rejuvenate the kidney,"" Dutta said./Doctors said that Vitamin-D deficiency also depends on environmental factors like cloud cover and air pollution and can happen because of hereditary disorders, too. It can cause asthma among children./""Pregnant mothers with Vitamin-D deficiency can have premature deliveries or can give birth to underweight baby. Children born to such women should be fed with packaged milk to supplement calcium from mother's milk,"" said Dasarathi Sarkar, former professor of endocrinology in SSKM hospital./Doctors say Vitamin-D deficiency could be identified in minors soon after they start walking./""Vitamin-D deficiency can result in impaired growth and short height. Skeletal deformities in their forearms, ribcage, breastbone and spinal cord are common. Positioning or bracing can completely reverse the syndrome. Some skeletal deformities may require corrective surgery,"" said Sarkar./Surgical costs for skeletal deformities can cost anywhere above R50,000 upwards depending on the type of deformity one suffers. Published by HT Syndication with permission from HT Kolkata. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
Deaths due to respiratory illnesses on rise: Report,"NEW DELHI, Jan. 3 -- The bad quality of air, which leads to acute respiratory ailments, was the biggest cause of deaths due to diseases in 2011, a government study released on Tuesday said./The Statistical Handbook of India 2013 says 2,429 people died owing to respiratory diseases in 2011, much more than the deaths caused by water-borne diseases and Japanese encephalitis. However, deaths due to other diseases such as heart ailments and cancer have not been counted./But, other international studies have also cited rising population as an increasing cause of deaths in India./The global burden of disease (GBD) of the World Health Organisation (WHO) released in December says air pollution is the sixth most dangerous killer in south Asia. ""Around 65% of the air pollution deaths occur in Asia and close to quarter of this happen in India,"" the report says./The government study had confirmed the findings, saying 2.63 crore people in India suffer from acute respiratory disease, the causes of which are indoor pollution and rising air pollution levels./A study by Energy and Resources Institute (TERI) on the impact of indoor air pollution has estimated that 51,66084,731 post-neonatal deaths occur in the country every year, which is 27.5% of the total such deaths./The TERI said the deaths are avoidable, if the biomass fuels are replaced by safe fuels and amount of smoke generated is reduced./The Central Pollution Control Board data for 2010 shows that air pollution has risen in all 257 cities and towns where air quality is monitored./In Indian cities, except 10, the air quality was reported to be above the national ambient air quality standards./Although the data is minimal indication, the report said maximum number of respiratory related deaths took place in West Bengal followed by Odisha, Andhra Pradesh and Uttar Pradesh./However, many states such as Bihar, Assam and Chandigarh did not record deaths under this category. Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
It's a burning issue in Dharavi,"umbai, Feb. 4 -- Winter worsens air pollution in the city, but for Ateeq Shaikh, 44, it's a year-long hazard. Sitting in his sixth-floor flat at Diamond Apartments, Mahim (East), with all windows closed through the day, Shaikh blames the poor air quality for his wife Rehana's asthma, which eventually led to her death./Shaikh, a businessman, is concerned about the effect the pollution has on his 75-year-old mother, whose eyes burn and water. ""I have lived here for three decades, and it is a nightmare. When I open the windows, I get a headache and my mother's eyes water,"" he said./For many Mumbaiites, living in and around Dharavi is nothing short of hell. One of the largest slums in Asia, though Dharavi does not have a major industry, it is home to many scrap recycling units and small-scale industries. It houses tanneries, recycling units, pottery kilns and plastic washing units, making it one of the most polluted places in the city./In the last pollution study of Dharavi by the National Environmental Engineering Research Institute (NEERI) in November 2010, 551.7 microgram/metre cube (ug/m3) of average suspended particulate matter (SPM) was found, a figure more than five times higher than the permissible limit set by the Central Pollution Control Board./Though pollution is not new, it's getting worse, say residents, pointing to the waste incineration on Sion-Mahim Link Road, which they allege has become acute. Behind a fleet of illegally parked trucks and tempos, an assortment of waste is incinerated, which abuts a huge swathe of mangroves. Every night, the illegal incineration of electronic waste, cable wires, copper wires, PVC pipes, plastic, paper and chemical dyes throws up thick plumes of odorous, toxic smoke around Naya Nagar, Mahim (east), Dharavi T-junction and Shahu Nagar./It's not just the smoke. ""Pollutants from workshops, vehicles and the adjacent scrap yard in Mahim add to the pollution,"" Shaikh said. Rakesh Kumar, chief scientist and head, Neeri, Mumbai, said: ""Studies have showed that the maximum variety of pollutants is found in Dharavi. These are released from tanneries, plastic units, scrap yards and through incineration of solvents and e-waste,"" he said./Pollution from the scrap recycling units and kilns spread to Mahim, Sion and Bandra. A comparison of the January 2012 and January 2013 pollution readings by Maharashtra Pollution Control Board in Sion shows that the average respiratory suspended particulate matter (RSPM) has doubled from 101.53 ug/m3 last year to 208.89 ug/m3 this year./This pollution can lead to recurring instances of bronchitis and other pulmonary disorders, said Dr Jalil Parkar, pulmonologist, Lilavati hospital. ""In an area like Dharavi, where pollutants are not dispersed quickly, asthma patients suffer from frequent attacks,"" he said./The Dharavi Businessmen's Welfare Association (DBWA), a body of traders with around 750 members, many of whom own recycling units, is tired of being blamed for the pollution. ""A lot of electronic waste, cables and chemicals that don't wash off easily from drums are burnt. Our association is fed up as the plastic units are blamed for it,"" said Gireesh Kasat, treasurer of DBWA./Shaikh Abu Khalid, former president of DBWA and long-time resident of Mahim, said that despite repeated complaints, the Brihanmumbai Municipal Corporation (BMC) is doing little. ""The MPCB and BMC should stop the incineration activities. DBWA has also written to the police, but the activities stop for a while and begin again,"" Khalid said./The BMC says it conducts raids and has sent a letter to MPCB for help to stop the incineration. ""Of late, the waste being burnt has reduced,"" said SN Ughade, assistant ward commissioner, G-north ward./""A lot of municipal solid waste is incinerated near Dharavi, but we will look into the incineration of industrial waste,"" said Achyut Nandwate, sub-regional officer, MPCB, in charge of monitoring Dharavi. Published by HT Syndication with permission from Hindustan Times. For any query with respect to this article or any other content requirement, please contact Editor at /<a href=""mailto:htsyndication@hindustantimes.com"">htsyndication@hindustantimes.com</a>"
