headline,body
"KPT's coal handling wreaks havoc on public health, environment"," The Karachi Port Trust's Keamari coal terminal operating in violation of environmental laws poses serious threat to public health, a visit to the site showed on Saturday./Enveloped in dark dust, the entire place with blackened streets, shops, mosques, historical buildings and other infrastructure was an evidence how the pollutant had ruined the port area once thriving with business and tourist activities./""Look at our faces and clothes. Can you believe that I had worn a clean dress in the morning?"" said a fruit vendor, pointing to his clothes./According to another person, the number of people suffering from respiratory diseases in the locality had increased dramatically over the past 10 to 12 years when the coal terminal had started its operation./""And it's not just Keamari residents who are being affected. People living on nearby islands also inhale polluted air and fall sick when the wind starts blowing towards their towns in the winter,"" said Abdullah, a Keamari resident./The place, he said, was used to be popular with local and foreign visitors who came in droves to see the nearby islands. But now even local people had stopped visiting the place./""Nobody likes to breathe in polluted air and spoil clothes,"" he said, adding that improper handling and transport of coal had seriously affected life and livelihood of the people living in the vicinity./What added to their troubles, according to him, were rashly driven dumpers whose numbers had significantly increased in recent months and, at times, the coal terminal operated even on holidays./One could see partially covered dumpers spilling coal while they transported it from the vessels to the yard where it was kept in the open./Terminal workers Dawn spoke to said that they were directly exposed to coal and no safety gadgets were provided to them./""I get Rs500 per day for a 10-hour job and that is to clean coal dust from the road,"" said Abdur Rehman, a recently employed worker whose face was blackened with coal dust./Area residents have protested many times against the authorities over the operation of the coal terminal and demanded that it be shifted away./""One of our colleagues also lost his life during a demonstration but all has gone in vain. Historical buildings such as the Karachi Port Trust tower built in 1913 and the Cowasjee building are also being destroyed by the heavy pollution at the site,"" said Murtaza, a social activist working with the Pakistan Fisherfolk Forum./On the impact of coal dust on health, executive director for research and development services, Saquib Ejaz Hussain said that coal dust added to a range of health problems, including respiratory illness, cardiovascular diseases and lung cancer./""Fine particles penetrate deeply into the lungs and are difficult for the body to expel. Over time these particles accumulate and do more damage. Epidemiological research suggests that there is no threshold at which health effects do not occur,"" he said./According to him, experts recognised (particulate matter) PM2.5 from the coal dust as a major air pollutant and health hazard./Violation of law/Replying to questions on coal terminal's operation, director general of the Sindh Environment Protection Agency (Sepa) Naeem Ahmed Mughal said that though he had 'informal knowledge' about the terminal, the KPT was operating the facility in violation of law as the organisation had never sought approval for the project from the provincial department./""The KPT is violating both the federal and provincial environmental laws. No Environment Impact Assessment (EIA) report has ever been submitted to us. I will visit the site with my staff soon and examine the ground situation. The KPT will be asked to provide details on the terminal's operation,"" Mr Mughal claimed./Another important factor, he said, was to know the companies that were importing coal and its use. ""These companies are also required to have Sepa's approval for processing coal,"" he said./Giving the KPT's version, its public relations officer Shafique Faridi said the organisation had carried out a number of steps to ensure safe coal handling and transportation./""We have carried out plantation near the terminal area, besides building a protected wall to prevent spread of flying dust. Water is also sprinkled on the coal to reduce air pollution./""The KPT is considering two options to make the terminal operation safe; first is to build a conveyor belt from the vessel up to the yard and discard use of dumpers and the other is to shift the terminal to the site where deep water container terminal is being built and dedicate two berths for this purpose at the site that would be connected to a railway link.""/Regarding the use of safety gadgets and unsafe transport of coal in dumpers, he said that terminal workers were not under direct control of the KPT and were hired by different private companies. The organisation, however, monitored their activities and fined the companies violating the safety rules./As for open storage of coal, he said that most developing countries were using the same method for storing coal as it was considered safe./About 10,000 to 15,000 tonnes of coal, he said, was being brought daily at the port from different countries, including Australia, Indonesia and African states. It was largely meant for use in cement factories and now for plants generating electricity./""The government decision to use coal for electricity generation in the country will increase the scale of terminal operation,"" he said./On Sepa's approval for setting up a coal terminal, he said the company importing coal needed to submit an EIA report for processing coal and not the KPT."
Inaction makes air pollution stay in I sectors," Residents of I sectors of the federal capital have long been suffering industrial air pollution./Now, Pakistan's chief environmentalist has promised action against the polluters after seeing the enormity of the problem during an early morning drive through the area on Sunday./""I was simply shocked,"" said Dr M. Khurshid, Director General Pakistan Environment Protection Agency (EPA) about the grey smoke that greeted him on the drive that steel factories in the area start belching out around 5am every day./Dr Khurshid plans to serve notices on the owners of the steel mills ""immediately""./Citizens skeptical of latest plan of action against polluters/But the residents of the area are skeptical about government translating its plans into action. Inaction has been the hallmark of all such plans in the past, according to the residents./A senior official of the Climate Change Division of the federal government confirmed the citizens' skepticism./""EPA had forced the steel mill owners to install air filter bags but the agency failed to follow it up and monitor the levels of emissions from the mills and ensure that the filters were working properly,"" the official confided to Dawn./He explained how Environment Protection Agency never checked if the owners of the steel mills operated the filters that were supposed to absorb noxious content from burning and melting of scrap to produce steel./The smell around the mills is so toxic that it forces drivers to roll up windows of their vehicles while driving past and pedestrians and cyclists cover their faces instinctively./The official explained how all steel mills used low-grade bundled scrap to produce steel./""The low-grade bundled scrap is more often than not contaminated with oil and grease and even paint. And the reason we see thick black smoke is because the mill owners do not operate filters because operational costs run as high as the cost of one melting process of scrap that lasts three to four hours roughly,"" the official explained./""The Supreme Court ordered the shutdown of two steel mills in 2007 and then another two four years later for violating the environmental laws.""/Retired government officer Abdul Haq takes an early walk every day and has been doing so for many years./He wears a wet handkerchief across his face like a bandana./""I can't help it. The smell is just too strong sometimes. The mills operate non-stop round the week. Our children breathe the same contaminated air,"" said Mr Haq, who lives across the greenbelt from one of the steel mills./The residents in the neighbourhood complained that the smoke was so thick in the early morning that it seemed to be choking the whole Islamabad./""It is easy to conclude that the city managers lack resolve to deal with this problem,"" said a shopkeeper in the I-10 Markaz./And the working conditions in these steel mills are so bad that they sap the life out of the work force./""If the smoke is so dangerous for the residents in the area what about the workers in the mills? We deal with it everyday,"" said Abdul Razaq, who has been working in a steel mill at I-9 for three years without proper gear./""Working in a steel mill is hot and hard,"" said Mohammad Ramzan./As serious as the problem of air pollution from these mills is, there are no quick fixes, said the EPA director general./""With the environment tribunal non-functional, there is little EPA can do except serving notices on the owners./""However, we intend to come down hard on the violators of the environmental laws. It is imperative that the media highlights the problem and creates awareness about how steel mills in the sectors are contaminating the air,"" said Dr M. Khurshid, arguing that it was about time the government relocated the mills far away from the residential sectors./The air pollution caused by the mills is intolerable. It is affecting the quality of air in Rawalpindi and Islamabad alike,"" said Dr Khurshid./When two steel mills were approached, the security and even some labourers became hostile. ""Photography is not permitted. The owners of the steel mills do not approve it. Several reporters from TV channels came time and again and were dealt with accordingly,"" said one watchman of a steel mill at the I-9 sector."
"City air heavily polluted with lead, cadmium and CO"," The air of the city is polluted with high levels of lead and cadmium that pose a grave risk to public health, says a recent study that also points out that the average concentration of these trace metals found in residential areas of Karachi is higher than those found in Delhi and Beijing./The study conducted by the Pakistan Council for Scientific and Industrial Research's (PCSIR) Centre for Environmental Studies was authored by Durdana Rais Hashmi and co-authored by Dr Akhtar Shareef, Dr Alia Munshi and Farooq Ahmed Khan./Know more: Gasping for air/Under the study, 108 samples of particulate matter (a small discrete mass of solid or liquid matter that remains individually dispersed in liquid or gas emissions) were collected from main roads, roundabouts and open places along the busy roads of Karachi and these locations were categorised as commercial (54 sites), residential (36 sites), industrial (14 sites) and urban background (four sites) zones./Particulate matter includes a mixture of solids and liquid droplets. Particles come in a wide range of sizes. Those less than 10 micrometres in diameter (PM10) are so small that they can get into the lungs, potentially causing serious health problems./Ten micrometres is smaller than the width of a single human hair./According to the study's findings, the average concentration of lead in PM10 samples found in the city is 1.163 µg/ m3 and that of cadmium 0.008 µg/ m3 whereas the limit suggested by the WHO is 0.500 µg/m3 for lead and 0.005 µg/m3 for cadmium./Further analysis of the data shows that the maximum concentration of lead and cadmium found in the commercial zone is 3.5µg/ m3 and 0.019 µg/ m3 respectively. Maximum concentration of lead and cadmium in residential areas is 3.1 µg/ m3 and 0.024 µg/ m3. Maximum concentration of lead and cadmium in the industrial zone is 2.34 µg/ m3 and 0.020 µg/ m3./The urban background zone that covers areas having sparse population with low vehicular traffic, the maximum concentration for lead and cadmium is 0.12 µg/ m3 and 0.005 µg/ m3 respectively./The research provides a comparison of metal concentrations in particulate matter observed in the present study with other parts of the world. For instance, the metal concentration in Delhi's residential zone was found to be 0.01-0.02 µg/ m3 (cadmium) and 0.27-0.46 µg/ m3 (lead) and Beijing 0.005 µg/ m3 (cadmium) and 0.33 µg/ m3 (lead)./The US Environmental Protection Agency guidelines on lead and cadmium levels in particulate matter are 1.500 µg/ m3 and 0.006 µg/ m3./""Growing number of vehicles, consumption of leaded gasoline and poor road conditions are major causes for high concentration of lead and other trace metals in Karachi's environment, which is a great threat to public health,"" the study says./In recent decades, according to the research, there has been a growing concern over the potential contribution of ingested dust to metal toxicity in humans. Some trace metals are harmless in low concentrations such as copper and zinc, but some metals like lead and cadmium are toxic even in extremely low concentrations and are potential cofactors, initiators or promoters in many illnesses including cardiovascular diseases and cancer./A number of studies, it says, have linked particulate matter with a rise in premature deaths, hospitalisation, asthma symptoms, bronchitis and other respiratory illnesses. Senior citizens and persons with existing cardiovascular and respiratory illnesses appear to be more sensitive than the rest of the population./""Due to lack of air quality management capabilities, Pakistan is suffering from deterioration of air quality. Evidence from various government and non-governmental organisations has indicated that air pollution is a significant risk to environment, quality of life and human health,"" it says./Carbon monoxide (CO) threat/The scientists at PCSIR told Dawn that the institution had been studying air pollution levels for some years and an earlier research (published in 2011) focused on the threat of carbon monoxide./""A highly toxic gas, carbon monoxide is a major air pollutant. It can seriously affect human aerobic metabolism as it reduces the capability of the blood to carry oxygen to body tissues. Some studies suggest that reactivity of carbon monoxide with haemoglobin is 240 times greater than that of oxygen,"" says senior scientific officer Durdana Rais Hashmi./The results of the study (titled Investigation of carbon monoxide at heavy traffic intersections of Karachi using geographic information system to evaluate potential risk areas for respiratory and heart diseases) showed that average concentration of carbon monoxide at 20 locations out of 30 sites was very high and much above the permissible limit of 9 ppm./""Frequent traffic jams and congestions, old vehicles with poor maintenance and narrow roads with uneven surfaces that hamper traffic flow and rash driving are vital factors that increase levels of carbon monoxide in air,"" senior scientific officer at PCSIR Dr Akhtar Shareef said, adding that long-term exposure to low concentration of the gas had effects similar to short-term exposure to high concentrations./An increase and decrease in carbon monoxide concentration in air, according to Dr Shareef, is found to have a direct link with traffic flow./""There is a dire need to formulate regulatory laws to limit emission of gaseous pollutants from vehicles. Traffic geometry also plays an important part in avoiding congestion on the roads,"" he concluded."
D-Chowk cleaned to the relief of protesters," A private firm on Saturday removed garbage from the sit-in site and sprayed the area, much to the relief of the protesters sitting at D-Chowk for the last two weeks./Thousands of Pakistan Tehreek-i-Insaf and Pakistan Awami Tehreek activists had been complaining about the heaps of garbage and the foul smell in the area./The Capital Development Authority (CDA) was supposed to collect the garbage, but it failed to do./Finally, a Lahore-based private sanitation company took the responsibility and removed the waste./""We have volunteered so that the protesters are provided a healthy environment,"" said Yasir Ali, the company's supervisor./When asked whether the company's owner had any affiliation with the PTI or PAT, Mr Ali denied that he was associated with either party./To a query, he said: ""No doubt, some of our workers are wearing PTI's badges, but that is their individual act.""/After the anti-littering campaign, D-Chowk gave a new look./""I'm very happy as it was getting difficult for us to bear the stinking smell,"" said Rehmat Khan, who came from Swabi to take part in the protest./Around 35 professional workers of the company took part in the campaign./""Today, we cleaned D-Chowk, tomorrow we will sweep the Constitution Avenue, where PAT workers were staging the sit-in,"" said Jamil Akhtar Bhatti, an official of the sanitation company./The Constitution Avenue, where thousands of PAT workers have camped since August 19, have lost its beauty, with garbage lying on the greenbelts, and giving out a stench./At the moment, the protesters, who have a one-point agenda of ""revolution"", are least concerned about their health./""There is no doubt that it is becoming difficult for us to stay here, but we will not go back till our demands are not met,"" said a PAT worker Mohammad Ilyas, who came from Sargodha./Another protester, Rizwan Mughal, a resident of Rawalpindi, said: ""We have tried to keep the area clean, but it is a difficult task as thousands of protesters have been living here for the last many days,"" he said./Mr Bhatti, the officer of the sanitation company, said the waste in the area was not only leading to air pollution but also spreading diseases among the participants of the sit-ins./The sanitary workers of the private firms dumped garbage in various corners of the D-Chowk./""We will dispose of this garbage at various dumping sites of the federal capital as soon as our van is allowed to enter the area to pick this pile of garbage,"" he said."
Sepa yet to take action against polluting sugar mills," The Sindh EnvironÂ­mental Protection Agency (Sepa) is yet to take action on a last year report that highlights high levels of pollution being caused by sugar mills./The report prepared by private consultants of the Sindh Irrigation and Drainage Authority was part of the water sector improvement project phase-1. The objective was to help make a regional master plan for the left bank of the Indus delta & the coastal zone./The 19 sugar mills whose water samples had been tested were: Habib Sugar Mill, Sanghar Sugar Mill, Mirpurkhas Sugar Mill, Al Abbas Sugar Mill (Mirwah), Digri Sugar Mill, Ansari Sugar Mill (Badin), Seri Sugar Mill, Sindh Abadgar Sugar Mill, Shah Murad Sugar Mill, Dewan Bhudo Talpur Sugar Mill, Army Sugar Mill (Badin), Mirza Sugar Mill Kadhan, Khoski Sugar Mill, Pangrio Sugar Mill, Bawani Sugar Mill (Talhar), Farm Sheikh Bhirkio, Tharparkar Sugar Mill, T.M. Khan Sugar Mill and Mitiari Sugar Mill./""The effluent discharge from the sugar mills is highly polluted. The dissolved oxygen level is far below the normal limit that shows it may cause death of biotic life in drains especially fish. Likewise, the biological oxygen demand and chemical oxygen demand are very high than the WHO permissible limits. This explains huge reduction in the dissolved oxygen level./""The total suspended solids are also higher than the permissible limits that hinder sunlight to penetrate into water to help photosynthesis to increase the oxygen level of waters,"" the report says./The samples collected from various locations of Left Bank Outfall Drain (LBOD) & Kotri surface drains in 2012 also showed that all the parameters were above the permissible limits, it says. Therefore, it adds, the analyses of the samples collected from the sugar mills or drains suggest that the release of effluent in the drainage infrastructure is hazardous for human health and livestock. It is recommended that Sepa enforce the Environment Protection Act, 1997, making it mandatory for sugar mills to install in-house treatment plants, the report says./Effluent contains wastewater from boiler and slush from the processing plant and is mainly organic, with a small amount of non-organic substances. ""Of the process wastes, molasses spillage is, perhaps, the most difficult to deal with as it is solid and doesn't disperse easily,"" it says./Sugar mill effluents, the report says, seep through the soil from unlined ponds and drains and contaminate groundwater that people living around the sugar mills complain was their only source of water but they had to abandon its use./""Soils in sugar mills vicinity are found degraded. Villagers complain their livestock suffered from diseases and some of them also died due to the effluent being discharged by the sugar mill into drains,"" the report says, adding that birds were found dead in the drains (which carried effluents from the sugar mills)./According to sources, it's not the first time that concerns have been raised over the hazardous effluents being discharge from sugar mills, many of which have set up distilleries, thus increasing the scale of the pollution manifold./The situation, however, have attracted little official action. This is so because sugar mills are owned by people who are either part of the government or have influence on the government./Sources told Dawn that Sepa received a complaint against Al Abbas Sugar Mill, operating in Mirwah Gorchani, Mirpurkhas, from one of its directors last month. The complaint also carried a letter from mill workers, alleging that effluent discharge from the mill was causing serious health problems to residents of surrounding areas. ""The poisonous waste is destroying freshwater lakes./Drinking water of wells has turned brackish and poisonous due to chemical waste being released from the mill. In addition, the offensive and suffocating smell of chemical waste has forced hundreds of people to leave the area on health grounds,"" the letter says./Raheema Panhwar of Strengthening Participatory Organisation told Dawn that the untreated effluent was playing havoc with environment yet the government was silent. She said the SPO had recently conducted a research in Matli, Badin, where Ansari Sugar Mill operated./""Untreated effluent from the mill has destroyed drains which were once a major source of livelihood for locals. The water bodies [Ameer Shah drain, Phuleli drain and Ansari Sugar Mill drain] used to have ample quantities of fish while grass along their banks served as grazing ground for cattle. All have vanished now,"" she said./She said the effluent also turned the groundwater unsuitable for human consumption. Most of the villagers, the researchers spoke to, said their main loss was contamination of irrigation water. ""They also linked outbreaks of different diseases to the effluent,"" she said, adding that soil in the area was found highly saline, badly affecting crops./Sepa director general Naeem Mughal said though Sida had not shared its report with Sepa, there was no doubt that unsafe disposal of sugar mill effluent was a serious issue. ""There are around 32 sugar mills in Sindh. Of them, only a few have treatment plants. Among environmental hazards caused by the sugar mills a critical one is air pollution caused by flying ash that is released when the mill waste is used as fuel,"" he said./He confirmed that a complaint had been received against Al Abbas Sugar Mill. A body was set up to look into the case, he said, adding that samples collected from the site had been sent for  analysis whose report would be ready within a week./Sugar mills, he claimed, were off and on inspected and, in some cases, were prosecuted for violating environmental laws. ""It's the result of our directives that many sugar mills have set up oxidation ponds to treat waste-water. But this is not enough, as it only helps to reduce contamination to a limited level,"" he said."
Hazards of industrial waste highlighted," As many as 80 per cent of the industrial effluent is going to the canals whereas 20 per cent is becoming part of underground water that is playing havoc with the lives of people./Crops and vegetables being cultivated by using industrial waste can cause serious health hazards to consumers./This was echoed in a meeting between scientists of the University of Agriculture Faisalabad and 16th Senior Management, National Management College, Lahore, to discuss research studies on water and air quality on Wednesday./Southern Punjab Poverty Alleviation Project Director Irshad Husain headed the delegation that comprised Azad Jammu and Kashmir Council Deputy Secretary Hamid Nisar, Establishment Division Director Sharaf Jehan and Ministry of Religious Affairs Director Noor Salam./UAF ViceChancellor Prof Dr Iqrar Ahmad said longterm use of such vegetables could expose people to diseases. He said most of the water was being utilised for the agricultural purposes. He said industrial effluent was also contaminating the underground water./He said separate drinking water and household water supply lines were required across the county to ensure the availability of potable water to the people./Faculty of Agriculture Dean Prof Dr Muhammad Arshad said sewerage and industry waste water was being dumped into single source that was aggravating the situation. ""Mixing of household drainout water and industrial waste water is making difficult for experts to treat them and convert the toxic water into nontoxic water.""/He said industrialists were reluctant to set up the waste water treatment plants at their units that was a real challenge. He said law on water and air pollution must be implemented in letter and spirit./Irshad Husain said industrial effluent treatment was essential to provide a healthy environment to citizens. He said it was need of the hour to treat the industrial and waste water./Institute of Soil and Environmental Sciences Director Prof Dr Javaid Akhtar called for adopting the measures to protect environment as per international standards. He said climate changes were posing a serious threat to the people and Pakistan was its worst victim./Prof Dr Ghulam Murtaza said effluent water must be treated at the industrial area."
Pakistan ranks third for pneumonia deaths in the world," Pakistan ranks third in the list of 15 high burden countries where the estimated deaths of children by pneumonia is alarmingly high./According to the latest report, 71,000 children die of pneumonia every year in Pakistan. The report says India is at the top where 174,000 children die annually followed by Nigeria (121,000), says a senior official of the health department while talking to Dawn./The report has been released by the Global Coalition Against Child Pneumonia in the wake of the World Pneumonia Day 2014 which was observed on Wednesday across the world./The health official says the Global Coalition Against Child Pneumonia announced that the theme of the 2014 World Pneumonia Day commemorations will be ""Universal access to pneumonia prevention and care""./71,000 children die annually in the country/Quoting some contents of the ""Pneumonia Fact Sheet2014"", he says Pakistan is even far behind some lowprofile countries in preventing deaths of children under five years of age by this disease. These countries include Ethiopia (35,000), Angola (26,000), Indonesia (22,000), Afghanistan (20,000), Kenya (18,000), Bangladesh (17,000), Sudan (17,000), Uganda (16,000), Niger (15,000), and Tanzania (14,000)./""Pneumonia is the number one infectious killer of children under age 5 globally, killing an estimated 9,350,002 children each year,"" the report says. Pneumonia causes 15pc of all deaths in children under age 5 worldwide  2pc of which are newborns./The report has also issued fresh guidelines for the world, particularly the 15 high burden countries, for prevention and control of children deaths by this fatal disease. It stresses exclusive breastfeeding during the first six months of life and adequate nutrition up to age 5 improves children's natural defenses, protecting them from pneumonia. It says more than 50pc of pneumonia deaths among children under 5 globally were linked to household air pollution./The World Health Organisation's new guidelines on indoor air quality set targets for reducing harmful household pollutants and offer greater clarity on specific fuels considered unsafe for use in the home. Immunisation against Haemophilus influenzae type B, pneumococcus, measles and whooping cough can prevent cases of pneumonia from ever occurring./Former Dean of Children's Hospital Lahore Prof Tahir Masood told Dawn the major factor behind the enormous ratio of deaths among children by pneumonia was the failure of primary healthcare programmes in Pakistan and lack of commitment to fight the disease./He said the acute respiratory infection programme was launched by the World Health Organisation in Pakistan in order to prevent deaths of children under 5 by pneumonia. He said the programme was later replaced by the Integrated Management of Childhood Illness (IMCI) but after launching it as pilot project in some major cities, including Multan and Quetta, this programme also met the same fate./Also read: Stilled life/""Now the government is addressing all the children diseases under Maternal, Neonatal and Child Health (MNCH) programme which could not bear fruit,"" Prof Tahir said. He said Pakistan's progress towards the MDG4 was desperately less than the target set for 2015./""Pakistan's ratio in the prevention of deaths of children under 5 was reported 1.5 so far, compared to the 3.5 set under the MDG4,"" Prof Tahir Masood lamented./He expressed dissatisfaction with the sorry state of affairs regarding the measures for saving lives of the minors, saying the IMNCI and ARI programmes were significantly getting progress in other countries./He said controlling childhood pneumonia required correct and consistent delivery of an integrated package of interventions to protect, prevent, and treat the disease."
"KPT coal terminal violating environmental laws, SHC told"," The Sindh Environmental Protection Agency informed a twojudge bench of the Sindh High Court on Monday that the Karachi Port Trust was operating a coal handling terminal in Shireen Jinnah Colony without adhering to the environmental laws which not only constituted an environmental hazard but also posed a serious threat to the health of the workers and people living in the vicinity./The bench headed by Justice Sajjad Ali Shah was hearing a petition against the KPT coal terminal filed by residents of the locality./The petitioners, represented by Advocate Khawaja Shamsul Islam, submitted that due to the coal terminal and its dumping, inhabitants of the area were facing serious environmental effects, which fuelled respiratory diseases in the locality./They said that on average five ships carrying 35,000 to 40,000 tonnes of coal berthed every month and about 200,000 tonnes of the coal was handled at the terminal located at Iqbal Ground in Clifton Block 1./On Monday, the Sepa director general submitted a report which said that the KPT had not obtained its approval for operating the coal handling terminal in the area./According to the Sepa report, the whole process from unloading of coal to its dumping and transportation to different industrial units involved serious environmental hazards./It said that during inspection, it was noted that the coal material found on the berth and jetty flowed into the port waters during washing or rain, adding to marine pollution./The report said that during the transportation of coal from the terminal to the coal yard, a distance of three to and four kilometres, the coal dust flew into the air from the open trucks, causing air pollution throughout the route. ""It is obvious that hundreds of people in this particular location could be affected from respiratory, eye and other diseases due to the air pollution containing coal dust particles"", it added./The report said that coal dust was found in the houses situated in the densely populated area of Keamari and areas in close proximity to the terminal./It further said that environmental issues relating to storage of coal were significantly adverse in nature as a huge quantity was being stored at the coal yard./The report further said that in view of the coal storage site and its handling in highly densely populated area in a highly crude manner, the entire area suffered an environmental disaster./The bench directed the KPT to submit a detailed and comprehensive report on the matter within a month./The court also ordered the authorities concerned to ensure that the coalladen trucks were properly covered. It further ordered the KPT to sprinkle water on the coal dumped in the open to minimise its adverse effects on the environment. The hearing was adjourned to Nov 26./FBR promotion case/Another division bench gave a last chance to the principal secretary to the prime minister, establishment division secretary and others to file their respective comments in a petition of senior officers of the Federal Board of Revenue seeking approval of a summary by the PM./The bench comprising Justices Syed Hasan Azhar Rizvi and Azizur Rehman was hearing the petition of 33 FBR officers who were promoted to grade21 by the department six months ago./Lala Fazalur Rahman, Shafiq Mehesar, Shahid Baloch and others, represented by Barrister Dr Farogh Naseem, submitted that the summary regarding their promotion to next grade was forwarded to the prime minister for approval, but it had been pending disposal before the PM for the past several months./They submitted in the petition that they belonged to Sindh and they thought that they were not being promoted due to a biased attitude of the federal government./The bench gave a last chance to the respondents to file their respective comments, and put off the hearing to a date to be later announced by the court's office."
Punjab-EPA finds noise levels dangerously high," The Metro Bus Project has increased noise levels in the city, forcing the Punjab Environment Protection Agency (PunjabEPA) to recommend establishment of buffer zones between commercial and residential areas./Last week, PunjabEPA conducted a survey in the garrison city under the supervision of Deputy Director Maqsood Ahmed at three points including Raja Bazaar, Committee Chowk (Murree Road) and Pirwadhai and found the noise level much higher than the national standard./A decibel (dB) is the unit used to measure the intensity of a sound. At Raja Bazaar the noise level was found to be at 75 dB, at Committee Chowk (Murree Road) at 85 dB and in Pirwadhai at 90 dB. However, the national standard for the noise level is 4555 dB for residential areas, 5565 dB for Commercial areas and 6575 dB for Industrial areas./After conducting the survey, PunjabEPA sent a recommendation to its head office for the establishment of buffer zones in the above mentioned areas as soon as possible./In its report, the department said that residents in these areas are in at risk for deafness, hypertension and mood swings. ""The local administration had been directed to build parks, plant trees and grass,"" the report said./It also recommended launching a campaign against those vehicles and commercial units which are producing more than the allowed level of noise in an area./This survey caused concern among authorities, as all the main hospitals are also located in these areas and the noise levels may begin to affect patients./There is regular movement of heavy vehicles such as trucks, buses in the Pirwadhai area which emanate smoke. However, neither Parks and Horticulture Authority nor the forest department has take any initiative to plant trees here./District Officer Environment Muhammad Nawaz admitted that noise pollution in the garrison city has reached a dangerous level and causing health problems./""If noise levels increase above 50 dB then it will create health problems in residents,"" he said./He added that there is a dire need to establish buffer zones. ""Between commercial and residential areas, a two kilometer long area with parks, green belts and trees will be created to lessen the impact of noise levels,"" he said./To a question, he said that he agreed that the Metro Bus Project had increased noise levels and that a test will be conducted soon to determine air pollution levels as well./He said that PunjabEPA has begun to take action against noise producing vehicles in city. In the last two days, the two teams issued challans to 14 vehicles and collected Rs6750 as fines."
Official tales of environment protection leave judges unimpressed," Federal and provincial officials tried to impress the Supreme Court with their efforts to stop environmental degradation in the country on Thursday but the justices were not amused./""Islamabad is no more the clean city it used to be a decade ago,"" Justice Ejaz Afzal reminded the representative of the Pakistan Environment Protection Agency Muhammad Arshad Cheema as he narrated to a twojudge bench the steps taken ""to control pollution""./Different judges on the bench, set up in 2003 to look into the allround environmental degradation, have heard the officials on the issue previously in 2009 and 2013./""Islamabad is faced with problems like pollution, smoke emitting vehicles, dust and broken sewerage system and overflowing gutters,"" observed Justice Afzal when Mr Cheema told his bench that stone crushing activities in Margalla Hills had been closed down by the EPA./Similarly, the officer said, oil refineries have been asked to control harmful emissions by installing modern devices to keep air clean. Unfit and smoke emitting vehicles are also being discouraged to ply on the roads./But the bench, not satisfied with these efforts, invited the officer's attention toward excessive denuding of the forests, especially in areas adjoining Khanpur and Mari, resulting in occasional land sliding./The justices noted that overflowing sewage was one of the biggest sources of pollution but was being ignored by the authorities, especially in the capital. They ordered the federal and provincial governments to submit comprehensive reports that effective steps were being taken to control the ever increasing pollution./Simultaneously, the governments should commence awareness campaigns to educate citizens on how to keep sight seeing places and mountains clean and safe./Additional Advocate General Punjab Razzaq A. Mirza said the Punjab government had installed water treatment plants in different cities. But the court observed that clean drinking water was still not available to people living in farflung areas./The Punjab government has also started installing wastewater treatment plants under the administrative control of the Public Health Engineering Local Government and Community Development. This activity will ensure availability of proper sewerage system and elimination of water contamination through mixing with sewage./New environmental laboratories have been established at Sheikhupura, Gujranwala, Sialkot, Faisalabad, Rawalpindi and Rahimyar Khan, the Punjab report said./It also stated that Field Testing Kits for measurement of ambient air quality parametres of vehicular exhaust gases and noise have been procured, and that 164 air pollution control devices have been installed by different industrial units./The environment department is promoting environmental friendly power generation plants by installing solar and bio gas systems./To minimise pollution in urban centres, the department has issued environmental approval to environmentfriendly projects including the Metro Bus, underpasses and road widening projects./Additional Advocate General Sindh Shafi Chandio told the bench that the provincial government was considering launching mass urban transport system that includes metro buses for Karachi. Heavy penalties have been imposed on vehicles not suitable for roads, he said./Unimpressed, the judges asked what was the use of projects not beneficial for the citizens? They also pointed out to the law officer the heaps of garbage seen on the roads of Karachi."
