headline,body
"Illegal trade, deforestation hit Pak wildlife hard"," The Living Planet Index (LPI), which tracks trends in global wildlife abundance, indicates that global populations of fish, birds, mammals, amphibians and reptiles declined, on average, by 60 per cent between 1970 and 2014./Hammad Naqi Khan, director general of the World Wide Fund-Pakistan (WWF-Pakistan), citing the Living Planet Report of 2018 by the WWF, says these declining populations are pronounced in South America (89 per cent), Africa (56 per cent) and the Indo-Pacific (64 per cent) region, which includes Pakistan. In addition to these declining trends Pakistan is adversely affected by illegal wildlife trade which has deeply impacted our biodiversity. Smuggling of freshwater turtles and pangolins are a growing concern as well as rising rates of deforestation. Increasing deforestation has contributed to increased threats for species such as the snow and common leopard which is fast losing its habitat. Pakistan is experiencing a steady rise in carbon emissions, which contributes to global issues such as climate change and global warming./The report, released on Tuesday, presents a sobering picture of the impact of human activity on the world's wildlife, forests, oceans, rivers and climate. The report underlines the rapidly closing window for action and the urgent need for the global community to collectively rethink and redefine how we value, protect and restore nature./Living Planet Report-2018/Mr Khan added that Lahore and Karachi are among the 10 most polluted cities in the world in terms of air quality, according to air quality monitor AirVisual. The ranking today puts Lahore at the top of the list, and urgent action needs to be taken to tackle this issue. Air pollution caused by traffic, industries, crop burning and burning of solid waste are major contributors of smog and the layer of smog will thicken in the coming days. The urban air pollution in Pakistan is among the world's most severe, significantly damaging human health, quality of life, economy and the environment. The report highlights that over recent decades, human activity has also severely impacted the habitats and natural resources wildlife and humanity depend on such as oceans, forests, coral reefs, wetlands and mangroves./About the impact of human activity on nature, the Living Planet Report 2018 also focuses on the importance and value of nature to people's health and well-being and that of our societies and economies. Globally, nature provides services worth around $125 trillion a year, while also helping ensure the supply of fresh air, clean water, food, energy, medicines and other products and materials./The report specifically looks at the importance of pollinators which are responsible for $235-577 billion in crop production per year, and how a changing climate, intensive agricultural practices, invasive species and emerging diseases have impacted their abundance, diversity and health./Evidence shows that the two agendas - for the environment and human development - must converge if we are to build a sustainable future for all. The report highlights the opportunity the global community has to protect and restore nature leading up to 2020, a critical year when leaders are expected to review the progress made on the Sustainable Development Goals, the Paris Agreement and the Convention on Biological Diversity (CBD)./'WWF is calling on people, businesses and governments to mobilize and deliver on a comprehensive framework agreement for nature and people under the CBD, one that galvanizes public and private action to protect and restore global biodiversity and nature and bend the curve on the devastating trends highlighted in the Living Planet Report 2018', reads a press release by the WWF-Pakistan./Living Planet Report 2018 is the twelfth edition of WWF's biennial flagship publication. The report includes the latest findings measured by the Living Planet Index tracking 16,704 populations of 4,005 vertebrate species from 1970 to 2014./The report also gives a comprehensive overview of the state of our natural world, 20 years after the flagship report was first published. Through indicators such as the LPI, provided by the Zoological Society of London, the Species Habitat Index, the IUCN Red List Index and the Biodiversity Intactness Index, as well as Planetary Boundaries and the Ecological Footprint, the report paints a singular disturbing picture: human activity is pushing the planet's natural systems that support life on earth to the edge."
Plea in LHC seeks compensation for damage during TLP protest," A writ petition has been filed in the Lahore High Court seeking compensation for the damage caused to public and private properties during the countrywide protest by the Tehreek-i-Labbaik Pakistan (TLP) against release of Aasia Bibi in a blasphemy case./Abdullah Malik of the Civil Society Network arrayed federal and provincial governments as party in his petition. He pleads that protection of people's life and property is a responsibility of the government and a great damage has been done to the public and private property during the TLP protests./He says the government is duty-bound to compensate the losses of the citizens./The petitioner asks the court to order both the federal and provincial governments to determine the losses and pay compensation to the citizens./SMOG: A petition has been filed in the Lahore High Court seeking a direction for the government authorities to take immediate steps to control smog in Punjab./A citizen, Munir Ahmad, contends through his counsel that Lahore is among the 10 most polluted cities in the world in terms of air quality. He states that air pollution causes serious health problems, including respiratory issues, lung and heart diseases./He pleads that the smog has become a perennial problem for the residents of Lahore./The petitioner claims that data released by the Pakistan Air Quality Initiative shows the provincial capital recorded only two days of good air quality in 2017./He asks the court to direct the government to implement the statutory laws as well as mandatory rules in letter and spirit for the purpose of protecting environment./He further asks the court to order necessary amendments in the laws to enable the government departments to deal with emergency situations."
This week 50 years ago: Air pollution and delay in winter," THE fog that had enveloped Karachi on the morning of Nov 10, 1968 continued to make Karachiites feel a bit like people from up north for a couple of more days. On Nov 12, it was reported that the hazy atmosphere caused vehicular traffic to move at a snail's pace and the air traffic was disrupted till the fog melted away in the afternoon. Just as experts had predicted, the fog delayed the arrival of winter, and the weather, both at night and in the daytime, was hot. While the climate seemed to make citizens recall the summer of October, it was expected to bring cold winds in its wake within two to three days./It was not the mist that was bothering the Karachi Metropolitan Corporation (KMC) that week. Rather, on Nov 12, the KMC expressed grave concern over the alarming increase in air pollution caused by smoke-emitting vehicles. It had requested the police department to revitalise its campaign against such cars, buses and motorbikes by giving specific instruction to its traffic staff. The KMC's chairman also wrote to the Regional Transport Authority (RTA) to consider appropriate measures to resolve the issue, including a periodic check-up of public and private vehicles and withdrawing road permits of defective buses and trucks. The corporation offered to the police all possible help in that regard./But poor KMC, it did not have a moment of respite in those days. On Nov 13, the Anti-Corruption Police arrested a KMC building inspector for allegedly accepting a bribe from the owner of a house in Paposhnagar. The inspector was caught red-handed taking Rs500 from Ghulam Murtaza. The trap to nab him was laid under the supervision of a magistrate following a piece of information given by Murtaza that the suspect had asked for illegal money. The police said the inspector had demanded the amount for not demolishing an unauthorised work of construction built by Murtaza./Staying on the subject related to the police, on Nov 16, a foreigner was found dead in his apartment in the commercial area of PECHS. He was identified as Joseph Edward Montgomery (77), a British national. As per info that investigators got from his passport, he was a lecturer and author. He had not been well for quite some time and was twice operated upon for hernia at the Civil Hospital Karachi./The mystery surrounding the death of the British citizen, though, was not as intense as one gets to see in movies. Speaking of movies, eminent producer and director of Pakistan Ehtisham was in Karachi on Nov 17. Film star Nadeem hosted a reception at a restaurant in his honour. Speaking on the occasion, Ehtisham who originally hailed from East Pakistan (now Bangladesh) advised film journalists to evaluate the drawbacks of the national film industry and come up with healthy criticism for their removal. 'Without constructive criticism the film industry cannot progress,' he remarked and then dwelt on various problems confronting the East Pakistani filmmakers. 'The present rates for eight-hour indoor shifts for Urdu and Bengali films at the Studio of Dacca are the highest in the country,' Ehtisham said, adding that such handicaps were compelling certain producers of Bengali films to shift to Lahore because the Punjab capital was comparatively more 'economical'./Wow! How times change. Today, Lahore is no longer the filmmaking centre of the country. Or is it?"
"Air 10 times more polluted than permitted level, Senate body told"," Environmentalists told a Senate body on Thursday that the air is 10 times more polluted than the permitted level in all major cities throughout the year./'We are suffering from air pollution beyond the legal limit every day, throughout the year,' environmental lawyer, Rafay Alam told the Senate Climate Change Caucus./Showing them satellite images of the dust cloud blanketing the whole country, graphs and pictures of healthy and sick lungs, Mr Alam urged the Senate body to revisit and fix Pakistan's energy policy, to promote green practices in the industry and plan urban development./MPs urged to revisit, fix Pakistan's energy policy, promote green practices, plan urban development./The Climate Change Caucus was formed by PPP Senator Sherry Rehman to build literacy among policy makers on issues of public importance such as the deteriorating environment in the country./Mr Alam gave the example of Lahore, one of the most polluted cities in the world due to emissions from cars, construction dust and pollution from coal fired plants. Crop burning around Lahore is not the only cause of smog./Mr Alam compared air pollution in Lahore with that in Delhi, India where cancer due to breathing polluted air is as common as cancer in smokers./He said the air pollution in Lahore mixes with the fog in winters to make smog which leads to numerous health issues./'Air pollution is causing stunted growth in children and people with mental disabilities,' the environmental lawyer said./The meeting was told that no one took notice of the smog when it first happened in Nov 2016./The following year, the high court took notice fearing the smog could potentially become an annual event./'When environmental watchdogs in Lahore identify pollution levels as moderate actually hazardous under international standards,' Mr Alam said, adding that misleading citizens is criminal./He used images from the Nasa, the National Aeronautics and Space Administration, to show hot spots in Punjab created by coal powered plants and nitrogen dioxide, one of the constituents of green house gases, spreading towards Islamabad, Rawalpindi and Peshawar./Mr Alam gave the example of China where politicians are shown hard scientific facts./'The change came when political decisions were made,' he said./Alternate energy sources, desulphurization of coal power plants, controlling vehicular and industrial emissions and engaging the private sector to declare war on air pollution were some of the effective measures taken by China, he explained./'The problem of air pollution will not solved by merely planting trees,' the expert explained./The presentation seemed to have some effect on the parliamentarians who suggested that air quality measuring devices be installed in all provinces to understand the extent of air pollution across the country./Senator Sherry Rehman said that the committee of the whole should also be informed of the problem of increasing air pollution in the country and recommended measures to be taken to spread awareness of the issue."
Efficient management of asthma and pulmonary disease stressed," The Pakistan Chest Society pulmonologists on Thursday urged efficient management of asthma and the chronic obstructive pulmonary disease (COPD) in the changing weather conditions./They said changes in weather had triggered asthma and COPD and the situation could be controlled through awareness campaigns, effective management and long-term treatment. They further said the asthma patients and COPD should ensure compliance and adherence to prescribed medication./The Pakistan Chest Society on Thursday organised a briefing to launch awareness campaign about asthma and COPD disease at a local hotel. Society president Prof Khalid Waheed, Jinnah Hospital HOD Pulmonology Prof Ashraf Jamal and others attended the media briefing./They said asthma and COPD were most common respiratory diseases in Pakistan and they were posing a serious challenge. They said that according to the World Health Orgnisation estimates, 235m people suffered from asthma worldwide while COPD was affecting 210m people./'As many as 6.9m people were suffering from COPD in Pakistan and COPD was currently the leading cause of death in the world and if it was not controlled it could become fourth leading cause of death till 2030. More than 3m people died of COPD during last year,' they said./Globally, the COPD burden has been projected to increase in the coming decades because of continued exposure to the COPD risk factors and aging of the population./The experts said: 'Asthma is a heterogeneous disease, usually characterised by chronic airway inflammation. It is defined by the history of respiratory symptoms such as wheeze, shortness of breath, chest tightness and cough that vary over time and in intensity, together with variable expiratory airflow limitation'./Whereas, 'The COPD is characterised by persistent airflow limitation that is usually progressive and associated with an enhanced chronic inflammatory response in the airways and the lungs,' they added./The doctors said there was a difference between causes of asthma and the COPD. 'The strongest risk factors for developing asthma are a combination of genetic predisposition with environmental exposure to inhaled substances and particles that may provoke allergic reactions or irritate the airways. On the other hand, smoking is the biggest cause of the COPD,' they said and added smoking could lead to several respiratory and chronic diseases and tobacco use should completely end./They said allergens that triggered asthma included house dust mites in bedding, carpets and stuffed furniture, pollution and pet dander and outdoor allergens included pollens and molds, tobacco smoke, chemical irritants in the workplace, urbanisation and air pollution. The doctors suggested that appropriate management could control the disease and could also enable the people to enjoy good quality of life. They urged patients on compliance of controller medication and relievers for best outcomes."
Air pollution termed greatest environmental threat to health," Describing air pollution as the world's single biggest environmental health risk, experts at a three-day international conference, which concluded at Karachi University (KU) on Sunday, called for collaborative research efforts to determine the impact of specific sources of air pollution on human health./They were speaking at the fifth international conference on 'Environmental horizon, sounding the alarm! Environment, climate change and health' organised by KU's department of chemistry and Office of Research Innovation and Commercialisation (ORIC), and International Centre for Chemical and Biological Sciences (ICCBS)./Sharing global concerns on air pollution, Dr Haider A. Khwaja from Wadsworth Centre at the School of Public Health of University at Albany in New York, said that air pollution was a serious public health issue the world over as population-based studies had documented health risks resulting from short-term exposure to air pollutants./'The World Health Organisation reports that in 2012 around seven million people died one in eight of total global deaths due to exposure to air pollution. This data confirms that air pollution is now the world's largest single environmental health risk,' he noted./He said that the South Asian and Western Pacific regions had the largest air pollution-related burden in 2012 with 2.6m deaths linked to outdoor air pollution and 3.3m deaths related to indoor pollution, according to WHO./A significant number of these deaths, he said, occurred due to stroke and cardiopulmonary diseases. These findings were not based on a significant increase in pollution but rather on improved knowledge of the links between air pollutants and cardiopulmonary diseases./Dr James J. Schauer, a senior civil and environmental engineer heading the Wisconsin State Laboratory of Hygiene at the University of Wisconsin-Madison, said that the association of atmospheric particulate matter particles with adverse health effects had been well established and led experts to develop standards on these pollutants and implement control measures./According to him, different strategies can be used in air pollution control programmes to reduce the impact of particulate matter, also known as particle pollution, given the complex nature of the sources of these pollutants./He emphasised the need for collaborative efforts between atmospheric science studies and epidemiological and toxicological studies to establish how specific sources of air pollution were affecting human health./Sheryl H. Ehrman from Davidson College of Engineering, San Jose State University, USA, informed the audience that anthropogenic pollutants had been successfully reduced in the mid-Atlantic region of the United States, resulting in improved air quality./However, she said that parts of the mid-Atlantic were still non-attainment regions (areas which are considered to have air quality worse than the National Ambient Air Quality Standards as defined in the Clean Air Act Amendments of 1970 of the United States)./The ozone, she pointed out, was a secondary air pollutant, formed by reactions between volatile organic compounds and nitrogen oxides. Ozone precursors were mainly emitted by power plants, motor vehicles, industrial operations and biogenic sources./'In the past several years, a new influx of emissions associated with hydraulic fracturing-based production of natural gas in the Marcellus Shale (the largest gas field in the US) may be counteracting the benefits that have been gained. On the flip side, low-cost natural gas could replace coal as fuel for power plants, potentially reducing emissions,' she observed./Another speaker, Parisa A. Ariya of the department of chemistry and department of atmospheric and oceanic sciences, McGill University, Montreal, Canada, shared that the International Panel for Climate Change (IPCC) and WHO had identified airborne particles as a research priority of the utmost importance./She said the IPCC pointed to the importance of aerosol-cloud processes due to their impacts on the absorption and scattering of irradiation, altering the earth's climate whereas WHO predominantly considered aerosols to be health hazards./Former federal minister for science and technology Atta-ur-Rahman spoke about how progress in science and technology had dramatically changed socio-economic conditions in different countries./Director ICCBS Prof M. Iqbal Choudhary said biodiversity was a manifestation of chemical diversity and plants contained a fascinating array of highly evolved, specific and effective gene products."
"Oral cancer in men, breast cancer in women most common in country, moot told"," Experts on Sunday identified oral cancer in men and breast cancer in women as commonest cancers in Pakistan and their incidence was alarmingly on the rise./They said oral cancer was caused mainly by paan, gutka, betel nuts and tobacco./'Almost 30 to 50 per cent of cancers can be cured if treated at early stages for which timely diagnosis is crucial,' said an expert at a seminar marking the World Cancer Day./With a three year global theme 'IAmAndIWill' announced by the Union of International Cancer Control world cancer day was begin celebrated across the globe on Monday (today) urging all communities and stakeholders to make personal commitment towards its prevention and bringing down the numbers./The awareness seminar was organised with the support of National Institute of Child Health (NICH), Child Aid Association (CAA), Mohammadi Blood Bank, Consumer Rights Protection Council of Pakistan (CRPC) and at the NICH auditorium./Prof Nizamul Hasan, Prof Rufina Soomro, Dr Mohammad Ali Memon of the Sindh Healthcare Commission, Dr Suleman Otho, Pakistan Medical Association secretary general Dr Qaiser Sajjad, Dr Asghar H Asghar, Shakil Baig, Tariq Shafi and Akhtar Rind spoke on the occasion./Prof Nizamul Hasan said a cancer awareness programme had been launched in schools in which it was worried to see very young kids were using betel nuts and other addictive stuff./'Around two per cent of children are suffering from cancer in Pakistan, however it can be well managed and treated successfully. Majority of cancer related deaths occurred not because of cancer but infections. Smoke, air pollution and other diseases can also cause cancer,' he added./Dr Mohammad Ali Memon said around 70pc of cancers were caused by infections reminding that how hygiene was important./'More than 60pc cancer cases are caused by HIV and hepatitis. We have 13 million hepatitis patients in the country. Paan, betel nut and tobacco are major causes of cancer in our country.'/He said that more than 30pc of cases could be prevented with the help of modifiable risk factors including lifestyle, diet and physical activity./The preventable cancers included breast, liver, skin, cervical, lungs, colorectal and oral cancers./Quoting the World Health Organization, speakers said 18 to 21 million new cases of cancers were reported worldwide every year while more than 9.5m patients died of the disease./Dr Suleman Otho highlighted importance of healthy lifestyle and advised that everyone should work for eight hours and take rest for as much time to keep oneself mentally fit./Dr Qaiser Sajjad showed pictures of patients suffering from cancer and urged public to immediately stop use of tobacco in any form./'Oral cancer is leading cancer in men which is mainly caused by paan, betel nut and gutka. People are afraid to undergo biopsy although it can confirm diagnosis. Cancer is not spread by biopsy. People should get it if advised by qualified doctors,' he added./He said that over 40pc of men and 30pc of women were using betel nuts in any form in Pakistan and asked the government to impose a complete ban on import of betel nuts./'Its sale should immediately be stopped within and outside schools.'/Experts said heart attack and cancer were two major causes of death in the world, adding, cancers could be prevented by taking all necessary measures."
Pall of toxic air hangs over Karachi," Seeing all these people, including small children, wearing masks to protect themselves from pollution as they commute or run errands in the city as if it is the most normal thing to do one is reminded of those dystopian science fiction movies where they show the Earth becoming so polluted that people have stopped going out at all. If they do they have to carry oxygen cylinders with them because the air is simply unbreathable./'Fog' is a word used not as much as 'smog' these days. Yes, we are surrounded by a tornado of toxic air comprising smoke and dust, not to mention stench, forcing us to cover our noses and mouth with these masks which are also easily available now with every other roadside vendor, and not just with the chemists. Burning garbage, carbon emissions and so much dust in the air can really destroy our health./The handkerchief also comes in handy to filter the air you breathe. / Photos by Fahim Siddiqi / White Star/Just about every other vehicle on the road is seen giving out so much smoke. Such vehicles are unfit to be on the road and yet they are there happily adding to the air pollution. And with so few plants and trees to absorb the pollutants such as carbon dioxide from the air to then turn it into oxygen, we are heading towards disaster./When we can't handle the piling garbage due to there not being a proper garbage disposal system in place, we simply put a match to it. The fumes from burning waste carry dioxins, which are colourless and not visible to the eye. But health experts say that these dioxins deposit in the glands and are even passed on to the coming generations causing lung and heart diseases and cancers to spread within families./Those most affected by air pollution. / Photos by Fahim Siddiqi / White Star/The dust that you see everywhere is not just due to the dry winds in the city. It is also because of so much construction taking place here. And with the construction there is also the recent demolition which also cannot be ignored. There is rubble still lying by roadsides where the anti-encroachment drives took place. Many people are allergic to dust. Coughing with the eyes watering is a common symptom of dust inhalation. It can also get worse if it leads to asthma. Dust particles can cause the walls of our air tubes to move mucus into the throat while making the air passage narrower for air to pass. These days even children develop asthma. Serious breathing-related problems can also lead to cardiovascular ailments./Vehicles giving out too much smoke are unfit for the roads. / Photos by Fahim Siddiqi / White Star/The masks came later. First women used to cover their nose and mouth to filter the air they were breathing with their chador or dupatta as the men used handkerchiefs. Some people would get disposable surgical masks from chemists. But since 'necessity is the mother of invention' you have the masks at the vendors now. They are cheap, about Rs20 to Rs50 each, and they are washable and thus reusable. There are some available in mesh and some in plain cotton cloth in many colours and designs including camouflage print. So one can buy several to go with their various outfits./Masks to protect from pollution in a variety of materials and designs. / Photos by Fahim Siddiqi / White Star/Those who wear these say prevention is better than cure but they should also understand that 'prevention' includes controlling the pollutants too by planting more trees, regularly servicing cars, not littering etc."
Illegal dumping of coal spreads to parts of Malir district," A number of companies importing coal through the Pakistan International Bulk Terminal (PIBT) in the Port Qasim area are dumping their hazardous consignments in different parts of Malir district, violating environmental laws and endangering public health, it emerged on Saturday./Sources said that coal was being dumped in the open as well as within areas surrounded by boundary walls in Landhi, Bhains Colony, Razzaqabad and near Rehri Goth./'While most people living nearby wouldn't have any idea how coal could impact them, they would confirm to you that coal dumps along this railway line now cover a larger area,' said Bilal Ahmed, a livestock trader and resident of Bhains Colony where coal was being dumped at three sites./The specific location he was talking about was located along the railway tracks in Juma Goth in Landhi where illegal dumping of coal had been going on for almost a year./A recent visit to this place, which last year had only one coal dumping site, showed that coal was now being dumped at two locations along the railway tracks within a distance of one kilometre./Workers were found handling coal without any safety gear in an environment heavily laden with coal dust. The coal, they said, would be transported to Punjab by the cargo trains which had arrived at the site a few hours before./Companies not dumping coal in designated sites to cut costs/Speaking on condition of anonymity, a Sindh Environmental Protection Agency (Sepa) official said that the department had identified places in Bhains Colony, Razzaqabad and Railway Colony where coal was being dumped illegally./'But we are waiting for a detailed report before taking up the cases,' he said in reply to a question, adding that Sepa had not given permission to anyone for setting up a coal storage facility in Malir./SC order/The Supreme Court had directed the authorities concerned last year that 'open coal will not be stored anywhere in Karachi and can only be kept in warehouses'./The SC further ruled that in case of transportation, proper blankets and moisture must be provided to the coal so that dust should not cause pollution. It directed all ships carrying imported coal not to unload it at Karachi Port Trust but at Port Qasim./Health hazards/Impacts of unsafe handling and burning of coal on health and environment are well documented./Recent studies have showed that coal stockpiles emit fine particulate pollution in several ways. First, wind blowing over uncovered coal piles results in fugitive coal dust emissions that are a source of PM2.5 (particles less than or equal to 10 micrometers in diameter are so small that they can get into the lungs, potentially causing serious health problems)./Second, coal stockpiles emit volatile gases that can also lead to the formation of PM2.5 and when coal is delivered to a power plant, it goes through a lot of handling, including unloading, separating 'light dust' from the coal and crushing the coal to make it suitable for burning. These processes all generate fine particulates./Experts have linked exposure to fine particulate pollution to increased deaths and ailments caused by cardiovascular diseases and respiratory infections./A 2017 United Nations Children's Fund report found that air pollution is associated with pneumonia, which is responsible for the death of 920,000 children under the age of five years ever year./Coal is being offloaded from a truck at a location in Landhi. White Star/Sepa's stance/When contacted, Naeem Mughal, the director general of Sepa, said that he was looking into the matter seriously after he recently took over the department's charge./'The Supreme Court barred the Karachi Port Trust last year from offloading coal at its facility as it lacked proper storage for keeping such consignments safe. It was decided that coal would be imported using a dedicated facility at the PIBT,' he said./Referring to the data the department has collected so far, he said that right now 22 companies were importing coal from countries such as Indonesia and South Africa./'The PIBT has a limited coal storage facility for 15 days only, for which they charge. Now, what's happening [is] that these companies dump coal outside the PIBT to avoid costs as well as to store their consignment till they are ready for its transportation,' he said./In addition, he said, companies were saving money by importing coal in excess quantities. 'We are pursuing it and would take action against the Port Qasim Authority, which has given licence to the PIBT, and also those running this terminal as they are allowing companies lacking storage facility to import coal.'/A Sepa team, he said, had planned a detailed visit to the PIBT next week to meet stakeholders, including industrialists, having any reservations over coal storage, handling and transportation in the Port Qasim area./'Besides, we have written letters to the relevant police officials and local administration to take action against illegal dumping of coal in their areas,' he said."
Clean air revisited," EXACTLY two years ago, this week, I wrote my first op-ed for Dawn: 'Choosing to breathe clean air'. I wrote it because people refused to believe we had an air quality problem in Pakistan. After spending much of this December and January in Karachi, Lahore and Islamabad, I feel it is time to take stock of what has happened in these two years./The first sign is positive. We actually know what the quality of the air is in these three cities. Just type Airvisual in your mobile phone or computer and download the app; it's free. The data it shows every single minute is real-time data, crowdsourced from many different low-cost air quality monitors owned by citizens, in those cities. The Punjab Environmental Protection Department (EPD) also monitors air quality, in particular PM2.5 (remember, that is the pollutant that causes all the negative health effects), and often shows the results on its website./The second sign is also positive. A lot of different people are talking about air quality. The Federal Minister for Climate Change Malik Amin Aslam has tweeted about the many measures being taken by the Punjab EPD this winter to address air quality. The Pakistan Air Quality Initiative (PAQI)'s Abid Omar has been active on social media for some time now, and has also been raising awareness in schools. The Pakistan Business Council organised a webinar on 'Air Quality, Health and Industry' in January. Karachi University and the International Centre for Chemical and Biological Sciences held a workshop in January where air quality and related health effects were front and centre. Virtually every day in December and January, one of the newspapers included a piece on air quality./We need air quality labs in our universities./So, how is our air quality? We now know that Karachi's air quality on most days in December and January was unhealthy, meaning worse than, or comparable to, Beijing. Islamabad's was also unhealthy on many days. Lahore's air quality was downright hazardous virtually every day. On Jan 2 at 2 pm, Lahore was number one among all the cities in the world, with an average AQI reading of around 600, with Delhi coming second, with an AQI of 245. It's nice to be number one, but not for reducing life expectancy of your citizens. The doctors in Karachi certainly were also talking about air quality and prescribing medicine for the coughs, wheezing, bronchitis and pneumonias (the obvious symptoms, since we still are not adequately linking strokes, cancers and cardiovascular diseases to air quality)./So now comes the real test. What are we doing about it? Let's take a look at the measures the Punjab EPD is taking to address air quality. First on the list was the number of trees planted. This is wonderful and important, but has only a tiny effect in reducing PM2.5. Other measures, such as sealing smoke-emitting brick kilns and units, and pulling smoke-emitting vehicles off the road, however, should help to reduce PM2.5. But whether it will be enough to change air quality at a city level is something we just do not know./Recently, Prime Minister Imran Khan banned the import of fuel oil (which has tended to be very high in sulphur content in the past, and therefore is typically a major source of PM2.5) and also asked the refineries to improve the quality of this fuel oil. That could have a major positive impact. But we do not know whether it will be enough to bring the air quality to healthy levels, or other measures will also be needed./It is therefore time to turn to the scientists for help. We need air quality labs in our universities. What is an air quality lab? In my mind, these are research labs in which chemists, environmental scientists, and computer scientists work together to figure out what are the major sources of pollution in our cities in different seasons (each city is different in each season, since air quality is a function of emissions and weather, including wind patterns, humidity, rain and temperature). This can be done through conducting PM2.5 source apportionment tests and preparing emissions inventories to determine the main sources of pollution. Computer models, which simulate the pollution sources, and also take into account meteorological effects, can then be developed to 'try' out policy measures and see the effect on air quality. This information will help decision-makers to take evidence-based actions./Once we know what the solutions are that will truly improve our air quality, the results must also be made public. Even though the responsibility for action to address air pollution lies legally at the provincial level, and there are many actions on which they will need to take the lead, ultimately everyone will have to play a role to address the problem. The federal government has a responsibility to maintain oversight and to ensure there is action to tackle a problem that affects all citizens. There may also be measures that need federal level policy action, such as this one on fuel quality. Citizens will also have to contribute to solutions by changing their behaviour. For example, if the problem is due to transportation, effective measures could range from not letting engines idle, to reducing number of trips, to using more efficient and less-polluting vehicles./I am very proud of Pakistan's resilience, the determination of its youth, and its desire to make sure our children have a better future. Getting to clean air is an opportunity to work together (government at all levels, academia, industry and citizens) to make a difference. We have already taken the first two steps, namely air monitoring and greater awareness of the challenge. The next steps involve setting up air quality labs, and then taking evidence-based actions. We will know next winter (when air quality levels are typically at their worst in Pakistan), if we are succeeding or not. Those air quality monitors will tell us. And, if for some reason they are not working, the doctors, and mothers, will definitely know."
Garbage disposal," IN most parts of the world, we do one of two things with garbage burn it or bury it. Neither option is good for the environment. Burning releases dangerous gases and dust (particulate matter) which contribute to global warming and pollute lakes, forests, oceans and cities half a world away./Burying garbage causes both air and water pollution. Transporting it to landfill sites consumes fossil fuels. This creates more pollution and other problems./One outcome of overflowing garbage is air pollution, which causes respiratory diseases and other adverse health effects as contaminants are absorbed from lungs into other parts of the body./The best solution for a Third World country like Pakistan is resource recovery, which is reducing, reusing and recycling waste. This practice will reduce the amount of waste for disposal, save space in landfills and conserve natural resources. The developed world is doing this and so should we."
Concern over rise in cancer cases in Karak," A daylong seminar was held in Khushal Khan Khattak University Karak in collaboration with the Pakistan Atomic Energy Commission on Tuesday to create awareness about the causes of cancer./Addressing the seminar, director Institute of Radiotherapy and Nuclear Medicines (IRNUM), Peshawar, Dr Abdur Rauf Khattak said the major causes of cancer were air pollution created by industries, viruses, bacteria and radiations./He said the number of cancer patients was on the on rise in Karak, adding smoking was the major cause of lung cancer and likewise, snuff caused oral cancer./He said non-sterilisation of equipment used in different surgical operations in hospitals was also causing hepatitis which later turned into a cancer./The IRNUM director said the government was providing cancer treatment facility on subsidised rates to the poor segments of society./On the occasion, Dr Mohammad Rauf, director of Bannu Institute of Nuclear Medicines Oncology and Radiotherapy, said different treatment facilities of cancer were available in the hospital, where people of southern districts could get treatment at low cost./Dr Hussain Majid, PAEC director general safety, apprised the participants about the safety measures in exploration of the radioactive substances. There was no danger of radiation from the local uranium extraction in Karak, he explained./PAEC spokesperson Shahid Riaz Khan highlighted the efforts of the commission for creating awareness among the people regarding the causes of cancer./District naib nazim Sajjad Barakwal on the occasion stressed the need for creating mutual understanding among relevant organisations to stop the spread of deadly disease in Karak./SECURITY BEEFED UP: The police have tightened the security of different government buildings and installations of the oil and gas exploration companies to avoid any toward incident./According to police sources, district police officer Nausher Khan Mohmand has directed the subordinate officers to provide security to the educational institutions, courts and sensitive places./He also appealed to the people to inform the police in case they spotted an suspected person or activity taking place in their areas."
