headline,body
"Choked by Diwali smog, gurgaon makes a beeline for air purifiers","GURGAON: Every year the morning after Diwali, NCR wakes up to a cloud of smog, with the capital's already alarming air pollution level in a much worse state. Even this year - with a considerable dip in firecracker sale - levels of fine particulate matter in the city's air rose to almost 30 times the prescribed international value. With air pollution being a constant talking point throughout the year, Gurgaon has decided to protect themselves against the poisonous air. Air-purifiers, which, till last year, were considered non-essential, have witnessed a huge increase in sale across NCR this year - especially around Diwali. Even as doctors and pollution experts remain sceptical about the efficacy and benefits of these devices, Gurgaon residents seem to have put their faith in them for protecting their lungs after Diwali./168% rise in sales of air purifiers this Diwali:/Air purifier manufacturers in India say that this Diwali has been a windfall for them as sales have broken all records. Shuvendu Mazumdar, national product manager, air purifiers, Sharp India, says, ""The retailers definitely saw an increase in sale in the countdown to Diwali. The trend of gifting air purifiers to friends, family and even business associates is new. As a result, our retail sales have grown by approximately 168% compared to previous Diwali. This trend is likely to continue.""/Aseem Juneja, product head - air purifiers, Panasonic India, says, ""Air purifiers first came into focus as a consumer product in India during Obama's visit in January. Back then, a number of foreign publications had carried articles about how Delhi's toxic air had shortened his life span by approximately six hours. This led to us getting a lot of queries. Soon, a lot of companies entered the air purifier market post summer and the sales also started to go up. But Diwali has really been a watershed moment for us. In the first ten days of November we have surpassed the sales figures of October.""/'Can't control smoke so this is the last resort'/Residents of NCR say that even though the sale of firecrackers has dipped this year, people will still burst lots of crackers, filling the air with smoke. The Delhi Pollution Control Committee has estimated that the already high levels of particulate matter and other pollutants will further increase by three-fold on Diwali./Jaspreet Bhatia, a resident of Udyog Vihar, says, ""I gifted my sister an air purifier for Diwali. The area around her residence is always full of dust and smog. I knew it would get even worse around Diwali so it seemed like a good gift. Moreover, with all e-tailers offering discounts on electronic items, I was able to save a few thousand bucks.""/Deepti Singh, a resident of Delhi's RK Puram, says, ""I bought an air purifier for `30,000 about a week before Diwali. I had been thinking about buying one for a while and when I read in the news that air pollution will increase three-four times during Diwali, I decided that it was time. Even if people burst fewer crackers, there will still be thousands doing it. This is the least we can do to protect our health.""/Kanika Malhotra, who recently purchased an air purifier for her Delhi residence, says, ""It's not just about firecrackers. Pollution levels have been bad all year. You can hardly see the stars at night due to the smog. And Diwali has made it worse. Air purifiers have been around for some time now but I felt that this year there was an urgent need to get one. My brother has asthma and I have heard that air purifiers can help people with asthma and allergies.""/Dishant Sharma, a marketing executive from Noida, Sector 50, says, ""Diwali or no Diwali, pollution levels are high as it is. If we are starting initiatives like Car-Free Day in a city that depends so much on cars for commuting, it says a lot about our desperation to curb air pollution. People bursting firecrackers is not in our control, but we can do something about the air that goes in our lungs. So, air purifiers are our best bet. I bought one last week.""/Not picky about prices:/PN Pradhan, manager of a home appliance store here, says, ""Over the last few months, the sales have been rising at about 10% each month, but in the last week or so, the queries have doubled and we've sold as many purifiers in these seven days as we sell in a month. An interesting aspect is that customers seem to be okay with spending money on them. Generally, when it comes to home appliances customers are particular about prices, but these days they are open to spending big bucks on air purifiers.""/Rajat Verma, a salesman with a leading air purifier brand in Delhi, tells us, ""There is a sort of panic among people this year. Air pollution has been a much talked about topic all year and that has affected people's psyche. They are also not picky about the price. Many are open to spending more than `30,000 for a good air purifier, even when there are cheaper ones available for less than half that amount.""/Vinod, salesperson at an air purifier store in Noida, Sector 18, says, ""Cheap air purifiers begin at `10,000, but most branded ones are priced over `25,000./People don't know much about air purifiers, so despite the cost, they prefer big established brands.""/No conclusive proof that air purifiers clean the air: Authorities/NCR residents might think that air purifiers are their only protection against the city's toxic air, but experts are not convinced about their efficacy. They say that despite the increase in sale, no impartial study has proved their efficiency./Dr MP George, a senior scientist with the Delhi Pollution Control Committee, says, ""All I can say is that there has been no study on the efficacy of these air purifiers, so we cannot say if they are effective or not. I cannot comment on it without a study or test - something that has not been conducted by any independent party yet.""/Atulesh Yadav, Uttar Pradesh Pollution Control Board's regional director for Noida, tells us, ""It is true that there has been no state-sponsored study about the efficacy of air purifiers. But that is largely because the product is something new and niche in the Indian market. But as the sales are increasing, it is on our agenda to test how effective an air purifier is in lowering pollutants in the air."" Sources from within the board say that such a study is to be conducted in the NCR districts of the state in the near future./Air purifiers only provide limited relief: Pulmonologists/Pulmonologists (chest physicians) say that air purifiers are effective, albeit in a limited manner. Dr Vivek Nangia, director and head of department of pulmonology at Fortis Hospital, Delhi, says, ""A study did show that exposure to air purifiers benefit patients suffering from allergic asthma. Having said that, it is important to note that air purifiers only control the internal environment and not the external environment. Diwali pollution mostly affects the streets and the public spaces, which cannot be improved by air purifiers. But one does spend 8-10 hours a day inside the house, so there is certainly no harm in breathing healthy air for that duration.""/Dr Vinod Anand, a Delhi-based pulmonologist, says, ""Air purifiers can actually make us more susceptible to pollution. By cleaning the air inside the buildings, it will increase the difference in the pollution levels of the air inside and outside. Clean air is good, but if you get very clean air for one part of the day and very polluted air outside, it can harm you as the respiratory system's resilience and your immunity will decrease.""/For Reprint Rights: timescontent.com"
"Gurgaon: Noisy crackers, foul air lead to sharp spike in bird injuries","GURGAON: A two-month-old laughing dove, perched on a tree in Sector 5, dropped to the ground after the sound of a high-decibel firecracker reverberated through the air, leaving it disoriented, according to its rescuer. The bird may never be able to fly again, doctors say./""One of the bird's wings was damaged and bleeding. I immediately drove the bird in my car to the bird hospital,"" said Rashid, a commuter who saw the bird lying on the ground. Even though the bird is out of danger now, doctors say the damage to the wing could be permanent./Bird hospitals in the city say cases of injuries among birds have gone up by 30% in the last few days, and are expected to increase further after Diwali. ""While earlier, we used to receive 6-8 birds a day, it has now gone up to more than 10-12 cases a day. Every year, number of cases go up before and on Diwali,"" said Dr Rajkumar at Jain Bird Hospital, a charitable bird hospital in the old city./Ornithologists say while the loud noise from firecrackers can disorient birds, the high level of air pollution at this time of the year also doesn't help. It has led to several cases of heart strokes and respiration difficulties among birds. There is a direct impact of air and noise pollution on the physical and emotional wellbeing of birds, said Swati Taneja, an ornithologist based in Dehradun. ""Most birds have a sharper sense of hearing than humans, so they get a major shock when crackers are set off. While most birds suffer from acute respiratory diseases and need medical care, many get heart strokes because of high decibel levels on Diwali,"" she said./Birds with relatively smaller body size are the worst affected. ""Birds like the house sparrow, pigeons, mynah and doves are severely affected. Sometimes, ashes from firecrackers fall into their nests and end up burning them or their eggs. It is awful to see beautiful winged creatures in pain,"" said Dr Rajkumar./""Due to paddy burning in Punjab and Haryana, and the drop in temperature, there is already so much air pollution. Firecrackers on Diwali make the situation worse by adding both air and noise pollution. I hope people show a little more sensitivity towards birds,"" he added./For Reprint Rights: timescontent.com"
Noisy affair: Sound levels double during Diwali,"Thane: Deafening firecrackers, smoke in the air and cracker litter was a common sight across the city on Wednesday and Thursday. Even though activists and the media had stressed on curbing the extensive use of firecrackers, residents seem to have ignored this and kept bursting crackers on Lakshmi Puja and padva days./Even though most residents had refrained from bursting crackers on the first day of Diwali, the second and third day saw decibel levels rise to 130./Citizen activist Dr Mahesh Bedekar said, ""Immediately after the puja, there were contiously crackers being burst across the city. When I checked the sound meter at Ram Maruti Road, Talao Pali, Gokhale Road, Hiranandani Estate and Meadows, the noise levels had touched 130dB.""/The noise levels was the highest on Lakshmi puja day. ''On the first day, there were hardly fireworks in the city. The normal noise levels range between 60db and 70db. But this soared to 130db,'' he added./Though many ignored the air pollution levels and kept bursting crackers, there were a few children who took an initiative to stop their friends from bursting them./Dhanvi Patil (10), a resident of Patlipada, said, ""Bursting crackers creates a lot of noise. So this year, I asked my parents not to buy crackers and also requested my friends not to burst them. So our group of friends refrained from bursting crackers and tried to inform many others to do the same.""/Dr Bedekar said, ""The noise levels can be curtailed if the cracker manufactures manufacture it that way. If this is done, then the we can be assured of a noise and pollution free Diwali.''/For Reprint Rights: timescontent.com"
Ludhiana drops to third position in air pollution in Punjab on Diwali,"LUDHIANA: From being the most polluted city in the state, Ludhiana has witnessed a positive change this Diwali. The city's ranking has come down to number three in air pollution and number 2 in noise pollution on Diwali./The data released by Punjab Pollution Control Board (PPCB) for the state revealed that the average value of respirable suspended particulate matter (RSPM), gathered from commercial, residential and sensitive areas, was 205 parts per million (ppm) in Ludhiana on Diwali night which is less than Amritsar (272 ppm) and Jalandhar (211.7ppm)./Average SO2 and NOX values for the city have been 13.7 ppm and 32.7 ppm, which are less than the values for Amritsar (17 and 37, respectively) and Jalandhar (16.7 and 31, respectively). Patiala witnessed lowest values of average RSPM, SO2 and NOX in the state at 138, 5.3 and 13 ppm, respectively./As per the data on noise pollution, Ludhiana was ranked number two 69.1 decibels after Patiala (71.13 decibels) and followed by Amritsar (64.6) and Jalandhar (61.3)./Importantly, the data revealed how air pollution in the city has come down over the years./The average RSPM for the city was 419 ppm in 2011 that has come down by more than half this year. Similarly, the average SO2 level for the city on Diwali has decreased from 24ppm in 2011 to 13.7ppm this year and average NOX has fallen from 52ppm in 2011 to 32.7 ppm in 2015./Noise level for the city too has witnessed a decrease from 73.2 db in 2011 to 69.1 db./Meanwhile, elated green activists say that they will make more efforts to ensure further drop in the pollution levels./Ajaydeep Singh, a green activist, said, """"It feels great that efforts of activists spreading awareness against air and noise pollution on Diwali are bearing fruits. However, it wouldn't have been possible without the support of Ludhiana residents. Hopefully the festival of light will be wonderful next year as well and people celebrate smoke-free Diwali""""./In Ludhiana, air pollution level in residential areas has been the lowest at 148 ppm this Diwali which is lower than sensitive areas (179) and commercial areas (289)./Noise pollution level on Diwali in residential areas of Ludhiana was ranked second in the state at 66.3 db which is second to Patiala where it was 72.7 db./Air pollution at Golden Temple witnessed a fall from 390 ppm in 2011 to 244 ppm this year. Similarly SO2 and NOx value dropped from 23 ppm and 43ppm, respectively, to 15ppm and 34ppm./For Reprint Rights: timescontent.com"
"Fewer crackers, but no respite for the ailing","Navi Mumbai: Although fewere crackers have been sold this year, resulting in less noise and air pollution, doctors say post Diwali there has been no respite in the number of patients coming with complaints of respiratory problems, sore throats and burns./It doesn't take a lot of crackers to affect the health of the ailing or the aged. And even a little cracker smoke can affect those suffering from breathing problems or asthama. ""For the past two days around 8 to 10 patients have been visiting with complaints about respiratory problems. People who have upper respiratory disorders suffer the most,"" said Dr Akshay Challani, internal medicine specialist who sits at Fortis, Vashi, and Wockhardt./Moreover, he said, festive eating out has not been good for a lot of people as well. ""Bad stomachs and sore throats are also some of the ailments that people have to deal with,"" he added./Agreeing to this, Dr Sandeep Sonawane, medical director, Sunshine Hospital, Nerul, said older people suffer from breathing problems during this time. ""There have been a few patients coming in and we expect the numbers to increase by next week,"" he said./Patients also complain of infections. ""While it is true there were fewer crackers this year, for patients it is impossible to skip the ailments. The problems always aggravate during this time of the year,"" he added./At the National Burns Centre in Airoli, medical director, Dr Sunil Keswani, said eleven patients have come in for treatment. ""Most of the cases are due to 'anar' (fountain) and a few are burns caused by clothes catching fire from diyas. At least now people come here for immediate treatment, rather than go to a local doctor,"" said Dr Keswani./The patients are not just from Navi Mumbai, but Thane, Mulund and Mumbai as well. ""While there might have been less crackers this year, there is still need for awareness required with regard to first aid for burns as well as dos and don'ts to avoid getting burnt,"" he added./For Reprint Rights: timescontent.com"
SCIT vaccination a boon for allergy patients,"KANPUR: Days are gone when diseases like chronic sneezing, rhinorrhea, mild asthma, allergic bronchitis and allergic laryngitis were making it difficult for the people to live a good healthy life./Sub Cutaneous Immunotherapy (SCIT) for all allergic diseases is now available in the ENT department of LLR Hospital of the city for all chronic allergy patients. In this therapy, a patient is supposed to undergo a vaccination course./Kanpur, being a big industrial city, produces lot of pollutants and hence large number of people suffer from different kinds of allergies. The number of people suffering from allergies caused due to air pollution is very high. Pollutants such as dust, smoke and pollen grains are the root cause of both the seasonal and prolong sneezing, rhinorrhea and allergic bronchitis./""For treating allergies, SCIT has been existing in our medical literature but more advancements in this therapy have made it more effective. If patients who suffer from allergies are treated strictly according to the set standards of this therapy, it guarantees relief to him/her from sneezing, rhinorrhea and allergic bronchitis"", said Dr Rajat Jain, a resident of ENT department of LLR Hospital./He said, ""The whole concept of `Immunotherapy' was revised by him after studying a foreign journal. As European countries are the worst victims of allergies, therefore UK started practising this immunotherapy after making it more advanced. We revised the therapy here after studying the UK medical journal""./Allergy patients should take special care because during change in weather conditions these allergies turn into the worst state, said Dr Jain. ""As these allergies are associated with the respiratory system of human beings, they become chronic if not treated in time. A person can become an asthma patient"", he added./""SCIT is like a normal vaccination. In this course, a patient is given a 12 injections through a prescribed schedule within a year. Boosters of four injections are given after a year to develop better resistance against allergies. The course should not be left in between after taking some doses, as is mostly done by patients, because in that case the patients will not get fully cured and may develop a risk of becoming allergic again"", advised Dr Jain./Dr SK Kanaujia, head, ENT department of LLR Hospital said, ""We are getting a very good response from this vaccination therapy from patients. The vaccination is very cheap as compared to other vaccinations. The entire vaccination process to undergo in one year's time period will cost about Rs 1,000 only giving much relief to patients./_/For Reprint Rights: timescontent.com"
Citizens seek regulation of six-seater rickshaws,"PUNE: Across the city, residents have called for better regulation of six-seater vehicles that operate in the fringe areas. The thick smoke emitted by such vehicles, in addition to their haphazard movement leading to traffic snarls, are among the main issues of concern./While officials of the Regional Transport Authority claimed that all checks are in place, the traffic police have questioned the quality of vehicles as well as the legality of operation./For a city expanding at its seams, six-seaters are a necessary evil since they help transport thousands of commuters to their destination on a daily basis. Particularly on routes between Ahmednagar Road and Pashan, Baner as well as Hinjewadi, between Hadapsar and Warje, six-seaters are a lifeline for those seeking last-mile connectivity, usually in the absence of a reliable bus service in the area./While users of the six-seaters vouch for their convenience and economical fares, they also admit that the vehicles generate higher than usual level of pollution and that their movement is often disorganised./Sumit Chaudhary, a software professional who regularly commutes by six-seater rickshaws to his office in Hinjewadi, says, ""I find them very reliable. The city's bus service in Rajiv Gandhi IT Park is quite erratic and that makes the six-seaters a convenient way to reach Wakad chowk. From the chowk, I change over to another six-seater rickshaw which drops me near my residence in Baner. They are an economical way to travel and quite safe, too, considering there are several commuters like me, who use the rickshaws regularly.""/Activist Qaneez Sukhrani, convener of the Nagar Road Citizens Forum, however, questions the legality of the vehicles' operation and their sudden stops. ""It's difficult to say if the licences and permits of the six-seaters are being checked as most of them emit harmful smoke. Many also look old enough to be junk vehicles and they must not be allowed to operate on the roads, even in the fringe areas. An equally big problem is related to the manner in which these vehicles are parked. For instance, they take up nearly three lanes at the Gunjan Talkies chowk. They also block the critical carriage width of the Ahmednagar Road, which is already reduced due to the bus corridor,"" she says./According to Jitendra Patil, regional transport officer, the total number of six seaters in Pune is not more than 500. ""Registration of all vehicles older than 20 years has been cancelled. The number of six seaters we take off the roads are replaced by non-polluting three wheelers. Six seaters are not allowed to ply within the limits of Pune Municipal Corporation and we regularly take action against those operating illegally,"" he said./However, deputy commissioner of police (traffic) Sarang Awad expressed concern over the pollution caused by six-seater vehicles. ""The concerned authorities must be vigilant against the continued use of outdated vehicles as well as ensure that operators pay all necessary dues to be able to operate the vehicles. On our part, we challan drivers, who halt illegally or disrupt traffic movement,"" he stated./Why six-seater vehicles are vital for the city?/They provide last-mile connectivity to areas which are not linked by public transport/Are economical mode of transport for thousands of commuters/Are effective public carriers that transport 6-7 citizens in one trip/Reliable mode of transport throughout the day making multiple trips on short routes/Complaints against six-seaters/Emit dangerous black smoke/Park illegally and in a haphazard manner/Block critical width of the carriageway/Halt suddenly, affecting traffic flow/Are over-loaded, making them unsteady on roads/Over The Years/2002: Pune Municipal Corporation bans plying of six-seaters within city limits to reduce air pollution/2003-2004: Civic body pegs their total number at 4,133/2014: City-based activists allege that the actual number of six-seaters operating in Pune is more than 12,000/2015: Regional transport office claims registration of vehicles older than 20 years is being cancelled. Polluting six-seaters are being replaced by 'green' three-wheelers/Voices/Inhaling the black smoke emitted by six-seater vehicles is an unpleasant experience while travelling to work in the morning. I am not sure if they have 'pollution under control' certificates and whether they are procured legally. I have seen them operating between Pashan circle and Kothrud depot, which is well within the city's limits - Rashmi Rane, assistant professor/The six-seaters operating on Pashan Road are an economical and convenient way of travelling from the university junction to Panchavati and pockets further up like Pashan and Sus Road. The six-seaters are always available unlike the bus service, which is not reliable on this stretch - Jasin S, student/I regularly take six-seaters on Ahmednagar Road to reach my house in Vadgaonsheri. While they do cause pollution and I have to cover my face with a piece of cloth while entering them, they still are convenient, the service is frequent and it works out cheaper and better than bus - Shoma Pandit, hospital employee/For Reprint Rights: timescontent.com"
"Diwali smog hits lungs, hosp admission up 30%","LUCKNOW: Put off your evening walk plan if you have an ailment of lungs, especially chronic obstructive pulmonary disease (COPD), warn experts. That's because change of season increases rate of air pollution drastically after Diwali./Addressing reporters on the eve of World COPD awareness day here on Tuesday, pulmonologist Dr B P Singh said: ""The burden of pollutants reaches maximum in the evening which can trigger the problem and land a patient in hospital.""/He said the problem is manifest in the form of increase in number of admissions to hospitals. ""We attend to 20-25 patients per week at our center on a normal day. But number of admissions post Diwali has crossed 35 in a week,"" he said./Dr Alok Nath, faculty, pulmonary medicine, Sanjay Gandhi Post Graduate Institute of Medical Sciences also confirmed the trend. ""There is evidence to show that ambient air pollution increases prevalence of chronic cough, phlegm, and breathlessness, so there is increased risk of developing respiratory symptoms,"" he said./Explaining the cause of disease, Dr Surya Kant, HoD pulmonary diseases, King George's Medical University (KGMU) said pollutants enter the airway of the lung causing inflammation and formation of muscosa. Immunity goes down during change of season and lung patients face problems./The experts pointed out that the time after Diwali was very dangerous for people with lung ailments. ""The moisture content in air increases to bring suspended particulate matter down to breathing range. Besides, the burden of particulate matter increases many times after Diwali because of fireworks,"" explained Dr Ved Prakash, faculty pulmonary medicine, KGMU./Most COPD patients malnourished'/More than 50% patients suffering with COPD are malnourished. That's because poor lung function also affects appetite, making them weak. ""Food is fuel for all body activities and affects ability to breathe and right mix of nutrients can make breathing easier by keeping body's energy level high, maintaining strength and immunity,"" explained lung expert Dr B P Singh, adding that poor diet not fulfilling nutritional requirement, make patients under or overweight and worsen COPD symptoms./Vaccine cuts risk of attacks by 44%/Two types of vaccines are recommended for certain patients of COPD, including elderly, diabetics or those with cardiac ailments. Annually injected Influenza vaccine is the first and pneumonia vaccine administered twice at a gap of five years is the other. Dr Singh said vaccination helped reduce hospitalisation for pneumonia 44% and reduced mortality 29%./FOR THE GFX // 66 words/MAJOR KILLER/COPD world's fourth largest cause of death/5 lakh Indians die of COPD each year/1 lakh COPD deaths reported in UP/5,000 patients of COPD die in Lucknow annually/80% COPD patients diseased because of smoking/20% those who use biomass fuel, kerosene, vehicular pollution, face occupational hazards, or have uncontrolled asthma/For Reprint Rights: timescontent.com"
"COPD: City docs pitch for awareness, early detection","CHENNAI: Air pollution in Chennai has increased Chronic Obstructive Pulmonary Disease (COPD) incidents by 50%, say experts. COPD is a non-communicable lung disease that progressively robs the patient of breath. However, recent studies indicate that 25% to 50% of people with clinically significant COPD do not realize they even have it./""That is because the early stages of COPD are often unrecognized,"" says consultant pulmonologist at SIMS Dr A Suresh./The early symptoms of chronic obstructive pulmonary disease are chronic cough, bringing up sputum, and breathlessness during physical activity such as exercise or walking up a flight of stairs. ""However people might discount these symptoms as a normal part of getting older, but they can be signs of a serious disease that needs treatment,"" pointed out the doctor./COPD is the third leading cause of death worldwide and approximately 15 million suffer from the disease in India.& ;&"";What is more worrying is that COPD causes four times more deaths in India compared to US and Europe. This is mainly due to lack of awareness,"" said director of Chest Research Institute Dr Bala Murugan. He said a lot of cross flow of information on COPD is required for people to avoid risk factors of the disease such as tobacco smoke, biomass fuel smoke and exposure to industrial pollution, fumes and environmental pollutants./With both asthma and COPD patients manifesting common symptoms of difficulty in breathing, doctors say differential diagnosis is crucial. ""Moreover, there are challenges in diagnosing COPD early in resource poor setting in India. Most of the patients reach doctors at a stage when disease is advanced and the chances of lung attack are high making it difficult for patients and their families,"" said Dr Suresh./Experts say now there are simple tools available for early screening of symptomatic COPD patients. ""The earlier COPD is detected, the more effective treatment can be,"" says Dr Suresh. Although there is no cure for COPD, treatments are available that alleviate symptoms of breathlessness so that patients can participate more fully in daily life. ""Patients may be able to slow or even stop the progress of COPD by reducing their exposure to risk factors for the disease,"" he said./With November 18th being observed as World COPD day, Chest Research Institute has under taken a mission ""Finding Millions. Treating Millions"" for spreading awareness about the disease./For Reprint Rights: timescontent.com"
Hard to breathe? It could be lung disease,"PUNE: Everything was going fine for Jyoti, a 40-year-old homemaker, till she started experiencing shortness of breath./As the condition progressed, she would gasp for breath even after walking a short distance. Upon investigation, she was diagnosed with mild hypertension and her electrocardiograph (ECG) report showed some irregularities indicating heart ailment./Despite being treated for hypertension and heart disease, Jyoti hardly showed any relief from recurring breathlessness and chronic cough. When examined further, she was diagnosed with chronic obstructive pulmonary disease (COPD), a progressive lung disease, which remained undetected all this while./There are several patients like Jyoti who get treatment for heart disease and high blood pressure, but continue to suffer with symptoms of cough and breathlessness which are likely to be caused by the underlying COPD, said experts./""It is quite unfortunate that such patients are often treated for heart ailments and high blood pressure while the underlying COPD remains undetected,"" said chest physician Sundeep Salvi, director of the Pune-based Chest Research Foundation (CRF), which has been conducting research and educational activities in this field for over 10 years. Many physicians and cardiologists do not keep a spirometer, which is the only diagnostic tool for COPD, nor are they aware about the presence of heart disease and hypertension due to the underlying COPD, he added./In a study conducted by CRF, patients attending the cardiology out-patient department (OPD) at the Sassoon General Hospital for the treatment of ischemic heart disease and hypertension underwent spirometry to examine how many of them had underlying COPD. Besides, an equal number of people from the same age group and gender from their family and friend circle, who did not show any symptoms, also underwent spirometry./""Patients with heart disease and hypertension had a four-fold greater risk of having COPD compared to others. And 98% of those who had COPD were not diagnosed by their treating physician/cardiologist,"" said senior research scientist Sneha Limaye of CRF./Salvi added that patients undergoing treatment for hypertension and heart disease must be routinely screened for spirometry./A study by CRF showed that temple pujaris (priests), exposed to burning of incense sticks among other things, have very high prevalence of COPD even when they have never smoked. Chronic exposure to high level of outdoor air pollution has also been shown to be associated with the condition. Common occupations associated with COPD include exposure to dust at construction sites, crop as well as animal farming, use of pesticides and mining./Cardiologist Abhijeet Vaidya said, ""Cardiologists are focused on heart and often do not look into other underlying causes for symptoms. Ideally, when the symptoms don't subside, a doctor should come to the conclusion that the symptoms are non-cardiac and possible cause should be evaluated.""/Sharing the view, paediatrician Sharad Agarkhedkar, vice-president of the state chapter of Indian Medical Association (IMA), said: ""IMA has been conducting sensitization workshops for doctors on COPD. It is also associated with CRF in conducting various kind of research on COPD and asthma. General practitioners need to be sensitized more about COPD as they are the first point of care.""/Key facts/Chronic obstructive pulmonary disease (COPD) is a preventable disease and can be diagnosed accurately only by spirometry, a tool that measures lung function/However, this instrument is not available in most clinics. Therefore, a lot of patients, especially those with non-smoking COPD, remain undiagnosed/Smokers are 2.5-times more likely to develop the disease than non-smokers, but non-smokers exposed to biomass smoke or occupational smokes are also at greater risk/Since it is a rapidly progressive disease with poor prognosis, preventing COPD becomes more important/Cough and breathlessness are the two main symptoms/It is not curable, but treatment can delay the progress of the disease/The disease burden/According to the latest Global Burden of Disease Report, COPD is the second leading cause of death in India after cardiovascular diseases. In India, over 600,000 people die every year due to COPD/In Maharashtra, one of the few states in India that has identified the top leading causes of death, COPD is the leading cause of death/For Reprint Rights: timescontent.com"
"Pulmonary disease: Docs for awareness, early detection","Air pollution in the city has increased chronic obstructive pulmonary disease (COPD) by 50%, say experts. COPD is a non-communicable lung disease that progressively robs the patient of breath./However, recent studies indicate that 25% to 50% of people with clinically significant COPD do not realize they even have it. ""That is because the early stages of COPD are often unrecognised,"" says consultant pulmonologist at SIMS Dr A Suresh./The early symptoms of chronic obstructive pulmonary disease are chronic cough, bringing up sputum, and breathlessness during physical activity such as exercise or walking up a flight of stairs./""However people might discount these symptoms as a normal part of aging but they can be signs of a disease that needs treatment,"" he said./COPD is the third leading cause of death worldwide. Around 15 million people suffer from the disease in India. ""COPD causes four times more deaths in India compared to US and Europe. This is mainly due to lack of awareness,"" said director of Chest Research Institute Dr Bala Murugan With both asthma and COPD patients manifesting common symptoms doctors say differential diagnosis is crucial. ""There are challenges in diagnosi ng COPD early in resource poor setting in India. Most patients go to doctors at an advanced stage when the chances of lung attack are high making it difficult to treat,"" said Dr Suresh./Experts say now there are simple tools available for early screening of symptomatic COPD patients. ""The earlier COPD is detected, the more effective treatment can be,"" says Dr Suresh. Although there is no cure for COPD, treat ments are available that alleviate symptoms so that patients can participate more fully in daily life./For more stories, follow us onand/For Reprint Rights: timescontent.com"
Call to overhaul vehicle PUC system,"PUNE: Fixing the manufacturers' responsibility for the emission performance of their products is the most effective way to curb vehicular pollution, not on-road tests./New Delhi's research group Centre for Science and Environment (CSE) made this observation./Following the Volkswagen incident, experts fear the investment in emission control system in vehicles to meet tighter standards can go waste and negate air pollution control efforts in Indian cities without a robust system for monitoring emission compliance. The carmaker's popular diesel cars were allegedly fitted with 'defeat devices' to trick the official emission tests./""This matter went nearly unnoticed in India except the usual investigation to check if the fraud has happened in India too. But the technical ingenuity of the Volkswagen corporate fraud has exposed weakness and gaps in the emission regulations in India. This makes India extremely vulnerable because it is 'motorising' and 'dieselising' rapidly without the right regulations and compliance framework for manufacturers,"" said Anumita Roy Chowdhury, the executive director of CSE./Vehicular pollution is a serious public health issue in India, where air pollution has emerged as the fifth largest killer. ""Vehicles are responsible for very high exposure to toxic pollution in cities. Monitoring of emission from diesel vehicles is particularly weak. If the emission control system in modern diesel vehicles does not work, it can lead to uncontrolled emission of killer toxic particulates and nitrogen oxides. The pollution under control (PUC) system needs overhaul. The current PUC norms for diesel cars are too lenient to fail any vehicle. They can't check tiny particles and NOx - the key killers in the Indian cities,"" CSE stated in a note issued after its recent deliberations and workshop on the urban air quality./In Pune, where air pollution has emerged as one of the biggest problems. Sharing his on-road bitter experience, Himanshu Patil said, ""Every day after I travel from Hadapsar to my Fergusson College Road office, I clean face with a facial tissue. It gets smeared with thick black layer in one go. And I know, I am inhaling all types of pollutants which are invisible.""/Unlike the popular notion, commercial vehicles are not the lone offenders. And people are aware of it./""Just six-seaters and autorickshaws do not emit dark clouds of smoke. Even cars release black smoke. It has become difficult to breathe. Imagine what must be happening to our kids,"" said homemaker Ambika, who daily travels on Satara Road./Yet, getting a PUC certificate in the city is a cakewalk. Shivam Nair, a professional, said, ""Getting a PUC certificate is easy. There are PUC centres with machinery fitted in cars. They issue certificates without even testing vehicles. This is mockery of the entire system.""/Against this backdrop, CSE has raised question over the PUC's efficiency itself. The current practice of PUC is rudimentary and ineffective to address complex emission control systems in new vehicles. It cannot screen inherent technical flaws and frauds for which manufacturers are responsible and compromise with the emission performance in the real world, observed the research group CSE./Experts claimed that the PUC system to check emission of on-road vehicles in India was extremely weak in terms of lax norms, poor enforcement and poor quality test procedures. The PUC norms were extremely lax for the older pre-Bharat Stage IV vehicles. While petrol cars were tested for carbon monoxide and hydrocarbons along with lambda under PUC, while the diesel vehicles are tested only for smoke density./For Reprint Rights: timescontent.com"
